order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
6485432691,89800,2023-05-13 21:38:44,2023-05-13 21:40:44,2.0,4.02,On Time,Traffic
6047222755,19111,2023-09-23 06:59:31,2023-09-23 06:58:31,-1.0,2.63,On Time,
6167501412,16808,2024-01-24 23:56:14,2024-01-25 00:23:14,27.0,1.27,Significantly Delayed,Traffic
2052163872,36843,2023-06-21 22:43:22,2023-06-21 22:43:22,0.0,0.99,On Time,
7740339645,8704,2023-12-04 01:32:30,2023-12-04 01:41:30,9.0,0.76,Slightly Delayed,Traffic
2761855959,21232,2023-10-24 07:17:54,2023-10-24 07:12:54,-5.0,3.92,On Time,
8010347195,37264,2023-12-14 20:35:20,2023-12-14 20:38:20,3.0,2.16,On Time,Traffic
2384153985,57668,2023-10-09 12:22:03,2023-10-09 12:32:03,10.0,2.06,Slightly Delayed,Traffic
3584794157,9727,2024-04-04 05:20:46,2024-04-04 05:18:46,-2.0,1.81,On Time,
8186709947,23823,2023-11-18 09:16:30,2023-11-18 09:38:30,22.0,4.09,Significantly Delayed,Traffic
6027355216,89884,2023-06-27 21:07:55,2023-06-27 21:08:55,1.0,2.01,On Time,Traffic
9823160533,80889,2024-06-05 05:30:03,2024-06-05 05:35:03,5.0,2.28,On Time,Traffic
8694663463,42844,2024-01-16 01:25:41,2024-01-16 01:23:41,-2.0,4.36,On Time,
1296772969,61392,2024-06-02 02:13:40,2024-06-02 02:14:40,1.0,4.48,On Time,Traffic
5856838171,7117,2023-12-20 18:44:40,2023-12-20 19:09:40,25.0,1.84,Significantly Delayed,Traffic
915473142,93166,2024-05-30 02:24:42,2024-05-30 02:39:42,15.0,3.12,Slightly Delayed,Traffic
6992097680,74334,2023-11-13 22:21:00,2023-11-13 22:34:00,13.0,4.17,Slightly Delayed,Traffic
6870670122,89533,2023-11-24 12:15:22,2023-11-24 12:16:22,1.0,0.66,On Time,Traffic
6626994121,18323,2024-07-16 00:57:39,2024-07-16 01:10:39,13.0,3.53,Slightly Delayed,Traffic
6125813500,31926,2023-07-23 17:29:56,2023-07-23 17:41:56,12.0,4.34,Slightly Delayed,Traffic
6899859775,12202,2024-04-30 16:48:18,2024-04-30 16:51:18,3.0,1.78,On Time,Traffic
1825560091,1440,2024-01-31 21:08:35,2024-01-31 21:13:35,5.0,2.81,On Time,Traffic
1320638425,38512,2023-04-26 22:11:58,2023-04-26 22:11:58,0.0,2.0,On Time,
5320995509,63710,2023-06-12 09:27:12,2023-06-12 09:32:12,5.0,3.48,On Time,Traffic
4249535395,45901,2023-03-25 11:31:29,2023-03-25 11:26:29,-5.0,1.15,On Time,
804881381,61383,2024-05-26 10:18:47,2024-05-26 10:14:47,-4.0,1.57,On Time,
4858560187,16416,2023-10-21 20:43:10,2023-10-21 20:47:10,4.0,4.42,On Time,Traffic
6425666148,19912,2023-08-07 21:05:37,2023-08-07 21:01:37,-4.0,1.13,On Time,
9021754099,54647,2024-08-01 02:38:31,2024-08-01 02:40:31,2.0,1.68,On Time,Traffic
7728205680,63693,2024-06-15 21:48:18,2024-06-15 21:48:18,0.0,2.34,On Time,
9346166799,40234,2024-10-23 00:38:31,2024-10-23 00:45:31,7.0,4.33,Slightly Delayed,Traffic
3377313085,83445,2023-09-23 23:34:58,2023-09-23 23:41:58,7.0,1.26,Slightly Delayed,Traffic
8167716321,69644,2024-05-02 03:23:20,2024-05-02 03:23:20,0.0,1.96,On Time,
2024637181,3368,2023-06-04 21:39:10,2023-06-04 21:40:10,1.0,3.78,On Time,Traffic
9310630290,47069,2023-10-04 06:54:01,2023-10-04 06:52:01,-2.0,2.55,On Time,
2276505075,40432,2024-07-05 13:51:54,2024-07-05 13:51:54,0.0,4.98,On Time,
6615188116,42073,2023-08-30 13:22:42,2023-08-30 13:27:42,5.0,3.51,On Time,Traffic
6858336318,18825,2024-06-29 07:48:32,2024-06-29 07:46:32,-2.0,1.48,On Time,
7601638642,8313,2024-09-10 06:23:31,2024-09-10 06:39:31,16.0,1.38,Significantly Delayed,Traffic
1191565627,13574,2023-11-04 12:20:36,2023-11-04 12:16:36,-4.0,3.4,On Time,
4785021992,14692,2023-12-20 12:30:37,2023-12-20 12:35:37,5.0,3.06,On Time,Traffic
3452964753,56030,2024-06-15 19:09:44,2024-06-15 19:13:44,4.0,3.92,On Time,Traffic
3490919801,59239,2023-10-18 07:08:41,2023-10-18 07:06:41,-2.0,1.15,On Time,
105578518,97558,2024-03-03 02:13:51,2024-03-03 02:27:51,14.0,0.57,Slightly Delayed,Traffic
2978719561,39241,2023-11-09 09:53:50,2023-11-09 10:00:50,7.0,1.83,Slightly Delayed,Traffic
9979010790,41655,2024-02-13 01:36:09,2024-02-13 01:46:09,10.0,4.05,Slightly Delayed,Traffic
4435636116,45294,2023-04-07 14:22:46,2023-04-07 14:20:46,-2.0,3.54,On Time,
5909879259,48039,2024-08-06 19:31:03,2024-08-06 19:42:03,11.0,4.87,Slightly Delayed,Traffic
2686390867,21025,2024-02-04 17:17:23,2024-02-04 17:15:23,-2.0,4.72,On Time,
6698537000,50375,2024-01-16 05:55:12,2024-01-16 05:54:12,-1.0,1.13,On Time,
4395604675,608,2023-11-11 11:11:29,2023-11-11 11:18:29,7.0,3.77,Slightly Delayed,Traffic
3475041787,93068,2024-07-27 13:00:39,2024-07-27 13:14:39,14.0,4.34,Slightly Delayed,Traffic
5817989751,53533,2023-11-22 11:48:54,2023-11-22 11:49:54,1.0,2.38,On Time,Traffic
1433129858,25333,2024-05-27 14:57:47,2024-05-27 14:52:47,-5.0,2.5,On Time,
3571922553,84788,2024-01-04 14:22:50,2024-01-04 14:26:50,4.0,4.45,On Time,Traffic
7940229189,40127,2024-03-20 21:49:09,2024-03-20 22:06:09,17.0,4.09,Significantly Delayed,Traffic
3801240688,82311,2024-08-26 01:02:08,2024-08-26 01:02:08,0.0,0.82,On Time,
1295268290,30358,2024-02-16 22:53:18,2024-02-16 22:50:18,-3.0,0.84,On Time,
4552636670,32309,2024-08-12 18:16:50,2024-08-12 18:19:50,3.0,4.94,On Time,Traffic
6805071689,85430,2024-03-30 05:06:39,2024-03-30 05:29:39,23.0,2.64,Significantly Delayed,Traffic
8026827967,72056,2023-06-17 22:41:55,2023-06-17 22:41:55,0.0,1.97,On Time,
6417774057,96532,2024-03-06 19:14:23,2024-03-06 19:20:23,6.0,2.95,Slightly Delayed,Traffic
7877665931,72800,2023-12-24 09:34:20,2023-12-24 09:39:20,5.0,4.69,On Time,Traffic
7754237266,9779,2023-05-09 13:48:26,2023-05-09 13:46:26,-2.0,3.12,On Time,
7985418058,72721,2024-09-10 04:10:21,2024-09-10 04:10:21,0.0,3.68,On Time,
5287733777,40327,2024-10-24 16:30:26,2024-10-24 16:28:26,-2.0,4.66,On Time,
7112725384,18999,2024-02-10 08:03:22,2024-02-10 08:03:22,0.0,0.77,On Time,
6261926473,21242,2024-06-16 19:17:12,2024-06-16 19:13:12,-4.0,2.86,On Time,
1495465938,53172,2023-10-15 07:38:32,2023-10-15 07:43:32,5.0,0.64,On Time,Traffic
7891205593,43532,2024-07-14 18:00:11,2024-07-14 17:56:11,-4.0,4.55,On Time,
924888012,28336,2024-03-10 08:47:01,2024-03-10 08:57:01,10.0,4.89,Slightly Delayed,Traffic
943278538,84473,2024-04-06 05:37:47,2024-04-06 06:04:47,27.0,4.7,Significantly Delayed,Traffic
9981950902,74591,2024-07-28 05:59:17,2024-07-28 06:04:17,5.0,1.23,On Time,Traffic
7769253886,34392,2023-09-25 23:50:12,2023-09-25 23:55:12,5.0,3.06,On Time,Traffic
9350977708,93092,2023-08-18 05:33:32,2023-08-18 05:32:32,-1.0,1.27,On Time,
4525211942,33706,2024-06-24 23:51:24,2024-06-24 23:50:24,-1.0,3.89,On Time,
7232049635,86311,2023-03-25 16:07:28,2023-03-25 16:02:28,-5.0,0.51,On Time,
679546532,40781,2024-05-28 17:17:25,2024-05-28 17:26:25,9.0,1.64,Slightly Delayed,Traffic
4665187954,39743,2024-04-03 05:33:47,2024-04-03 05:30:47,-3.0,4.23,On Time,
3914760118,52436,2023-03-21 20:29:23,2023-03-21 20:30:23,1.0,3.38,On Time,Traffic
155568486,59769,2023-12-26 05:07:10,2023-12-26 05:09:10,2.0,0.6,On Time,Traffic
3773972929,42110,2023-10-19 11:35:42,2023-10-19 11:34:42,-1.0,2.85,On Time,
2168808412,23293,2023-05-23 10:36:42,2023-05-23 10:50:42,14.0,1.34,Slightly Delayed,Traffic
7697315553,74363,2023-12-10 03:13:11,2023-12-10 03:16:11,3.0,3.93,On Time,Traffic
804414742,98191,2024-07-15 21:34:58,2024-07-15 21:46:58,12.0,4.21,Slightly Delayed,Traffic
918328199,20173,2023-12-18 02:05:01,2023-12-18 02:16:01,11.0,2.24,Slightly Delayed,Traffic
3084493525,89201,2023-04-11 19:06:37,2023-04-11 19:08:37,2.0,2.14,On Time,Traffic
8047256000,73002,2024-08-08 20:12:24,2024-08-08 20:23:24,11.0,4.53,Slightly Delayed,Traffic
5176597414,41701,2024-01-25 04:46:04,2024-01-25 04:54:04,8.0,0.72,Slightly Delayed,Traffic
110303417,66500,2024-05-24 02:08:07,2024-05-24 02:08:07,0.0,2.49,On Time,
1809212176,68256,2023-04-08 09:36:28,2023-04-08 09:32:28,-4.0,4.43,On Time,
1765001264,16034,2023-07-06 11:13:35,2023-07-06 11:40:35,27.0,0.54,Significantly Delayed,Traffic
4220306391,74233,2024-01-08 04:51:13,2024-01-08 05:03:13,12.0,3.39,Slightly Delayed,Traffic
1275637731,29837,2023-12-21 10:53:16,2023-12-21 11:14:16,21.0,2.19,Significantly Delayed,Traffic
7729557529,14931,2024-09-24 11:08:23,2024-09-24 11:11:23,3.0,0.89,On Time,Traffic
9279017414,72785,2023-05-29 15:09:48,2023-05-29 15:10:48,1.0,2.03,On Time,Traffic
8726185624,8736,2024-09-25 20:26:31,2024-09-25 20:31:31,5.0,2.67,On Time,Traffic
3192177869,2439,2024-08-10 04:39:42,2024-08-10 04:36:42,-3.0,4.51,On Time,
5033541164,78526,2024-05-26 04:39:43,2024-05-26 04:57:43,18.0,2.85,Significantly Delayed,Traffic
4495977117,30929,2023-05-02 10:23:23,2023-05-02 10:35:23,12.0,3.96,Slightly Delayed,Traffic
8866977450,60421,2024-09-03 09:31:50,2024-09-03 09:32:50,1.0,0.55,On Time,Traffic
7542030170,157,2023-12-21 00:45:48,2023-12-21 00:45:48,0.0,3.21,On Time,
8782031586,89181,2024-06-19 19:21:21,2024-06-19 19:28:21,7.0,0.58,Slightly Delayed,Traffic
7177553918,13012,2023-03-31 22:17:28,2023-03-31 22:31:28,14.0,3.48,Slightly Delayed,Traffic
9157563215,20285,2023-05-31 20:46:28,2023-05-31 20:45:28,-1.0,2.25,On Time,
989452284,34208,2024-07-07 22:23:41,2024-07-07 22:25:41,2.0,2.71,On Time,Traffic
9972678893,56834,2024-08-13 07:42:10,2024-08-13 07:42:10,0.0,1.06,On Time,
8561203503,70087,2024-04-14 05:23:07,2024-04-14 05:20:07,-3.0,4.49,On Time,
1388300707,48870,2024-04-08 22:12:05,2024-04-08 22:16:05,4.0,1.98,On Time,Traffic
4054816025,2786,2024-07-19 14:49:26,2024-07-19 14:51:26,2.0,3.89,On Time,Traffic
9943206333,86716,2023-03-22 09:57:17,2023-03-22 10:01:17,4.0,2.89,On Time,Traffic
3948498236,71487,2024-08-30 05:34:03,2024-08-30 05:43:03,9.0,4.87,Slightly Delayed,Traffic
8096169523,24856,2024-09-15 05:52:55,2024-09-15 05:55:55,3.0,4.87,On Time,Traffic
8803091944,70237,2024-05-18 03:24:30,2024-05-18 03:19:30,-5.0,2.41,On Time,
7409519974,63789,2024-01-16 21:41:18,2024-01-16 21:42:18,1.0,2.81,On Time,Traffic
456278500,70639,2024-05-06 16:27:15,2024-05-06 16:39:15,12.0,4.64,Slightly Delayed,Traffic
9912965340,38348,2023-08-20 17:31:27,2023-08-20 17:59:27,28.0,3.28,Significantly Delayed,Traffic
2802653261,8096,2024-10-07 16:47:53,2024-10-07 16:43:53,-4.0,1.99,On Time,
8629948751,57001,2023-08-31 15:08:32,2023-08-31 15:14:32,6.0,3.0,Slightly Delayed,Traffic
9169008097,11475,2024-05-18 09:37:08,2024-05-18 09:42:08,5.0,2.16,On Time,Traffic
3186513319,2924,2023-04-14 00:19:38,2023-04-14 00:28:38,9.0,4.76,Slightly Delayed,Traffic
8837578937,59526,2023-08-14 09:06:19,2023-08-14 09:07:19,1.0,1.07,On Time,Traffic
1468095888,73298,2023-06-17 06:24:04,2023-06-17 06:19:04,-5.0,2.18,On Time,
3055120492,10184,2023-12-19 16:53:47,2023-12-19 17:03:47,10.0,4.52,Slightly Delayed,Traffic
6083457185,5319,2024-08-19 20:54:04,2024-08-19 20:58:04,4.0,2.23,On Time,Traffic
7154956248,38167,2023-07-17 20:02:59,2023-07-17 19:58:59,-4.0,4.48,On Time,
246971181,10315,2023-07-30 14:32:21,2023-07-30 14:34:21,2.0,1.37,On Time,Traffic
2452915406,59616,2024-07-17 12:43:12,2024-07-17 12:46:12,3.0,1.89,On Time,Traffic
9458183390,9443,2023-03-17 01:39:51,2023-03-17 01:37:51,-2.0,2.14,On Time,
576571858,3179,2024-09-23 05:25:07,2024-09-23 05:26:07,1.0,2.39,On Time,Traffic
9544803182,13919,2024-03-27 02:53:21,2024-03-27 02:55:21,2.0,3.83,On Time,Traffic
2121652047,63262,2024-02-03 18:13:48,2024-02-03 18:30:48,17.0,2.48,Significantly Delayed,Traffic
8891725854,16971,2023-05-16 21:23:18,2023-05-16 21:22:18,-1.0,4.44,On Time,
4870772869,4732,2024-03-31 08:25:25,2024-03-31 08:26:25,1.0,1.87,On Time,Traffic
262562615,4045,2023-04-09 04:55:09,2023-04-09 04:59:09,4.0,4.08,On Time,Traffic
5142912812,90866,2023-11-16 22:28:43,2023-11-16 22:48:43,20.0,1.24,Significantly Delayed,Traffic
1225289500,77780,2024-03-31 22:04:15,2024-03-31 22:07:15,3.0,3.86,On Time,Traffic
7337555525,99482,2024-03-09 19:48:58,2024-03-09 19:49:58,1.0,1.77,On Time,Traffic
5719806088,88036,2024-01-08 13:50:35,2024-01-08 13:55:35,5.0,0.59,On Time,Traffic
6890191424,28164,2024-06-13 00:57:50,2024-06-13 01:03:50,6.0,1.22,Slightly Delayed,Traffic
5695198653,29646,2024-09-20 01:36:54,2024-09-20 01:38:54,2.0,2.19,On Time,Traffic
482670263,90648,2024-06-05 05:00:12,2024-06-05 04:59:12,-1.0,1.97,On Time,
7857904467,83539,2023-04-25 12:55:49,2023-04-25 12:56:49,1.0,2.73,On Time,Traffic
614435661,34007,2023-08-01 21:44:47,2023-08-01 21:48:47,4.0,4.98,On Time,Traffic
2284551326,48499,2023-10-07 04:55:46,2023-10-07 04:57:46,2.0,2.86,On Time,Traffic
8614991290,85862,2024-10-17 13:33:23,2024-10-17 13:54:23,21.0,3.87,Significantly Delayed,Traffic
9865566300,66125,2023-11-28 02:46:37,2023-11-28 02:53:37,7.0,0.52,Slightly Delayed,Traffic
6672582413,18435,2024-06-13 22:22:02,2024-06-13 22:36:02,14.0,1.95,Slightly Delayed,Traffic
3004834987,1554,2023-10-12 02:36:02,2023-10-12 02:31:02,-5.0,1.41,On Time,
4486349175,93191,2024-04-20 01:29:08,2024-04-20 01:34:08,5.0,1.93,On Time,Traffic
3098655541,58041,2023-05-06 07:03:37,2023-05-06 07:07:37,4.0,1.85,On Time,Traffic
1912293606,72857,2024-07-17 19:47:11,2024-07-17 19:49:11,2.0,0.56,On Time,Traffic
7465280557,44449,2024-03-13 13:35:12,2024-03-13 13:40:12,5.0,1.54,On Time,Traffic
343050015,72401,2023-04-21 06:40:18,2023-04-21 07:01:18,21.0,0.66,Significantly Delayed,Traffic
6414606364,32432,2024-01-26 05:05:08,2024-01-26 05:06:08,1.0,2.33,On Time,Traffic
4092550629,73303,2023-04-09 16:30:33,2023-04-09 16:30:33,0.0,1.69,On Time,
9810964144,28405,2024-02-08 20:11:13,2024-02-08 20:10:13,-1.0,2.88,On Time,
6513851276,36145,2023-08-24 15:58:08,2023-08-24 16:10:08,12.0,1.93,Slightly Delayed,Traffic
6080784069,78499,2023-07-19 11:58:13,2023-07-19 12:07:13,9.0,4.57,Slightly Delayed,Traffic
1967283733,37938,2023-08-01 07:20:08,2023-08-01 07:35:08,15.0,3.06,Slightly Delayed,Traffic
2683672396,18256,2023-08-27 05:02:33,2023-08-27 04:58:33,-4.0,1.2,On Time,
1464736195,21637,2024-08-23 16:17:00,2024-08-23 16:27:00,10.0,4.66,Slightly Delayed,Traffic
3258963661,53738,2024-05-17 08:14:34,2024-05-17 08:11:34,-3.0,0.54,On Time,
9956872454,31304,2023-11-20 05:23:37,2023-11-20 05:38:37,15.0,2.59,Slightly Delayed,Traffic
867630114,49041,2023-06-26 18:38:36,2023-06-26 18:38:36,0.0,0.64,On Time,
3333752740,84844,2023-07-10 17:14:53,2023-07-10 17:09:53,-5.0,4.57,On Time,
4835197446,20579,2024-01-02 08:26:22,2024-01-02 08:29:22,3.0,4.91,On Time,Traffic
1888517793,3529,2023-10-02 06:55:37,2023-10-02 06:58:37,3.0,3.53,On Time,Traffic
5148599328,57593,2024-05-07 13:47:19,2024-05-07 13:58:19,11.0,3.5,Slightly Delayed,Traffic
3405089431,66223,2024-02-23 15:45:21,2024-02-23 15:58:21,13.0,1.12,Slightly Delayed,Traffic
9286199495,61907,2023-09-10 21:08:55,2023-09-10 21:10:55,2.0,2.57,On Time,Traffic
6418255337,34687,2024-02-13 18:06:34,2024-02-13 18:06:34,0.0,1.03,On Time,
7442478777,81710,2023-10-17 08:25:55,2023-10-17 08:22:55,-3.0,0.52,On Time,
5170777528,48906,2023-05-01 09:59:09,2023-05-01 10:02:09,3.0,1.33,On Time,Traffic
1255941187,75245,2024-02-10 06:14:03,2024-02-10 06:27:03,13.0,1.2,Slightly Delayed,Traffic
4704980993,56079,2024-05-24 04:22:09,2024-05-24 04:34:09,12.0,1.69,Slightly Delayed,Traffic
7310604669,44693,2023-07-09 06:28:54,2023-07-09 06:37:54,9.0,4.17,Slightly Delayed,Traffic
7970608721,23409,2024-01-31 07:00:27,2024-01-31 07:14:27,14.0,1.18,Slightly Delayed,Traffic
3164727163,99751,2023-05-09 08:48:24,2023-05-09 08:54:24,6.0,2.47,Slightly Delayed,Traffic
2388064449,30915,2024-05-26 06:22:19,2024-05-26 06:27:19,5.0,3.4,On Time,Traffic
757816226,62043,2023-03-16 14:24:42,2023-03-16 14:42:42,18.0,1.86,Significantly Delayed,Traffic
259772553,96120,2023-09-27 02:25:15,2023-09-27 02:23:15,-2.0,3.1,On Time,
8388644219,29917,2024-04-21 10:05:41,2024-04-21 10:02:41,-3.0,3.72,On Time,
1545044936,95370,2023-08-24 23:50:46,2023-08-24 23:54:46,4.0,3.86,On Time,Traffic
6995571310,35644,2024-03-24 07:24:59,2024-03-24 07:22:59,-2.0,1.89,On Time,
8801161214,16061,2024-04-11 02:15:50,2024-04-11 02:19:50,4.0,2.44,On Time,Traffic
1751319400,13729,2024-06-25 11:09:04,2024-06-25 11:09:04,0.0,3.32,On Time,
10448052,47308,2023-08-05 10:21:05,2023-08-05 10:26:05,5.0,4.53,On Time,Traffic
3047076079,19052,2023-05-22 08:47:28,2023-05-22 08:43:28,-4.0,4.22,On Time,
5085860780,38853,2023-12-13 18:39:00,2023-12-13 18:34:00,-5.0,3.9,On Time,
6213909425,28346,2023-12-05 21:21:09,2023-12-05 21:23:09,2.0,4.18,On Time,Traffic
3712789789,67269,2024-02-02 20:03:03,2024-02-02 20:05:03,2.0,0.95,On Time,Traffic
278794976,56515,2023-03-18 11:46:14,2023-03-18 11:50:14,4.0,3.84,On Time,Traffic
3420357591,49383,2024-07-10 22:14:15,2024-07-10 22:11:15,-3.0,2.6,On Time,
4551386734,92089,2023-03-18 00:46:58,2023-03-18 00:59:58,13.0,3.13,Slightly Delayed,Traffic
7609681987,97077,2023-10-16 15:14:06,2023-10-16 15:18:06,4.0,1.0,On Time,Traffic
1721655048,44050,2024-04-15 13:45:03,2024-04-15 13:53:03,8.0,0.62,Slightly Delayed,Traffic
7040151151,55045,2023-03-28 17:07:25,2023-03-28 17:07:25,0.0,1.94,On Time,
6719661881,74581,2023-05-13 05:13:22,2023-05-13 05:13:22,0.0,1.93,On Time,
5195004299,52894,2024-01-09 06:57:07,2024-01-09 07:02:07,5.0,3.81,On Time,Traffic
5441946621,4469,2024-02-01 08:08:45,2024-02-01 08:27:45,19.0,1.05,Significantly Delayed,Traffic
3508992095,32093,2023-12-09 10:17:52,2023-12-09 10:44:52,27.0,3.38,Significantly Delayed,Traffic
8454449180,2578,2024-02-18 21:10:31,2024-02-18 21:18:31,8.0,1.97,Slightly Delayed,Traffic
9251851237,94666,2023-11-25 13:58:03,2023-11-25 14:02:03,4.0,3.59,On Time,Traffic
6739811103,93027,2024-01-01 23:10:54,2024-01-01 23:14:54,4.0,3.83,On Time,Traffic
7590827828,14664,2023-11-06 00:00:25,2023-11-05 23:59:25,-1.0,4.15,On Time,
310213322,13885,2023-09-30 04:38:12,2023-09-30 04:46:12,8.0,3.14,Slightly Delayed,Traffic
934908369,90844,2024-08-15 12:50:04,2024-08-15 12:54:04,4.0,2.21,On Time,Traffic
3817617199,37598,2024-08-28 00:33:42,2024-08-28 01:00:42,27.0,4.38,Significantly Delayed,Traffic
2622709030,10007,2024-07-11 13:04:49,2024-07-11 13:28:49,24.0,3.38,Significantly Delayed,Traffic
3843689992,11827,2024-10-13 14:06:50,2024-10-13 14:09:50,3.0,4.61,On Time,Traffic
8732395640,24839,2024-03-17 13:57:38,2024-03-17 13:54:38,-3.0,1.54,On Time,
3889721330,36020,2024-05-16 10:13:09,2024-05-16 10:41:09,28.0,4.82,Significantly Delayed,Traffic
7064093619,12886,2023-05-23 05:49:10,2023-05-23 05:49:10,0.0,4.63,On Time,
6798661163,29752,2024-07-23 10:34:16,2024-07-23 10:36:16,2.0,3.67,On Time,Traffic
2878307830,56966,2024-05-01 15:22:50,2024-05-01 15:37:50,15.0,1.94,Slightly Delayed,Traffic
4133369643,76053,2023-07-03 22:55:35,2023-07-03 23:01:35,6.0,3.69,Slightly Delayed,Traffic
3394787348,74478,2024-06-23 05:09:02,2024-06-23 05:23:02,14.0,2.69,Slightly Delayed,Traffic
4830380663,41847,2023-12-24 10:29:01,2023-12-24 10:30:01,1.0,4.73,On Time,Traffic
3441042301,80455,2023-08-05 10:00:32,2023-08-05 09:56:32,-4.0,1.89,On Time,
3984353474,94156,2024-05-19 07:02:11,2024-05-19 07:25:11,23.0,3.64,Significantly Delayed,Traffic
4495916529,63656,2023-04-01 11:51:48,2023-04-01 11:54:48,3.0,3.47,On Time,Traffic
5075205264,21123,2024-04-22 13:54:00,2024-04-22 14:00:00,6.0,3.43,Slightly Delayed,Traffic
6129180304,41630,2024-01-17 22:05:48,2024-01-17 22:06:48,1.0,0.59,On Time,Traffic
3311686914,95107,2024-05-06 21:02:58,2024-05-06 21:05:58,3.0,3.43,On Time,Traffic
3907403745,767,2023-06-19 16:51:55,2023-06-19 16:46:55,-5.0,0.63,On Time,
9924696305,93204,2023-04-30 14:53:42,2023-04-30 14:55:42,2.0,3.98,On Time,Traffic
7348508805,67512,2024-05-23 22:39:58,2024-05-23 22:49:58,10.0,3.22,Slightly Delayed,Traffic
1665004352,75219,2023-08-01 05:52:59,2023-08-01 05:50:59,-2.0,4.68,On Time,
1049800958,95346,2023-07-02 09:16:35,2023-07-02 09:16:35,0.0,0.54,On Time,
2937550786,59192,2023-08-06 08:18:35,2023-08-06 08:14:35,-4.0,4.47,On Time,
486724008,50502,2024-07-12 04:52:15,2024-07-12 05:04:15,12.0,0.84,Slightly Delayed,Traffic
9361578823,83234,2023-08-18 13:53:21,2023-08-18 13:55:21,2.0,2.51,On Time,Traffic
6249585672,56043,2023-07-09 08:50:58,2023-07-09 08:54:58,4.0,1.61,On Time,Traffic
2111712383,19726,2024-01-23 18:23:02,2024-01-23 18:26:02,3.0,5.0,On Time,Traffic
2962076108,54302,2024-06-13 05:02:25,2024-06-13 05:02:25,0.0,4.38,On Time,
7509638056,75144,2024-02-13 01:03:38,2024-02-13 01:08:38,5.0,3.25,On Time,Traffic
6074743537,91918,2024-09-12 06:43:08,2024-09-12 06:44:08,1.0,2.37,On Time,Traffic
3560026527,56514,2024-06-09 18:43:49,2024-06-09 19:07:49,24.0,4.71,Significantly Delayed,Traffic
7005103077,2513,2024-05-14 03:11:36,2024-05-14 03:11:36,0.0,4.26,On Time,
8175826750,45838,2024-09-17 20:24:13,2024-09-17 20:27:13,3.0,3.14,On Time,Traffic
8572946020,36711,2024-04-26 04:42:01,2024-04-26 04:42:01,0.0,1.45,On Time,
2936701883,69765,2024-03-02 09:10:52,2024-03-02 09:13:52,3.0,2.77,On Time,Traffic
9948324640,17187,2023-10-31 04:21:42,2023-10-31 04:25:42,4.0,2.7,On Time,Traffic
2865872281,62950,2024-09-14 00:02:04,2024-09-14 00:13:04,11.0,2.55,Slightly Delayed,Traffic
5785351358,31077,2024-11-03 14:41:39,2024-11-03 14:38:39,-3.0,2.65,On Time,
5204776107,66003,2023-08-24 23:47:11,2023-08-24 23:45:11,-2.0,2.93,On Time,
8689865723,15816,2024-03-28 15:31:29,2024-03-28 15:27:29,-4.0,2.88,On Time,
7822329516,16858,2023-11-19 23:12:01,2023-11-19 23:18:01,6.0,3.31,Slightly Delayed,Traffic
5995393950,47824,2023-08-06 08:09:40,2023-08-06 08:07:40,-2.0,4.57,On Time,
5458784818,23513,2024-07-24 03:16:03,2024-07-24 03:14:03,-2.0,4.17,On Time,
5611686165,61000,2023-07-02 08:27:05,2023-07-02 08:25:05,-2.0,2.93,On Time,
6390653932,54208,2023-05-19 08:18:04,2023-05-19 08:13:04,-5.0,3.01,On Time,
1215008706,6321,2024-03-04 23:15:25,2024-03-04 23:11:25,-4.0,2.83,On Time,
7357727116,10076,2024-06-15 09:45:19,2024-06-15 09:40:19,-5.0,2.36,On Time,
7562975685,7822,2023-07-02 04:59:00,2023-07-02 05:10:00,11.0,2.5,Slightly Delayed,Traffic
3118070064,84527,2023-06-05 04:41:07,2023-06-05 04:37:07,-4.0,2.61,On Time,
8255753870,87331,2023-09-09 08:35:02,2023-09-09 08:36:02,1.0,3.79,On Time,Traffic
5924715529,96349,2024-03-24 04:26:10,2024-03-24 04:29:10,3.0,3.37,On Time,Traffic
9593816617,39095,2023-05-28 01:56:07,2023-05-28 01:51:07,-5.0,3.28,On Time,
6143213997,11720,2024-03-21 10:15:10,2024-03-21 10:17:10,2.0,1.53,On Time,Traffic
4516009647,41620,2024-07-19 01:34:23,2024-07-19 01:36:23,2.0,2.54,On Time,Traffic
291900074,5023,2024-10-02 17:27:52,2024-10-02 17:22:52,-5.0,3.99,On Time,
3178700341,3879,2024-06-10 04:58:21,2024-06-10 04:53:21,-5.0,1.41,On Time,
