CUST_NUM,Accessory,status,amount,renewal
CUST79006,Bluetooth Speaker,PENDING,1725,NO
CUST79006,USB Cable,ACTIVE,3696,NO
CUST79006,Mobile Cover,PENDING,3665,YES
CUST79006,Bluetooth Speaker,PENDING,1604,YES
CUST79006,Smart Watch,EXPIRED,590,NO
CUST79006,Power Bank,PENDING,4783,NO
CUST79006,Charger,EXPIRED,4220,NO
CUST79006,Phone Stand,ACTIVE,2119,YES
CUST79006,Phone Stand,PENDING,4954,YES
CUST79006,USB Cable,EXPIRED,2909,NO
CUST79006,Memory Card,EXPIRED,248,NO
CUST96473,Screen Guard,EXPIRED,2921,NO
CUST96473,Memory Card,ACTIVE,4129,YES
CUST96473,Mobile Cover,EXPIRED,224,NO
CUST96473,Smart Watch,PENDING,2225,YES
CUST96473,Mobile Cover,PENDING,1541,YES
CUST96473,Smart Watch,PENDING,3979,YES
CUST96473,Memory Card,PENDING,457,YES
CUST96473,Phone Stand,PENDING,4610,NO
CUST96473,Power Bank,ACTIVE,1656,NO
CUST96473,Earphones,ACTIVE,2917,NO
CUST96473,Smart Watch,EXPIRED,932,NO
CUST61491,USB Cable,ACTIVE,4134,NO
CUST61491,Charger,EXPIRED,3298,YES
CUST61491,Smart Watch,EXPIRED,4989,YES
CUST61491,Charger,ACTIVE,3040,NO
CUST61491,Earphones,ACTIVE,492,YES
CUST61491,Smart Watch,ACTIVE,3573,YES
CUST61491,Earphones,ACTIVE,3564,NO
CUST61491,Memory Card,PENDING,3079,NO
CUST61491,Mobile Cover,EXPIRED,2700,NO
CUST61491,Mobile Cover,EXPIRED,2798,YES
CUST61491,Phone Stand,PENDING,3160,NO
CUST61491,Memory Card,ACTIVE,2964,NO
CUST61491,Power Bank,ACTIVE,3471,NO
CUST61491,Memory Card,ACTIVE,3512,YES
CUST33155,Phone Stand,EXPIRED,954,YES
CUST33155,USB Cable,PENDING,4492,NO
CUST33155,USB Cable,EXPIRED,2600,NO
CUST33155,Mobile Cover,ACTIVE,2822,YES
CUST33155,Screen Guard,EXPIRED,2341,YES
CUST33155,Phone Stand,EXPIRED,3712,YES
CUST33155,USB Cable,ACTIVE,3847,NO
CUST33155,Mobile Cover,PENDING,3303,NO
CUST33155,Bluetooth Speaker,PENDING,2658,NO
CUST33155,Power Bank,ACTIVE,4227,NO
CUST33155,Smart Watch,PENDING,380,NO
CUST92178,Memory Card,PENDING,3642,YES
CUST92178,Screen Guard,EXPIRED,425,YES
CUST92178,USB Cable,ACTIVE,726,YES
CUST92178,Memory Card,ACTIVE,2010,YES
CUST92178,Mobile Cover,PENDING,3115,NO
CUST92178,Charger,PENDING,1682,NO
CUST92178,Mobile Cover,PENDING,2778,NO
CUST92178,Power Bank,EXPIRED,2354,NO
CUST92178,Smart Watch,EXPIRED,4241,NO
CUST92178,Screen Guard,ACTIVE,3403,YES
CUST92178,Smart Watch,EXPIRED,3468,YES
CUST92178,Mobile Cover,PENDING,641,NO
CUST98038,Mobile Cover,PENDING,825,YES
CUST98038,Phone Stand,ACTIVE,2134,NO
CUST98038,Mobile Cover,EXPIRED,2282,NO
CUST98038,Phone Stand,ACTIVE,3354,YES
CUST98038,Earphones,EXPIRED,2941,YES
CUST98038,Phone Stand,ACTIVE,366,YES
CUST98038,Screen Guard,PENDING,2617,NO
CUST98038,Power Bank,ACTIVE,3343,NO
CUST98038,Mobile Cover,PENDING,3530,NO
CUST98038,Mobile Cover,PENDING,3080,YES
CUST98038,Phone Stand,ACTIVE,2024,NO
CUST98038,Screen Guard,ACTIVE,2269,NO
CUST98038,Mobile Cover,ACTIVE,3252,NO
CUST56222,USB Cable,PENDING,4279,YES
CUST56222,Memory Card,ACTIVE,4879,YES
CUST56222,Bluetooth Speaker,EXPIRED,2084,YES
CUST56222,Charger,ACTIVE,4722,YES
CUST56222,USB Cable,ACTIVE,4723,NO
CUST56222,USB Cable,ACTIVE,769,YES
CUST56222,Memory Card,PENDING,1603,YES
CUST56222,Phone Stand,EXPIRED,1479,YES
CUST56222,Phone Stand,ACTIVE,3205,NO
CUST56222,Mobile Cover,EXPIRED,3157,NO
CUST56222,Bluetooth Speaker,ACTIVE,492,YES
CUST80634,Smart Watch,ACTIVE,902,NO
CUST80634,Memory Card,PENDING,1761,YES
CUST80634,Power Bank,EXPIRED,3499,NO
CUST80634,Earphones,ACTIVE,4814,NO
CUST80634,Charger,ACTIVE,2004,NO
CUST75353,Mobile Cover,EXPIRED,2719,YES
CUST75353,Power Bank,ACTIVE,2955,NO
CUST75353,Phone Stand,ACTIVE,2235,YES
CUST75353,Power Bank,PENDING,4783,NO
CUST75353,Smart Watch,EXPIRED,187,NO
CUST60641,Bluetooth Speaker,PENDING,2292,YES
CUST60641,Charger,ACTIVE,3400,NO
CUST60641,Memory Card,EXPIRED,485,YES
CUST60641,Charger,EXPIRED,901,YES
CUST60641,Screen Guard,ACTIVE,1443,NO
CUST60641,Mobile Cover,PENDING,2629,YES
CUST60641,USB Cable,PENDING,2346,NO
CUST60641,Memory Card,EXPIRED,1492,YES
CUST60641,Charger,EXPIRED,865,NO
CUST60641,Smart Watch,ACTIVE,3564,YES
CUST60641,Screen Guard,ACTIVE,742,NO
CUST60641,Phone Stand,PENDING,2342,NO
CUST60641,Phone Stand,PENDING,918,NO
CUST60641,Power Bank,EXPIRED,1843,YES
CUST60641,Smart Watch,PENDING,534,YES
CUST19775,USB Cable,ACTIVE,2479,YES
CUST19775,Memory Card,EXPIRED,3213,NO
CUST19775,Screen Guard,EXPIRED,2213,NO
CUST19775,Memory Card,PENDING,2503,YES
CUST19775,USB Cable,ACTIVE,351,YES
CUST19775,Earphones,PENDING,3876,YES
CUST19775,Earphones,EXPIRED,3162,YES
CUST19775,Charger,EXPIRED,2368,YES
CUST19775,Phone Stand,PENDING,2220,YES
CUST19775,Charger,ACTIVE,1594,YES
CUST19775,Mobile Cover,ACTIVE,2724,NO
CUST14989,Phone Stand,ACTIVE,3743,NO
CUST14989,Smart Watch,ACTIVE,2547,YES
CUST14989,Charger,EXPIRED,660,YES
CUST14989,Smart Watch,PENDING,2923,YES
CUST14989,Phone Stand,ACTIVE,4482,YES
CUST14989,Earphones,EXPIRED,4934,YES
CUST14989,Screen Guard,EXPIRED,4100,NO
CUST14989,Earphones,ACTIVE,3676,NO
CUST14989,Mobile Cover,EXPIRED,2918,YES
CUST14989,Mobile Cover,ACTIVE,779,NO
CUST14989,USB Cable,PENDING,3112,YES
CUST99262,Memory Card,PENDING,2896,YES
CUST99262,Mobile Cover,PENDING,675,YES
CUST99262,Smart Watch,EXPIRED,4541,YES
CUST99262,Phone Stand,ACTIVE,2475,NO
CUST99262,USB Cable,ACTIVE,3945,YES
CUST99262,Power Bank,EXPIRED,3144,YES
CUST99262,USB Cable,ACTIVE,2700,NO
CUST99262,Mobile Cover,PENDING,2390,YES
CUST99262,Screen Guard,ACTIVE,862,NO
CUST99262,Screen Guard,PENDING,3945,YES
CUST43505,Screen Guard,ACTIVE,2048,NO
CUST43505,Mobile Cover,ACTIVE,1145,NO
CUST43505,Charger,EXPIRED,2553,NO
CUST43505,Earphones,ACTIVE,3636,YES
CUST43505,Mobile Cover,ACTIVE,1267,YES
CUST43505,Bluetooth Speaker,PENDING,874,YES
CUST10874,Mobile Cover,EXPIRED,3614,NO
CUST10874,Screen Guard,PENDING,1291,NO
CUST10874,Phone Stand,PENDING,4533,YES
CUST10874,Phone Stand,PENDING,4551,NO
CUST10874,USB Cable,ACTIVE,4387,YES
CUST10874,Power Bank,EXPIRED,1448,NO
CUST10874,Phone Stand,ACTIVE,775,NO
CUST10874,Screen Guard,PENDING,4404,YES
CUST10874,Screen Guard,ACTIVE,2830,YES
CUST10874,Charger,PENDING,3700,YES
CUST10874,Earphones,PENDING,2180,YES
CUST10874,USB Cable,ACTIVE,1358,NO
CUST10874,Memory Card,EXPIRED,3473,YES
CUST10874,Bluetooth Speaker,EXPIRED,2247,NO
CUST10874,Memory Card,ACTIVE,4389,NO
CUST88436,Screen Guard,EXPIRED,407,YES
CUST88436,Earphones,EXPIRED,2353,NO
CUST88436,Mobile Cover,EXPIRED,1238,YES
CUST88436,Bluetooth Speaker,ACTIVE,3373,YES
CUST88436,USB Cable,PENDING,2080,NO
CUST88436,Bluetooth Speaker,ACTIVE,2710,YES
CUST88436,Power Bank,ACTIVE,812,NO
CUST88436,Mobile Cover,PENDING,247,NO
CUST88436,Charger,EXPIRED,1527,NO
CUST88436,Charger,ACTIVE,4939,YES
CUST88436,Mobile Cover,PENDING,4979,NO
CUST88436,Earphones,PENDING,3862,NO
CUST23676,Earphones,PENDING,509,NO
CUST23676,Power Bank,ACTIVE,1526,YES
CUST23676,Screen Guard,PENDING,1230,NO
CUST23676,Earphones,ACTIVE,3431,NO
CUST23676,Memory Card,PENDING,768,NO
CUST23676,USB Cable,EXPIRED,220,NO
CUST23676,Phone Stand,EXPIRED,719,YES
CUST23676,Screen Guard,PENDING,1432,YES
CUST23676,Smart Watch,ACTIVE,2310,NO
CUST23676,Screen Guard,EXPIRED,434,NO
CUST23676,Phone Stand,ACTIVE,2352,YES
CUST23676,Charger,EXPIRED,3573,NO
CUST23676,Phone Stand,EXPIRED,1259,YES
CUST21601,Charger,EXPIRED,2758,YES
CUST21601,Mobile Cover,ACTIVE,1480,NO
CUST21601,Screen Guard,ACTIVE,1742,YES
CUST21601,Mobile Cover,PENDING,3800,NO
CUST21601,Bluetooth Speaker,PENDING,3324,NO
CUST21601,Mobile Cover,ACTIVE,4828,NO
CUST21601,Bluetooth Speaker,PENDING,4562,YES
CUST21601,Mobile Cover,PENDING,4191,YES
CUST21601,Power Bank,PENDING,4629,YES
CUST21601,Memory Card,PENDING,2034,NO
CUST21601,Smart Watch,ACTIVE,1814,NO
CUST21601,Mobile Cover,EXPIRED,3726,NO
CUST21601,Screen Guard,ACTIVE,1793,YES
CUST21601,Memory Card,ACTIVE,3005,NO
CUST34989,Mobile Cover,ACTIVE,448,YES
CUST34989,Smart Watch,PENDING,3699,NO
CUST34989,USB Cable,EXPIRED,1144,NO
CUST34989,Smart Watch,ACTIVE,1584,NO
CUST34989,Power Bank,PENDING,3403,NO
CUST34989,Smart Watch,PENDING,4908,YES
CUST34989,Screen Guard,ACTIVE,2519,YES
CUST34989,USB Cable,EXPIRED,4821,YES
CUST34989,Memory Card,EXPIRED,2249,YES
CUST34989,Mobile Cover,ACTIVE,2242,YES
CUST34989,Phone Stand,EXPIRED,793,YES
CUST34989,Memory Card,EXPIRED,2900,NO
CUST34989,Smart Watch,EXPIRED,448,NO
CUST34989,Memory Card,ACTIVE,176,YES
CUST34989,Phone Stand,ACTIVE,983,NO
CUST24303,Charger,EXPIRED,2555,NO
CUST24303,Smart Watch,ACTIVE,507,NO
CUST24303,Bluetooth Speaker,ACTIVE,4702,YES
CUST24303,Phone Stand,EXPIRED,4830,YES
CUST24303,Phone Stand,EXPIRED,3330,YES
CUST24303,Screen Guard,EXPIRED,2014,YES
CUST24303,Earphones,PENDING,4423,YES
CUST79455,USB Cable,ACTIVE,3049,YES
CUST79455,Mobile Cover,PENDING,1905,YES
CUST79455,Mobile Cover,ACTIVE,2499,YES
CUST79455,Charger,EXPIRED,4019,NO
CUST79455,Screen Guard,PENDING,3164,YES
CUST79455,Earphones,PENDING,3145,YES
CUST79455,Mobile Cover,PENDING,4588,NO
CUST79455,Earphones,PENDING,920,YES
CUST79455,Charger,ACTIVE,3768,YES
CUST79455,Smart Watch,PENDING,752,NO
CUST79455,Screen Guard,EXPIRED,3400,NO
CUST50604,Bluetooth Speaker,ACTIVE,4958,NO
CUST50604,Phone Stand,ACTIVE,4549,YES
CUST50604,Smart Watch,PENDING,1470,NO
CUST50604,Charger,ACTIVE,3712,YES
CUST50604,Mobile Cover,PENDING,2146,YES
CUST50604,Screen Guard,PENDING,4966,YES
CUST50604,Power Bank,ACTIVE,166,NO
CUST50604,USB Cable,PENDING,1110,YES
CUST50604,Phone Stand,EXPIRED,3521,NO
CUST50604,Charger,ACTIVE,2264,NO
CUST50604,Smart Watch,ACTIVE,2815,YES
CUST50604,Power Bank,ACTIVE,3889,NO
CUST50604,Earphones,ACTIVE,1469,YES
CUST50604,USB Cable,EXPIRED,3791,NO
CUST50604,Smart Watch,EXPIRED,3541,YES
CUST56829,Smart Watch,PENDING,2922,YES
CUST56829,Bluetooth Speaker,EXPIRED,1352,YES
CUST56829,Screen Guard,ACTIVE,1678,YES
CUST56829,USB Cable,ACTIVE,165,YES
CUST56829,Memory Card,EXPIRED,2431,YES
CUST56829,Power Bank,ACTIVE,2109,NO
CUST56829,Charger,PENDING,1974,NO
CUST56829,Bluetooth Speaker,ACTIVE,3306,NO
CUST56829,Earphones,ACTIVE,431,NO
CUST56829,Screen Guard,ACTIVE,3938,YES
CUST56829,Bluetooth Speaker,PENDING,4934,YES
CUST56829,Mobile Cover,EXPIRED,3120,NO
CUST56829,USB Cable,ACTIVE,2908,NO
CUST56829,Earphones,ACTIVE,2077,YES
CUST93379,Screen Guard,PENDING,3036,NO
CUST93379,Power Bank,EXPIRED,4128,YES
CUST93379,Phone Stand,PENDING,157,YES
CUST93379,Bluetooth Speaker,PENDING,3168,YES
CUST93379,USB Cable,EXPIRED,2813,YES
CUST93379,Bluetooth Speaker,ACTIVE,2193,YES
CUST25545,Mobile Cover,EXPIRED,1479,NO
CUST25545,Earphones,EXPIRED,2889,NO
CUST25545,Charger,ACTIVE,3475,YES
CUST25545,USB Cable,ACTIVE,3531,YES
CUST25545,Earphones,ACTIVE,787,YES
CUST25545,Bluetooth Speaker,PENDING,4907,YES
CUST25545,Memory Card,PENDING,3614,NO
CUST25545,USB Cable,ACTIVE,3604,YES
CUST25545,Charger,EXPIRED,2142,YES
CUST25545,Earphones,EXPIRED,3914,YES
CUST25545,Charger,PENDING,1898,NO
CUST25545,Power Bank,PENDING,3015,YES
CUST25545,Smart Watch,ACTIVE,4707,YES
CUST88007,Power Bank,PENDING,4979,NO
CUST88007,Charger,PENDING,2920,YES
CUST88007,USB Cable,PENDING,694,NO
CUST88007,Phone Stand,EXPIRED,3243,NO
CUST88007,Earphones,PENDING,581,NO
CUST88007,Charger,ACTIVE,3066,YES
CUST44964,Bluetooth Speaker,PENDING,312,NO
CUST44964,Mobile Cover,ACTIVE,757,NO
CUST44964,Phone Stand,EXPIRED,235,YES
CUST44964,Mobile Cover,ACTIVE,4416,NO
CUST44964,Screen Guard,PENDING,4754,YES
CUST44964,Bluetooth Speaker,PENDING,2713,YES
CUST44964,Smart Watch,ACTIVE,2975,NO
CUST44964,Screen Guard,EXPIRED,4469,NO
CUST44964,Bluetooth Speaker,ACTIVE,1616,NO
CUST44964,Smart Watch,EXPIRED,2352,NO
CUST44964,Bluetooth Speaker,EXPIRED,1681,NO
CUST44964,Memory Card,EXPIRED,4289,YES
CUST44964,USB Cable,ACTIVE,4099,NO
CUST29531,Charger,PENDING,2557,NO
CUST29531,Screen Guard,EXPIRED,3057,YES
CUST29531,Power Bank,EXPIRED,4224,YES
CUST29531,Smart Watch,EXPIRED,4798,NO
CUST29531,Smart Watch,EXPIRED,2508,YES
CUST29531,Bluetooth Speaker,ACTIVE,2904,YES
CUST29531,Phone Stand,PENDING,760,YES
CUST29531,Memory Card,PENDING,1896,NO
CUST29531,USB Cable,ACTIVE,4425,YES
CUST29531,Screen Guard,ACTIVE,3385,YES
CUST29531,Charger,ACTIVE,322,NO
CUST29531,Smart Watch,ACTIVE,1950,NO
CUST41925,Bluetooth Speaker,ACTIVE,1268,YES
CUST41925,Memory Card,ACTIVE,1165,YES
CUST41925,Screen Guard,ACTIVE,4866,NO
CUST41925,Phone Stand,PENDING,1694,NO
CUST41925,Mobile Cover,EXPIRED,145,YES
CUST41925,Phone Stand,ACTIVE,2466,NO
CUST41925,Phone Stand,EXPIRED,4855,YES
CUST78891,Earphones,ACTIVE,2567,YES
CUST78891,Mobile Cover,PENDING,3969,NO
CUST78891,USB Cable,PENDING,1530,YES
CUST78891,Earphones,ACTIVE,828,NO
CUST78891,Smart Watch,PENDING,1810,NO
CUST78891,Charger,EXPIRED,3298,YES
CUST21097,Earphones,PENDING,2002,NO
CUST21097,Power Bank,EXPIRED,934,YES
CUST21097,Earphones,PENDING,1008,NO
CUST21097,USB Cable,PENDING,2048,YES
CUST21097,Power Bank,PENDING,3031,YES
CUST21097,Power Bank,ACTIVE,667,NO
CUST68547,Memory Card,ACTIVE,2612,NO
CUST68547,Earphones,PENDING,710,NO
CUST68547,Screen Guard,PENDING,3748,YES
CUST68547,Smart Watch,ACTIVE,229,NO
CUST68547,Power Bank,EXPIRED,3141,YES
CUST68547,Mobile Cover,PENDING,2975,NO
CUST47519,USB Cable,EXPIRED,2921,YES
CUST47519,Bluetooth Speaker,ACTIVE,1680,NO
CUST47519,Power Bank,EXPIRED,1839,YES
CUST47519,Memory Card,ACTIVE,3889,YES
CUST47519,Power Bank,EXPIRED,3537,NO
CUST47519,Mobile Cover,PENDING,1068,NO
CUST47519,Memory Card,ACTIVE,4017,YES
CUST47519,Bluetooth Speaker,PENDING,4291,YES
CUST70960,USB Cable,ACTIVE,941,NO
CUST70960,USB Cable,ACTIVE,3784,NO
CUST70960,Memory Card,EXPIRED,3541,YES
CUST70960,Earphones,EXPIRED,3389,NO
CUST70960,Smart Watch,PENDING,1742,NO
CUST70960,Charger,EXPIRED,318,NO
CUST70960,Phone Stand,EXPIRED,2290,NO
CUST70960,Phone Stand,EXPIRED,1309,NO
CUST70960,Bluetooth Speaker,EXPIRED,4941,YES
CUST70960,Power Bank,EXPIRED,3867,YES
CUST70960,USB Cable,PENDING,4165,NO
CUST70960,Earphones,ACTIVE,2114,YES
CUST70960,Screen Guard,ACTIVE,4678,YES
CUST88534,Earphones,PENDING,1469,YES
CUST88534,Mobile Cover,EXPIRED,1924,YES
CUST88534,Memory Card,PENDING,2705,NO
CUST88534,Smart Watch,EXPIRED,3408,YES
CUST88534,Bluetooth Speaker,PENDING,4598,YES
CUST88534,Power Bank,ACTIVE,516,YES
CUST88534,Mobile Cover,ACTIVE,1972,NO
CUST94302,Bluetooth Speaker,EXPIRED,799,YES
CUST94302,Screen Guard,ACTIVE,137,YES
CUST94302,Power Bank,ACTIVE,4964,NO
CUST94302,Phone Stand,PENDING,3855,YES
CUST94302,Earphones,ACTIVE,2141,NO
CUST94302,Bluetooth Speaker,PENDING,4220,NO
CUST94302,Earphones,EXPIRED,3963,NO
CUST94302,Charger,ACTIVE,862,NO
CUST94302,Smart Watch,EXPIRED,3395,NO
CUST94302,Phone Stand,PENDING,1177,NO
CUST94302,Phone Stand,ACTIVE,1865,NO
CUST94302,Bluetooth Speaker,PENDING,3789,NO
CUST94302,Power Bank,EXPIRED,511,YES
CUST94302,Mobile Cover,EXPIRED,3989,NO
CUST23078,Power Bank,PENDING,1807,NO
CUST23078,Charger,ACTIVE,741,YES
CUST23078,Smart Watch,ACTIVE,2532,NO
CUST23078,Phone Stand,ACTIVE,2745,YES
CUST23078,Power Bank,PENDING,1129,YES
CUST68154,Charger,EXPIRED,4082,NO
CUST68154,Screen Guard,PENDING,2992,YES
CUST68154,Phone Stand,ACTIVE,4833,NO
CUST68154,Screen Guard,ACTIVE,3448,NO
CUST68154,Smart Watch,PENDING,2648,YES
CUST68154,Earphones,ACTIVE,1897,NO
CUST68154,Smart Watch,ACTIVE,4823,YES
CUST68154,Power Bank,PENDING,4298,NO
CUST96385,USB Cable,ACTIVE,289,NO
CUST96385,Smart Watch,PENDING,4806,YES
CUST96385,Charger,EXPIRED,2926,YES
CUST96385,Memory Card,PENDING,4519,YES
CUST96385,Bluetooth Speaker,EXPIRED,1975,NO
CUST96385,Earphones,ACTIVE,885,NO
CUST96385,USB Cable,PENDING,4308,YES
CUST17791,Power Bank,PENDING,3303,YES
CUST17791,Smart Watch,EXPIRED,4313,YES
CUST17791,Smart Watch,ACTIVE,2974,YES
CUST17791,Memory Card,PENDING,752,YES
CUST17791,Smart Watch,PENDING,3682,NO
CUST17791,Mobile Cover,EXPIRED,4550,NO
CUST17791,Phone Stand,EXPIRED,3079,NO
CUST17791,Bluetooth Speaker,PENDING,4130,NO
CUST17791,Charger,ACTIVE,4961,NO
CUST17791,Charger,EXPIRED,1209,NO
CUST17791,Mobile Cover,PENDING,4577,YES
CUST17791,Mobile Cover,EXPIRED,304,NO
CUST17791,Mobile Cover,PENDING,2565,NO
CUST50575,Phone Stand,PENDING,1246,YES
CUST50575,Screen Guard,PENDING,824,YES
CUST50575,Bluetooth Speaker,EXPIRED,1286,YES
CUST50575,Bluetooth Speaker,EXPIRED,1068,YES
CUST50575,Memory Card,EXPIRED,850,YES
CUST50575,Power Bank,ACTIVE,757,NO
CUST50575,Mobile Cover,ACTIVE,4077,YES
CUST50575,Phone Stand,EXPIRED,499,NO
CUST50575,Phone Stand,PENDING,4389,NO
CUST50575,USB Cable,ACTIVE,1423,YES
CUST72798,Power Bank,ACTIVE,4047,YES
CUST72798,Earphones,ACTIVE,3785,YES
CUST72798,Mobile Cover,PENDING,1158,NO
CUST72798,Power Bank,ACTIVE,2753,NO
CUST72798,USB Cable,ACTIVE,2667,YES
CUST72798,Charger,PENDING,4683,YES
CUST72798,Bluetooth Speaker,ACTIVE,369,NO
CUST72798,Screen Guard,ACTIVE,3122,NO
CUST72798,Phone Stand,ACTIVE,2401,YES
CUST72798,Screen Guard,EXPIRED,2204,NO
CUST72798,Phone Stand,EXPIRED,4049,YES
CUST72798,Memory Card,PENDING,3746,NO
CUST72798,Charger,PENDING,4368,NO
CUST72798,Charger,EXPIRED,4446,NO
CUST17925,Bluetooth Speaker,ACTIVE,4183,NO
CUST17925,Memory Card,ACTIVE,4908,YES
CUST17925,USB Cable,EXPIRED,3382,NO
CUST17925,USB Cable,PENDING,2277,NO
CUST17925,Power Bank,PENDING,3461,YES
CUST17925,Power Bank,ACTIVE,1433,YES
CUST17925,Mobile Cover,PENDING,4115,NO
CUST17260,USB Cable,EXPIRED,2144,NO
CUST17260,Charger,ACTIVE,4916,YES
CUST17260,USB Cable,EXPIRED,677,NO
CUST17260,Earphones,ACTIVE,1972,YES
CUST17260,Phone Stand,ACTIVE,3638,YES
CUST17260,Smart Watch,EXPIRED,1795,YES
CUST17260,Phone Stand,EXPIRED,1264,NO
CUST17260,Bluetooth Speaker,ACTIVE,4237,YES
CUST17260,Memory Card,ACTIVE,2250,YES
CUST17260,Screen Guard,ACTIVE,139,NO
CUST17260,Charger,ACTIVE,2654,YES
CUST68777,Smart Watch,ACTIVE,2558,NO
CUST68777,Mobile Cover,ACTIVE,307,NO
CUST68777,Charger,EXPIRED,3439,NO
CUST68777,USB Cable,ACTIVE,4687,NO
CUST68777,Earphones,ACTIVE,872,YES
CUST68777,Mobile Cover,EXPIRED,3533,YES
CUST68777,Power Bank,PENDING,1422,YES
CUST68777,Charger,ACTIVE,4391,YES
CUST68777,Memory Card,ACTIVE,1676,NO
CUST68777,Bluetooth Speaker,ACTIVE,2133,NO
CUST68777,USB Cable,ACTIVE,176,NO
CUST68777,Phone Stand,PENDING,3171,NO
CUST68777,Screen Guard,ACTIVE,4595,YES
CUST68777,USB Cable,ACTIVE,968,YES
CUST68777,USB Cable,EXPIRED,1804,YES
CUST85865,Earphones,EXPIRED,2889,NO
CUST85865,Memory Card,PENDING,2712,NO
CUST85865,Phone Stand,PENDING,2389,YES
CUST85865,Smart Watch,EXPIRED,4411,YES
CUST85865,Charger,EXPIRED,3412,NO
CUST85865,Smart Watch,EXPIRED,2574,NO
CUST85865,Charger,EXPIRED,4334,YES
CUST85865,Screen Guard,PENDING,3117,YES
CUST85865,Phone Stand,ACTIVE,3708,YES
CUST85865,Mobile Cover,EXPIRED,4411,YES
CUST11976,Phone Stand,ACTIVE,4164,YES
CUST11976,Memory Card,PENDING,4053,NO
CUST11976,Earphones,ACTIVE,3131,NO
CUST11976,Screen Guard,EXPIRED,2450,NO
CUST11976,Earphones,ACTIVE,4910,YES
CUST90452,Memory Card,ACTIVE,978,NO
CUST90452,Smart Watch,ACTIVE,2968,YES
CUST90452,Earphones,ACTIVE,4598,YES
CUST90452,Phone Stand,PENDING,1873,NO
CUST90452,Bluetooth Speaker,EXPIRED,1932,NO
CUST90452,Screen Guard,PENDING,806,YES
CUST90452,USB Cable,ACTIVE,975,YES
CUST90452,Screen Guard,EXPIRED,255,NO
CUST90452,Smart Watch,EXPIRED,2860,NO
CUST90452,Phone Stand,EXPIRED,1815,YES
CUST90452,Charger,ACTIVE,1727,YES
CUST61957,Screen Guard,EXPIRED,2703,YES
CUST61957,Memory Card,EXPIRED,613,NO
CUST61957,Mobile Cover,PENDING,3922,NO
CUST61957,Smart Watch,ACTIVE,3088,YES
CUST61957,Charger,PENDING,4888,NO
CUST61957,Earphones,PENDING,4133,YES
CUST61957,USB Cable,ACTIVE,3579,NO
CUST61957,Memory Card,EXPIRED,1663,YES
CUST92006,USB Cable,PENDING,477,YES
CUST92006,Charger,PENDING,1049,NO
CUST92006,Mobile Cover,ACTIVE,3124,NO
CUST92006,Memory Card,ACTIVE,2493,NO
CUST92006,Screen Guard,EXPIRED,909,NO
CUST92006,Mobile Cover,ACTIVE,788,NO
CUST92006,USB Cable,PENDING,121,NO
CUST92006,USB Cable,PENDING,2315,NO
CUST92006,Bluetooth Speaker,EXPIRED,4025,NO
CUST92006,Phone Stand,ACTIVE,4602,YES
CUST62965,Screen Guard,EXPIRED,2439,NO
CUST62965,Phone Stand,PENDING,3659,NO
CUST62965,Mobile Cover,EXPIRED,4719,NO
CUST62965,Earphones,PENDING,4051,NO
CUST62965,Memory Card,PENDING,1440,NO
CUST62965,Earphones,PENDING,2952,YES
CUST62965,Screen Guard,EXPIRED,3798,YES
CUST62965,Screen Guard,EXPIRED,1248,NO
CUST62965,Power Bank,PENDING,3395,YES
CUST43963,Memory Card,EXPIRED,3234,YES
CUST43963,Memory Card,ACTIVE,2857,NO
CUST43963,Mobile Cover,ACTIVE,4447,YES
CUST43963,Smart Watch,ACTIVE,1319,YES
CUST43963,USB Cable,EXPIRED,1199,NO
CUST43963,Phone Stand,ACTIVE,3018,YES
CUST45847,Smart Watch,PENDING,2557,YES
CUST45847,USB Cable,PENDING,4809,YES
CUST45847,USB Cable,ACTIVE,4378,NO
CUST45847,Memory Card,EXPIRED,3329,YES
CUST45847,Charger,ACTIVE,2676,NO
CUST45847,Earphones,ACTIVE,1415,YES
CUST45847,Charger,PENDING,2560,NO
CUST45847,Phone Stand,PENDING,4940,NO
CUST68091,Screen Guard,PENDING,4520,YES
CUST68091,Power Bank,ACTIVE,643,YES
CUST68091,Memory Card,ACTIVE,2685,YES
CUST68091,Earphones,EXPIRED,4162,NO
CUST68091,Memory Card,PENDING,4115,NO
CUST68091,Earphones,EXPIRED,3614,YES
CUST68091,Memory Card,EXPIRED,885,NO
CUST68091,Memory Card,PENDING,3111,NO
CUST93519,USB Cable,EXPIRED,2008,YES
CUST93519,Phone Stand,ACTIVE,2435,NO
CUST93519,Smart Watch,ACTIVE,1910,NO
CUST93519,Power Bank,ACTIVE,418,NO
CUST93519,Phone Stand,ACTIVE,3874,YES
CUST93519,Power Bank,EXPIRED,2011,NO
CUST93519,Phone Stand,ACTIVE,499,YES
CUST93519,Charger,PENDING,4155,YES
CUST93519,Power Bank,ACTIVE,4480,YES
CUST93519,Mobile Cover,ACTIVE,2566,NO
CUST93519,USB Cable,PENDING,3633,NO
CUST93519,Charger,ACTIVE,369,YES
CUST68615,Bluetooth Speaker,EXPIRED,4485,NO
CUST68615,Smart Watch,PENDING,1879,YES
CUST68615,Power Bank,PENDING,4316,NO
CUST68615,Screen Guard,PENDING,4958,YES
CUST68615,Memory Card,PENDING,4031,NO
CUST68615,Mobile Cover,ACTIVE,3718,YES
