INVENTORY_DATE,STORE_ID,PRODUCT_ID,OPENING_STOCK,PURCHASES,SALES,CLOSING_STOCK,REGION_ID,SHRINKAGE,REORDER_TRIGGERED
2024-10-27,STR050,PRD0023,208,347,132,423,R2,2.34,0
2023-04-16,STR025,PRD0005,125,470,130,465,R4,4.08,0
2023-10-15,STR026,PRD0118,967,491,578,880,R3,0.33,0
2024-04-14,STR037,PRD0097,625,283,431,477,R1,4.02,0
2024-01-28,STR046,PRD0048,879,447,53,1273,R3,3.31,0
2023-07-09,STR021,PRD0133,335,106,94,347,R3,2.05,0
2024-03-10,STR048,PRD0099,313,206,268,251,R2,0.43,0
2023-03-12,STR032,PRD0125,412,409,534,287,R2,1.08,0
2024-02-11,STR011,PRD0007,638,241,505,374,R4,3.75,0
2023-12-24,STR010,PRD0052,955,342,274,1023,R1,1.48,0
2024-06-16,STR045,PRD0034,984,360,367,977,R4,1.16,0
2024-07-21,STR037,PRD0148,684,393,185,892,R1,1.78,0
2023-10-29,STR019,PRD0028,378,98,79,397,R3,1.46,0
2023-02-26,STR026,PRD0079,821,135,561,395,R3,3.13,0
2023-06-18,STR024,PRD0087,566,241,119,688,R5,4.83,0
2023-01-29,STR009,PRD0045,837,8,209,636,R5,2.53,0
2023-01-15,STR003,PRD0127,519,373,203,689,R3,1.51,0
2023-11-19,STR025,PRD0006,147,183,210,120,R4,1.64,0
2024-01-28,STR020,PRD0043,724,388,129,983,R3,2.83,0
2023-12-17,STR045,PRD0099,999,321,203,1117,R4,2.53,0
2023-05-28,STR016,PRD0148,224,143,292,75,R2,1.36,1
2023-10-22,STR037,PRD0115,606,485,301,790,R1,1.49,0
2023-10-15,STR010,PRD0065,923,77,189,811,R1,0.12,0
2023-02-05,STR007,PRD0155,489,289,144,634,R5,0.54,0
2024-11-17,STR015,PRD0119,204,116,76,244,R5,4.14,0
2023-10-22,STR039,PRD0138,824,85,570,339,R5,2.47,0
2023-05-07,STR049,PRD0109,896,355,288,963,R3,1.32,0
2023-11-12,STR031,PRD0149,911,264,439,736,R5,2.83,0
2024-08-04,STR021,PRD0068,705,478,514,669,R3,0.31,0
2023-02-19,STR024,PRD0150,512,159,528,143,R5,4.66,0
2023-11-05,STR047,PRD0042,707,102,346,463,R2,1.0,0
2023-05-28,STR031,PRD0035,384,190,380,194,R5,1.83,0
2024-09-08,STR045,PRD0025,391,385,575,201,R4,3.79,0
2024-08-25,STR016,PRD0056,421,104,340,185,R2,0.05,0
2024-09-15,STR019,PRD0010,513,224,143,594,R3,1.85,0
2023-06-04,STR047,PRD0160,737,210,175,772,R2,1.41,0
2024-10-27,STR022,PRD0009,610,43,15,638,R3,4.01,0
2024-11-17,STR040,PRD0104,289,457,162,584,R2,0.09,0
2023-10-01,STR039,PRD0128,219,448,561,106,R5,3.49,0
2024-08-25,STR007,PRD0020,691,377,116,952,R5,2.78,0
2024-07-21,STR046,PRD0079,846,195,134,907,R3,4.29,0
2023-05-14,STR005,PRD0158,745,368,309,804,R1,4.46,0
2023-07-30,STR013,PRD0075,158,151,144,165,R2,2.48,0
2023-06-18,STR020,PRD0084,827,395,487,735,R3,1.75,0
2023-10-08,STR043,PRD0015,234,24,29,229,R1,0.8,0
2024-07-28,STR039,PRD0040,305,420,2,723,R5,1.6,0
2024-04-07,STR048,PRD0003,144,126,37,233,R2,0.66,0
2023-08-20,STR005,PRD0122,240,55,92,203,R1,2.4,0
2023-02-12,STR046,PRD0023,154,499,52,601,R3,3.25,0
2023-04-30,STR004,PRD0045,865,194,85,974,R4,1.89,0
2023-02-26,STR036,PRD0032,362,198,504,56,R3,0.49,1
2023-07-02,STR046,PRD0140,578,317,454,441,R3,1.49,0
2023-05-21,STR045,PRD0080,457,473,518,412,R4,4.7,0
2023-06-11,STR005,PRD0019,432,436,99,769,R1,3.37,0
2024-07-14,STR049,PRD0030,295,156,357,94,R3,1.57,1
2023-01-01,STR007,PRD0123,155,245,341,59,R5,1.73,1
2023-01-08,STR041,PRD0096,597,446,543,500,R5,4.5,0
2023-09-24,STR019,PRD0096,384,234,382,236,R3,1.11,0
2024-04-14,STR023,PRD0159,924,279,351,852,R5,2.97,0
2024-05-26,STR042,PRD0128,892,119,463,548,R3,4.91,0
2024-10-20,STR024,PRD0036,971,350,86,1235,R5,3.48,0
2023-10-22,STR007,PRD0050,872,268,195,945,R5,4.25,0
2023-11-26,STR007,PRD0041,404,495,588,311,R5,2.17,0
2023-04-30,STR017,PRD0105,478,338,291,525,R2,1.8,0
2024-09-08,STR011,PRD0069,139,415,550,4,R4,2.83,1
2024-07-14,STR030,PRD0124,750,439,400,789,R5,2.2,0
2023-05-28,STR011,PRD0076,581,25,20,586,R4,1.33,0
2024-03-24,STR003,PRD0024,301,34,258,77,R3,2.14,1
2024-03-24,STR029,PRD0155,302,52,127,227,R2,0.41,0
2024-05-12,STR034,PRD0042,165,496,432,229,R4,0.2,0
2023-07-23,STR021,PRD0081,544,77,553,68,R3,0.93,1
2023-04-02,STR002,PRD0140,811,305,362,754,R2,3.24,0
2024-08-11,STR032,PRD0134,492,196,299,389,R2,3.4,0
2023-03-19,STR022,PRD0098,557,303,253,607,R3,0.85,0
2023-07-30,STR041,PRD0101,114,256,13,357,R5,1.53,0
2024-11-17,STR028,PRD0026,686,216,344,558,R3,2.34,0
2024-03-24,STR025,PRD0020,577,149,359,367,R4,2.18,0
2023-07-23,STR046,PRD0030,262,493,462,293,R3,3.98,0
2023-07-16,STR046,PRD0032,155,246,54,347,R3,3.85,0
2024-09-08,STR001,PRD0092,191,115,303,3,R2,1.44,1
2024-03-31,STR034,PRD0025,917,405,61,1261,R4,1.91,0
2023-11-26,STR007,PRD0080,564,435,543,456,R5,0.23,0
2024-08-25,STR044,PRD0052,181,59,207,33,R5,1.2,1
2024-12-15,STR035,PRD0072,296,38,91,243,R5,0.99,0
2023-12-10,STR034,PRD0148,676,261,483,454,R4,2.8,0
2024-01-28,STR003,PRD0081,664,160,577,247,R3,0.34,0
2023-11-05,STR013,PRD0108,907,338,195,1050,R2,1.19,0
2024-05-19,STR009,PRD0139,372,282,213,441,R5,4.14,0
2024-05-19,STR043,PRD0096,816,372,355,833,R1,0.18,0
2024-03-03,STR002,PRD0002,876,232,569,539,R2,2.53,0
2023-04-09,STR010,PRD0021,890,84,332,642,R1,3.58,0
2023-03-05,STR001,PRD0092,722,97,118,701,R2,4.06,0
2024-09-08,STR023,PRD0029,640,496,376,760,R5,3.2,0
2024-10-13,STR030,PRD0148,731,189,82,838,R5,1.56,0
2023-04-02,STR031,PRD0002,872,491,535,828,R5,3.53,0
2023-03-26,STR040,PRD0139,977,90,208,859,R2,3.14,0
2024-09-29,STR048,PRD0103,430,57,199,288,R2,4.83,0
2023-10-29,STR031,PRD0151,483,469,18,934,R5,4.9,0
2023-06-11,STR034,PRD0035,900,273,496,677,R4,3.35,0
2024-01-28,STR015,PRD0095,449,356,210,595,R5,2.22,0
2023-09-03,STR050,PRD0145,611,92,252,451,R2,4.73,0
2023-11-12,STR023,PRD0044,973,439,572,840,R5,4.72,0
2023-01-22,STR049,PRD0132,483,277,171,589,R3,4.52,0
2024-06-02,STR004,PRD0112,449,202,491,160,R4,3.83,0
2024-02-11,STR037,PRD0079,574,65,267,372,R1,3.59,0
2023-07-09,STR037,PRD0082,875,328,336,867,R1,4.62,0
2024-06-30,STR016,PRD0004,934,157,202,889,R2,4.95,0
2024-08-11,STR016,PRD0073,369,405,292,482,R2,0.76,0
2024-08-11,STR032,PRD0075,375,402,305,472,R2,2.48,0
2023-11-05,STR024,PRD0121,651,229,286,594,R5,0.04,0
2023-04-23,STR026,PRD0018,417,455,472,400,R3,1.86,0
2023-06-18,STR048,PRD0067,839,149,293,695,R2,2.53,0
2023-01-22,STR026,PRD0143,219,62,60,221,R3,0.94,0
2023-06-11,STR022,PRD0018,103,87,56,134,R3,3.78,0
2023-08-06,STR020,PRD0010,152,414,450,116,R3,0.68,0
2024-04-21,STR035,PRD0081,712,215,486,441,R5,3.15,0
2024-11-03,STR034,PRD0121,299,497,273,523,R4,3.16,0
2024-08-11,STR026,PRD0016,498,473,131,840,R3,3.09,0
2024-05-05,STR003,PRD0077,874,221,156,939,R3,4.31,0
2024-05-12,STR047,PRD0064,928,162,221,869,R2,0.96,0
2023-07-23,STR042,PRD0009,399,339,211,527,R3,1.67,0
2024-09-29,STR011,PRD0132,348,462,586,224,R4,3.04,0
2024-12-15,STR050,PRD0127,967,500,311,1156,R2,0.45,0
2024-06-02,STR025,PRD0151,292,352,295,349,R4,4.91,0
2024-10-20,STR037,PRD0157,304,72,232,144,R1,2.07,0
2023-11-12,STR012,PRD0080,188,233,39,382,R4,1.6,0
2024-02-25,STR044,PRD0029,611,164,304,471,R5,1.85,0
2023-10-22,STR036,PRD0142,742,187,457,472,R3,1.65,0
2023-04-02,STR009,PRD0072,292,305,142,455,R5,2.48,0
2024-10-06,STR035,PRD0106,678,163,529,312,R5,0.21,0
2024-05-26,STR042,PRD0102,947,453,22,1378,R3,1.65,0
2023-10-29,STR045,PRD0157,321,156,328,149,R4,4.49,0
2023-12-31,STR003,PRD0052,436,343,41,738,R3,0.86,0
2024-03-17,STR045,PRD0114,176,119,26,269,R4,1.5,0
2023-07-30,STR010,PRD0098,936,383,434,885,R1,4.35,0
2024-08-11,STR011,PRD0072,934,195,523,606,R4,1.2,0
2024-09-22,STR048,PRD0084,930,150,519,561,R2,1.89,0
2023-12-03,STR050,PRD0076,855,19,156,718,R2,4.9,0
2023-04-02,STR028,PRD0036,578,452,317,713,R3,4.06,0
2023-11-12,STR045,PRD0020,345,83,332,96,R4,1.84,1
2023-01-29,STR009,PRD0108,373,133,7,499,R5,1.47,0
2024-04-14,STR038,PRD0045,147,226,317,56,R3,2.51,1
2023-02-26,STR029,PRD0130,945,478,501,922,R2,0.03,0
2024-10-20,STR025,PRD0041,144,406,170,380,R4,4.1,0
2024-06-30,STR049,PRD0118,755,6,170,591,R3,0.81,0
2024-06-23,STR014,PRD0135,929,15,525,419,R5,3.82,0
2024-06-02,STR043,PRD0080,259,98,353,4,R1,3.61,1
2024-12-01,STR049,PRD0022,337,92,18,411,R3,2.02,0
2023-07-16,STR013,PRD0075,814,452,192,1074,R2,1.14,0
2023-09-03,STR006,PRD0148,730,280,162,848,R2,2.43,0
2024-03-03,STR018,PRD0067,524,277,111,690,R5,3.23,0
2024-05-26,STR013,PRD0003,825,3,388,440,R2,1.26,0
2023-12-03,STR013,PRD0114,158,208,177,189,R2,2.3,0
2023-09-03,STR042,PRD0101,445,417,428,434,R3,0.88,0
2023-01-01,STR042,PRD0128,470,276,369,377,R3,4.17,0
2023-07-02,STR046,PRD0087,692,462,526,628,R3,3.14,0
2023-12-03,STR040,PRD0028,245,203,49,399,R2,3.96,0
2024-01-21,STR005,PRD0049,784,126,65,845,R1,3.31,0
2023-12-03,STR002,PRD0153,632,211,81,762,R2,4.37,0
2023-03-19,STR014,PRD0141,649,481,590,540,R5,1.27,0
2023-05-21,STR009,PRD0047,819,167,550,436,R5,1.18,0
2023-01-22,STR024,PRD0121,932,200,366,766,R5,3.42,0
2024-03-10,STR032,PRD0115,741,407,568,580,R2,0.88,0
2024-11-24,STR017,PRD0099,814,160,256,718,R2,1.98,0
2024-09-01,STR012,PRD0142,869,163,133,899,R4,3.97,0
2023-09-03,STR023,PRD0078,806,367,238,935,R5,1.42,0
2023-04-23,STR033,PRD0147,999,220,478,741,R1,4.43,0
2023-12-03,STR028,PRD0138,616,469,253,832,R3,2.65,0
2024-11-17,STR017,PRD0050,177,149,271,55,R2,4.59,1
2024-12-15,STR007,PRD0023,463,322,470,315,R5,0.6,0
2023-10-01,STR025,PRD0106,271,368,460,179,R4,2.73,0
2023-04-02,STR045,PRD0103,286,283,428,141,R4,0.75,0
2024-01-28,STR046,PRD0012,393,296,492,197,R3,4.82,0
2024-04-28,STR023,PRD0068,905,275,341,839,R5,3.0,0
2024-02-18,STR003,PRD0044,179,242,385,36,R3,4.13,1
2024-02-18,STR017,PRD0003,172,197,27,342,R2,3.39,0
2024-08-11,STR014,PRD0151,811,39,131,719,R5,2.55,0
2023-08-20,STR007,PRD0008,263,175,113,325,R5,3.23,0
2024-11-24,STR037,PRD0019,448,37,132,353,R1,1.57,0
2024-01-28,STR007,PRD0082,507,96,233,370,R5,3.16,0
2024-02-18,STR004,PRD0028,251,491,117,625,R4,1.88,0
2024-09-15,STR009,PRD0040,764,249,330,683,R5,0.12,0
2023-09-03,STR002,PRD0112,408,31,91,348,R2,1.94,0
2024-07-21,STR014,PRD0146,682,93,542,233,R5,3.8,0
2023-09-10,STR011,PRD0012,485,325,38,772,R4,2.62,0
2024-12-22,STR031,PRD0129,269,162,280,151,R5,1.53,0
2024-02-04,STR011,PRD0062,494,415,588,321,R4,4.26,0
2024-07-28,STR047,PRD0079,443,54,407,90,R2,2.88,1
2024-11-10,STR042,PRD0014,123,240,9,354,R3,1.52,0
2024-01-14,STR023,PRD0031,140,379,264,255,R5,2.96,0
2024-12-08,STR011,PRD0019,846,371,99,1118,R4,0.96,0
2024-12-29,STR026,PRD0071,108,205,124,189,R3,0.13,0
2024-12-22,STR005,PRD0084,913,194,291,816,R1,1.64,0
2023-09-17,STR047,PRD0023,185,318,296,207,R2,4.27,0
2024-08-04,STR038,PRD0138,442,232,175,499,R3,0.77,0
2023-02-05,STR036,PRD0093,686,372,600,458,R3,3.42,0
2024-05-26,STR043,PRD0137,686,207,590,303,R1,1.75,0
2024-09-15,STR004,PRD0042,833,197,211,819,R4,4.05,0
2023-05-07,STR043,PRD0014,829,282,10,1101,R1,0.38,0
2023-09-10,STR048,PRD0016,383,19,388,14,R2,4.49,1
2023-05-28,STR005,PRD0071,638,430,151,917,R1,3.17,0
2024-04-07,STR022,PRD0041,497,59,215,341,R3,3.79,0
2023-01-08,STR034,PRD0033,977,328,62,1243,R4,0.17,0
2024-02-04,STR019,PRD0122,326,127,359,94,R3,4.63,1
2023-03-26,STR040,PRD0090,424,368,488,304,R2,3.03,0
2023-09-17,STR023,PRD0104,423,347,268,502,R5,0.27,0
2023-10-22,STR008,PRD0135,542,459,122,879,R2,2.5,0
2024-03-17,STR004,PRD0013,159,291,111,339,R4,2.95,0
2024-07-28,STR033,PRD0007,637,467,390,714,R1,0.3,0
2023-05-07,STR013,PRD0048,845,286,10,1121,R2,2.42,0
2023-02-05,STR033,PRD0057,713,185,299,599,R1,3.39,0
2023-09-03,STR035,PRD0096,467,374,55,786,R5,2.06,0
2023-02-05,STR011,PRD0024,449,436,127,758,R4,3.28,0
2023-04-23,STR012,PRD0130,229,435,184,480,R4,3.12,0
2023-04-09,STR050,PRD0047,375,304,543,136,R2,2.29,0
2023-12-24,STR029,PRD0087,154,403,489,68,R2,0.68,1
2023-06-04,STR028,PRD0059,116,116,228,4,R3,3.2,1
2023-02-05,STR001,PRD0152,221,54,186,89,R2,4.94,1
2024-12-15,STR023,PRD0129,826,108,465,469,R5,0.34,0
2023-03-12,STR049,PRD0102,348,174,178,344,R3,3.4,0
2023-09-24,STR007,PRD0069,573,252,94,731,R5,0.28,0
2024-02-25,STR006,PRD0156,892,192,435,649,R2,0.31,0
2023-02-19,STR013,PRD0097,662,146,307,501,R2,2.78,0
2023-03-19,STR006,PRD0019,675,187,436,426,R2,1.21,0
2023-11-12,STR041,PRD0058,114,185,114,185,R5,4.18,0
2023-08-27,STR024,PRD0050,229,193,312,110,R5,2.66,0
2023-06-18,STR025,PRD0098,361,312,528,145,R4,3.09,0
2024-10-27,STR015,PRD0137,827,209,340,696,R5,2.87,0
2023-01-01,STR037,PRD0060,739,397,599,537,R1,0.86,0
2023-12-03,STR029,PRD0066,949,34,478,505,R2,1.51,0
2023-01-15,STR018,PRD0111,948,62,135,875,R5,0.32,0
2023-11-19,STR045,PRD0100,991,253,351,893,R4,1.34,0
2023-04-02,STR010,PRD0093,186,111,206,91,R1,2.91,1
2024-08-25,STR038,PRD0119,234,335,194,375,R3,1.47,0
2024-04-14,STR011,PRD0033,736,275,161,850,R4,0.79,0
2023-06-25,STR045,PRD0158,203,176,230,149,R4,4.88,0
2024-07-21,STR002,PRD0112,334,478,248,564,R2,2.87,0
2024-04-14,STR012,PRD0037,630,211,108,733,R4,3.15,0
2024-05-12,STR013,PRD0021,251,53,227,77,R2,3.45,1
2024-03-31,STR010,PRD0018,526,237,523,240,R1,3.73,0
2023-12-03,STR004,PRD0003,738,288,329,697,R4,1.85,0
2024-09-01,STR022,PRD0032,795,479,100,1174,R3,0.63,0
2024-01-14,STR048,PRD0013,749,386,307,828,R2,4.84,0
2023-07-16,STR012,PRD0027,135,39,153,21,R4,4.87,1
2024-07-28,STR010,PRD0144,503,415,14,904,R1,4.59,0
2023-05-21,STR041,PRD0044,712,416,41,1087,R5,1.19,0
2023-07-23,STR037,PRD0108,461,405,160,706,R1,2.17,0
2024-08-25,STR005,PRD0118,481,72,208,345,R1,0.7,0
2024-01-07,STR013,PRD0004,450,234,564,120,R2,3.46,0
2024-08-18,STR014,PRD0157,273,273,525,21,R5,0.37,1
2024-09-22,STR022,PRD0022,876,309,61,1124,R3,1.03,0
2023-11-19,STR047,PRD0051,381,246,147,480,R2,1.47,0
2024-09-01,STR040,PRD0101,238,146,23,361,R2,2.11,0
2023-02-19,STR030,PRD0158,582,184,113,653,R5,2.74,0
2023-10-22,STR015,PRD0009,565,306,504,367,R5,3.19,0
2024-02-04,STR026,PRD0072,724,325,158,891,R3,4.11,0
2024-06-09,STR030,PRD0119,716,33,576,173,R5,0.54,0
2023-01-01,STR025,PRD0146,166,58,16,208,R4,0.16,0
2023-07-09,STR040,PRD0044,189,95,89,195,R2,3.44,0
2024-03-17,STR025,PRD0011,655,57,254,458,R4,3.22,0
2023-07-30,STR025,PRD0049,449,484,321,612,R4,3.84,0
2023-02-19,STR041,PRD0059,761,379,327,813,R5,2.88,0
2023-03-05,STR044,PRD0001,267,362,521,108,R5,1.78,0
2024-09-08,STR032,PRD0098,696,44,122,618,R2,4.52,0
2024-02-04,STR034,PRD0021,307,99,13,393,R4,3.64,0
2023-04-30,STR028,PRD0082,200,370,165,405,R3,1.94,0
2023-12-03,STR036,PRD0025,992,360,31,1321,R3,3.73,0
2024-01-07,STR037,PRD0014,298,495,260,533,R1,0.45,0
2024-05-19,STR033,PRD0096,974,321,5,1290,R1,0.51,0
2023-01-22,STR013,PRD0148,983,319,372,930,R2,3.59,0
2024-07-14,STR049,PRD0103,152,245,24,373,R3,3.88,0
2024-01-07,STR025,PRD0116,329,99,275,153,R4,1.9,0
2024-03-03,STR041,PRD0114,334,208,291,251,R5,1.19,0
2023-01-29,STR013,PRD0141,345,147,405,87,R2,2.53,1
2024-07-28,STR017,PRD0044,485,481,243,723,R2,2.34,0
2023-01-08,STR041,PRD0088,181,448,13,616,R5,4.19,0
2023-07-30,STR016,PRD0149,949,96,201,844,R2,3.25,0
2024-09-01,STR018,PRD0013,687,414,383,718,R5,2.17,0
2024-03-10,STR033,PRD0088,499,147,355,291,R1,3.11,0
2023-06-04,STR018,PRD0050,693,372,166,899,R5,4.08,0
2023-08-20,STR039,PRD0005,977,232,27,1182,R5,3.12,0
2024-12-15,STR011,PRD0152,731,440,329,842,R4,1.8,0
2023-01-15,STR012,PRD0066,337,39,72,304,R4,2.04,0
2023-02-05,STR002,PRD0035,146,321,271,196,R2,2.79,0
2024-01-14,STR009,PRD0116,949,393,93,1249,R5,3.95,0
2023-10-15,STR043,PRD0044,104,92,112,84,R1,1.65,1
2023-08-13,STR027,PRD0120,704,115,17,802,R1,0.37,0
2023-07-23,STR030,PRD0028,426,5,156,275,R5,0.77,0
2023-09-10,STR039,PRD0153,532,156,468,220,R5,1.85,0
2024-03-03,STR047,PRD0111,379,114,380,113,R2,2.58,0
2023-03-12,STR047,PRD0010,479,470,169,780,R2,0.98,0
2023-09-17,STR026,PRD0013,762,102,33,831,R3,3.5,0
2024-04-07,STR017,PRD0099,891,211,437,665,R2,0.27,0
2023-01-01,STR020,PRD0051,486,164,318,332,R3,0.85,0
2023-05-14,STR025,PRD0155,952,21,363,610,R4,3.74,0
2023-01-08,STR027,PRD0127,103,25,105,23,R1,4.22,1
2024-08-25,STR008,PRD0074,190,462,562,90,R2,1.76,1
2023-01-29,STR041,PRD0048,838,408,585,661,R5,2.84,0
2023-05-07,STR001,PRD0136,291,192,74,409,R2,0.35,0
2024-03-03,STR021,PRD0019,989,339,263,1065,R3,3.17,0
2023-01-01,STR025,PRD0100,444,422,483,383,R4,4.77,0
2023-04-02,STR024,PRD0140,711,470,11,1170,R5,0.03,0
2024-09-08,STR035,PRD0148,201,15,36,180,R5,4.39,0
2024-12-08,STR042,PRD0141,234,202,78,358,R3,1.02,0
2023-06-18,STR039,PRD0071,286,368,69,585,R5,1.12,0
2024-10-06,STR041,PRD0055,597,316,330,583,R5,3.72,0
2024-03-24,STR035,PRD0097,623,183,561,245,R5,3.21,0
2023-03-19,STR018,PRD0056,278,277,8,547,R5,4.38,0
2023-07-02,STR037,PRD0033,397,477,152,722,R1,1.88,0
2023-09-03,STR043,PRD0126,593,82,517,158,R1,1.45,0
2023-01-08,STR025,PRD0076,961,370,567,764,R4,2.43,0
2024-09-15,STR016,PRD0127,476,41,210,307,R2,4.24,0
2023-02-26,STR021,PRD0013,679,52,86,645,R3,1.99,0
2023-02-26,STR043,PRD0083,444,258,164,538,R1,3.64,0
2024-09-29,STR030,PRD0139,767,123,131,759,R5,1.85,0
2024-11-10,STR024,PRD0063,867,323,240,950,R5,1.07,0
2023-09-24,STR013,PRD0108,191,166,26,331,R2,1.63,0
2023-07-23,STR043,PRD0033,879,495,283,1091,R1,1.3,0
2024-02-11,STR019,PRD0015,136,326,109,353,R3,0.83,0
2024-12-29,STR017,PRD0148,422,34,153,303,R2,4.64,0
2023-12-03,STR013,PRD0153,387,438,575,250,R2,4.51,0
2023-12-17,STR021,PRD0139,265,191,191,265,R3,2.57,0
2023-04-16,STR039,PRD0014,810,152,30,932,R5,3.34,0
2024-03-10,STR016,PRD0149,627,411,318,720,R2,3.61,0
2024-12-15,STR016,PRD0016,193,70,68,195,R2,3.87,0
2024-11-03,STR046,PRD0015,977,262,146,1093,R3,4.68,0
2023-03-26,STR026,PRD0140,780,198,472,506,R3,2.32,0
2024-08-04,STR026,PRD0140,158,173,225,106,R3,1.56,0
2023-11-26,STR008,PRD0020,179,125,13,291,R2,3.63,0
2023-06-11,STR028,PRD0105,822,98,456,464,R3,3.62,0
2024-03-03,STR028,PRD0079,979,239,309,909,R3,0.96,0
2023-06-25,STR026,PRD0032,597,48,412,233,R3,1.32,0
2024-08-25,STR025,PRD0061,785,416,185,1016,R4,0.46,0
2024-06-30,STR032,PRD0043,230,324,463,91,R2,3.01,1
2023-11-12,STR038,PRD0092,205,276,370,111,R3,2.46,0
2024-03-31,STR034,PRD0004,860,215,103,972,R4,0.22,0
2023-10-22,STR001,PRD0124,388,19,106,301,R2,4.54,0
2023-06-11,STR043,PRD0093,933,302,87,1148,R1,1.49,0
2023-07-02,STR018,PRD0137,698,435,372,761,R5,0.05,0
2023-03-12,STR037,PRD0060,227,266,330,163,R1,2.4,0
2024-01-14,STR025,PRD0036,769,331,366,734,R4,0.99,0
2023-03-26,STR050,PRD0107,717,441,206,952,R2,4.01,0
2024-06-09,STR009,PRD0004,808,473,305,976,R5,2.08,0
2024-04-14,STR036,PRD0056,521,40,149,412,R3,3.4,0
2023-02-26,STR048,PRD0078,267,447,249,465,R2,0.02,0
2024-11-10,STR017,PRD0057,810,165,392,583,R2,0.73,0
2023-10-08,STR042,PRD0069,287,50,75,262,R3,3.92,0
2023-05-07,STR043,PRD0121,293,211,301,203,R1,1.43,0
2024-04-07,STR043,PRD0086,150,156,176,130,R1,1.29,0
2024-03-10,STR035,PRD0124,408,370,360,418,R5,4.18,0
2023-01-29,STR032,PRD0101,918,180,231,867,R2,2.66,0
2024-06-09,STR034,PRD0002,496,140,562,74,R4,2.56,1
2023-06-18,STR039,PRD0133,743,84,168,659,R5,0.39,0
2024-06-23,STR023,PRD0090,150,161,141,170,R5,1.8,0
2024-09-22,STR033,PRD0150,660,50,557,153,R1,0.6,0
2023-10-01,STR025,PRD0136,359,113,237,235,R4,3.1,0
2024-04-21,STR022,PRD0003,632,227,139,720,R3,4.51,0
2023-10-22,STR007,PRD0043,949,426,102,1273,R5,3.76,0
2024-09-08,STR027,PRD0121,755,496,564,687,R1,0.06,0
2023-08-20,STR037,PRD0076,684,253,486,451,R1,2.44,0
2024-09-29,STR044,PRD0150,173,289,128,334,R5,4.42,0
2024-06-09,STR018,PRD0099,698,363,568,493,R5,1.24,0
2024-03-17,STR004,PRD0090,682,50,517,215,R4,4.05,0
2024-09-29,STR014,PRD0085,824,184,127,881,R5,1.88,0
2023-07-30,STR038,PRD0129,202,358,25,535,R3,3.6,0
2024-07-21,STR045,PRD0036,534,381,528,387,R4,1.92,0
2024-12-29,STR007,PRD0003,961,9,94,876,R5,2.71,0
2024-07-28,STR023,PRD0019,102,46,17,131,R5,4.01,0
2023-07-30,STR036,PRD0010,596,479,455,620,R3,4.58,0
2024-12-22,STR010,PRD0056,121,344,357,108,R1,3.09,0
2023-11-19,STR033,PRD0136,457,329,481,305,R1,3.74,0
2023-05-14,STR036,PRD0029,164,438,527,75,R3,2.97,1
2023-09-17,STR036,PRD0107,312,239,376,175,R3,2.97,0
2023-05-21,STR011,PRD0076,791,195,33,953,R4,2.36,0
2023-06-11,STR030,PRD0002,728,312,20,1020,R5,3.38,0
2024-03-24,STR022,PRD0006,571,297,350,518,R3,2.84,0
2024-06-16,STR006,PRD0052,297,221,218,300,R2,3.06,0
2023-10-22,STR048,PRD0109,318,404,217,505,R2,3.22,0
2023-05-14,STR032,PRD0053,151,29,12,168,R2,0.02,0
2024-03-31,STR049,PRD0032,714,334,267,781,R3,4.2,0
2023-12-24,STR043,PRD0020,922,172,310,784,R1,3.68,0
2023-01-08,STR031,PRD0159,724,332,390,666,R5,4.85,0
2024-07-28,STR039,PRD0124,167,147,138,176,R5,3.43,0
2024-08-04,STR044,PRD0093,602,44,291,355,R5,3.48,0
2024-11-17,STR017,PRD0147,710,458,588,580,R2,0.73,0
2024-09-29,STR037,PRD0012,580,228,534,274,R1,4.33,0
2024-11-03,STR021,PRD0024,799,38,15,822,R3,1.31,0
2024-11-10,STR023,PRD0080,274,55,87,242,R5,3.95,0
2024-04-07,STR024,PRD0142,346,380,339,387,R5,3.73,0
2024-03-31,STR048,PRD0014,214,479,201,492,R2,0.45,0
2024-06-09,STR013,PRD0061,591,311,406,496,R2,0.91,0
2023-01-08,STR025,PRD0095,614,405,0,1019,R4,2.08,0
2024-03-24,STR011,PRD0032,340,271,161,450,R4,3.24,0
2024-11-24,STR014,PRD0089,717,306,361,662,R5,3.68,0
2024-05-05,STR013,PRD0146,941,458,116,1283,R2,4.28,0
2023-08-13,STR019,PRD0030,552,367,462,457,R3,1.02,0
2024-05-26,STR022,PRD0031,464,102,74,492,R3,4.78,0
2023-11-12,STR022,PRD0147,392,308,392,308,R3,3.22,0
2024-02-04,STR030,PRD0133,175,403,132,446,R5,0.73,0
2024-06-30,STR043,PRD0136,346,89,359,76,R1,1.67,1
2024-07-14,STR036,PRD0152,649,451,460,640,R3,0.04,0
2023-11-05,STR028,PRD0064,944,196,300,840,R3,1.25,0
2024-03-31,STR029,PRD0040,238,163,336,65,R2,2.67,1
2023-07-23,STR043,PRD0109,716,133,355,494,R1,1.98,0
2023-12-03,STR039,PRD0084,229,99,16,312,R5,1.35,0
2023-07-16,STR013,PRD0112,586,392,176,802,R2,3.29,0
2023-05-14,STR030,PRD0079,492,334,392,434,R5,0.74,0
2023-04-09,STR042,PRD0013,964,249,537,676,R3,2.94,0
