ORDER_ID,ORDER_DATE,PRODUCT_ID,PRODUCT_NAME,BRAND,CATEGORY,QUANTITY,UNIT_PRICE,DISCOUNT_PCT,TOTAL_SALES,CUSTOMER_ID,STORE_ID,CITY,STATE,REGION_ID,CHANNEL_ID,ORDER_STATUS,PAYMENT_METHOD,DELIVERY_DAYS,RETURN_REASON
ORD0015576,2024-09-29,PRD0099,BB Cream,L'Oreal,Beauty,5,1287.06,20,5148.24,CUS04608,STR017,Hyderabad,Telangana,R2,CH02,Delivered,Credit Card,2.0,
ORD0015577,2024-10-16,PRD0095,Blush Palette,Biotique,Beauty,3,1880.92,10,5078.48,CUS02606,STR035,Kolkata,West Bengal,R5,CH03,Delivered,COD,8.0,
ORD0015578,2024-08-26,PRD0094,Kajal Black,Biotique,Beauty,4,704.13,20,2253.22,CUS04976,STR045,Lucknow,Uttar Pradesh,R4,CH02,Shipped,UPI,1.0,
ORD0015579,2023-02-01,PRD0038,Polo T-Shirt,H&M,Clothing,3,2311.08,0,6933.24,CUS00525,STR045,Lucknow,Uttar Pradesh,R4,CH02,Pending,Credit Card,,
ORD0015580,2023-08-01,PRD0122,Building Blocks Set,Hasbro,Toys,1,3248.67,10,2923.8,CUS02998,STR040,Kochi,Kerala,R2,CH03,Delivered,Credit Card,10.0,
ORD0015581,2024-10-28,PRD0018,Power Bank 20K,Samsung,Electronics,6,14371.44,20,68982.91,CUS04758,STR002,Surat,Gujarat,R2,CH02,Returned,Debit Card,7.0,
ORD0015582,2023-06-27,PRD0010,USB-C Hub,LG,Electronics,10,9864.01,10,88776.09,CUS01649,STR011,Nagpur,Maharashtra,R4,CH03,Pending,Net Banking,,
ORD0015583,2024-09-28,PRD0089,Hair Mask,Lakme,Beauty,3,1947.02,0,5841.06,CUS03253,STR020,Pune,Maharashtra,R3,CH03,Shipped,Credit Card,5.0,
ORD0015584,2024-08-16,PRD0069,Football,Puma,Sports,6,3446.71,20,16544.21,CUS01921,STR035,Kolkata,West Bengal,R5,CH03,Delivered,Debit Card,1.0,
ORD0015585,2023-11-11,PRD0071,Gym Gloves,Adidas,Sports,9,2057.86,0,18520.74,CUS02518,STR020,Pune,Maharashtra,R3,CH03,Delivered,Credit Card,10.0,
ORD0015586,2024-06-02,PRD0098,Nail Polish Set,Biotique,Beauty,2,894.86,5,1700.23,CUS02242,STR039,Delhi,Delhi,R5,CH03,Pending,UPI,,
ORD0015587,2023-02-05,PRD0087,Face Serum,L'Oreal,Beauty,9,888.31,15,6795.57,CUS03598,STR049,Ahmedabad,Gujarat,R3,CH02,Delivered,Net Banking,2.0,
ORD0015588,2023-07-15,PRD0077,Cycling Helmet,Cosco,Sports,8,3822.67,0,30581.36,CUS04839,STR038,Surat,Gujarat,R3,CH02,Delivered,Debit Card,2.0,
ORD0015589,2024-06-28,PRD0107,Atomic Habits,HarperCollins,Books,2,987.15,10,1776.87,CUS00528,STR013,Jaipur,Rajasthan,R2,CH02,Shipped,Debit Card,6.0,
ORD0015590,2023-09-13,PRD0061,Running Shoes,Decathlon,Sports,5,1479.55,15,6288.09,CUS04685,STR004,Mumbai,Maharashtra,R4,CH01,Pending,UPI,,
ORD0015591,2023-01-15,PRD0015,Keyboard Mechanical,Samsung,Electronics,1,25773.93,10,23196.54,CUS00258,STR019,Bhopal,Madhya Pradesh,R3,CH02,Delivered,COD,2.0,
ORD0015592,2024-01-21,PRD0040,Linen Shirt,H&M,Clothing,8,753.66,20,4823.42,CUS00166,STR004,Mumbai,Maharashtra,R4,CH01,Delivered,Debit Card,1.0,
ORD0015593,2024-10-04,PRD0053,Food Processor,Philips,Home & Kitchen,6,4594.9,5,26190.93,CUS02441,STR020,Pune,Maharashtra,R3,CH03,Delivered,Debit Card,6.0,
ORD0015594,2023-11-24,PRD0021,Men's T-Shirt,H&M,Clothing,7,1235.71,10,7784.97,CUS03380,STR050,Chennai,Tamil Nadu,R2,CH02,Delivered,Credit Card,6.0,
ORD0015595,2023-04-04,PRD0025,Denim Jeans,H&M,Clothing,8,2500.99,15,17006.73,CUS02877,STR023,Chennai,Tamil Nadu,R5,CH01,Delivered,Credit Card,7.0,
ORD0015596,2024-08-26,PRD0131,Action Figure,Lego,Toys,1,1530.47,10,1377.42,CUS02149,STR023,Chennai,Tamil Nadu,R5,CH01,Delivered,Debit Card,9.0,
ORD0015597,2024-04-10,PRD0152,Biscuit Pack,Britannia,Grocery,2,550.48,10,990.86,CUS04576,STR046,Delhi,Delhi,R3,CH01,Delivered,UPI,5.0,
ORD0015598,2023-04-28,PRD0109,Rich Dad Poor Dad,Rupa,Books,2,595.5,0,1191.0,CUS02596,STR045,Lucknow,Uttar Pradesh,R4,CH02,Pending,Wallet,,
ORD0015599,2023-04-03,PRD0143,Refined Oil 1L,MDH,Grocery,8,527.76,5,4010.98,CUS03984,STR003,Hyderabad,Telangana,R3,CH03,Delivered,Wallet,5.0,
ORD0015600,2024-07-19,PRD0088,Face Serum,Lakme,Beauty,8,1456.05,5,11065.98,CUS04443,STR038,Surat,Gujarat,R3,CH02,Delivered,COD,2.0,
ORD0015601,2024-04-14,PRD0024,Women's Kurti,Zara,Clothing,1,2413.88,0,2413.88,CUS03233,STR017,Hyderabad,Telangana,R2,CH02,Returned,Credit Card,7.0,Wrong Item
ORD0015602,2023-08-01,PRD0127,Board Game Family,Funskool,Toys,1,1758.39,20,1406.71,CUS01613,STR008,Lucknow,Uttar Pradesh,R2,CH02,Cancelled,Credit Card,,
ORD0015603,2023-05-11,PRD0121,Building Blocks Set,Funskool,Toys,5,1972.8,0,9864.0,CUS00603,STR018,Chandigarh,Punjab,R5,CH03,Shipped,Wallet,3.0,
ORD0015604,2024-10-26,PRD0017,Power Bank 20K,Boat,Electronics,7,14088.46,10,88757.3,CUS01386,STR006,Chandigarh,Punjab,R2,CH03,Returned,COD,1.0,Not Needed
ORD0015605,2024-06-11,PRD0120,Ikigai,HarperCollins,Books,1,506.43,15,430.47,CUS03087,STR019,Bhopal,Madhya Pradesh,R3,CH02,Returned,COD,2.0,
ORD0015606,2023-04-24,PRD0042,Non-Stick Cookware,Philips,Home & Kitchen,2,2221.8,15,3777.06,CUS04003,STR029,Ahmedabad,Gujarat,R2,CH03,Delivered,Credit Card,9.0,
ORD0015607,2023-12-15,PRD0022,Men's T-Shirt,Levi's,Clothing,6,2392.83,15,12203.43,CUS01276,STR038,Surat,Gujarat,R3,CH02,Delivered,Wallet,1.0,
ORD0015608,2024-11-15,PRD0097,Nail Polish Set,Biotique,Beauty,10,902.27,0,9022.7,CUS04524,STR001,Chandigarh,Punjab,R2,CH03,Delivered,UPI,9.0,
ORD0015609,2024-07-09,PRD0064,Yoga Mat,Puma,Sports,5,1954.74,0,9773.7,CUS01655,STR030,Mumbai,Maharashtra,R5,CH02,Shipped,Wallet,3.0,
ORD0015610,2023-07-20,PRD0115,Sapiens,Bloomsbury,Books,3,541.39,0,1624.17,CUS03001,STR034,Surat,Gujarat,R4,CH01,Cancelled,Wallet,,
ORD0015611,2023-02-24,PRD0119,Ikigai,Oxford,Books,1,455.77,20,364.62,CUS00219,STR042,Chennai,Tamil Nadu,R3,CH01,Delivered,Wallet,4.0,
ORD0015612,2024-07-01,PRD0131,Action Figure,Lego,Toys,6,1530.47,15,7805.4,CUS02560,STR030,Mumbai,Maharashtra,R5,CH02,Delivered,UPI,8.0,
ORD0015613,2023-12-11,PRD0066,Cricket Bat,Decathlon,Sports,3,3484.64,5,9931.22,CUS02470,STR030,Mumbai,Maharashtra,R5,CH02,Delivered,Net Banking,10.0,
ORD0015614,2023-08-27,PRD0104,Business Analytics,HarperCollins,Books,7,727.08,15,4326.13,CUS03436,STR029,Ahmedabad,Gujarat,R2,CH03,Delivered,Credit Card,3.0,
ORD0015615,2024-04-10,PRD0100,BB Cream,Maybelline,Beauty,3,1384.82,0,4154.46,CUS01784,STR025,Chennai,Tamil Nadu,R4,CH03,Pending,Credit Card,,
ORD0015616,2024-01-08,PRD0115,Sapiens,Bloomsbury,Books,5,541.39,15,2300.91,CUS01962,STR032,Jaipur,Rajasthan,R2,CH02,Delivered,Debit Card,2.0,
ORD0015617,2024-12-21,PRD0043,Electric Kettle,Cello,Home & Kitchen,3,3416.03,15,8710.88,CUS01510,STR027,Bengaluru,Karnataka,R1,CH01,Delivered,Net Banking,2.0,
ORD0015618,2023-06-06,PRD0012,Webcam HD,Apple,Electronics,7,30692.05,15,182617.7,CUS02623,STR026,Jaipur,Rajasthan,R3,CH02,Cancelled,Debit Card,,
ORD0015619,2024-03-23,PRD0141,Basmati Rice 5kg,Britannia,Grocery,6,595.74,0,3574.44,CUS02185,STR041,Chandigarh,Punjab,R5,CH01,Delivered,UPI,4.0,
ORD0015620,2024-04-05,PRD0089,Hair Mask,Lakme,Beauty,9,1947.02,0,17523.18,CUS03464,STR032,Jaipur,Rajasthan,R2,CH02,Pending,Net Banking,,
ORD0015621,2023-06-25,PRD0066,Cricket Bat,Decathlon,Sports,10,3484.64,0,34846.4,CUS04297,STR048,Bengaluru,Karnataka,R2,CH01,Delivered,Credit Card,4.0,
ORD0015622,2023-12-09,PRD0104,Business Analytics,HarperCollins,Books,9,727.08,15,5562.16,CUS00145,STR036,Surat,Gujarat,R3,CH01,Delivered,Net Banking,3.0,
ORD0015623,2024-11-22,PRD0155,Tea Leaves,Britannia,Grocery,7,369.29,0,2585.03,CUS04006,STR038,Surat,Gujarat,R3,CH02,Cancelled,Net Banking,,
ORD0015624,2023-03-18,PRD0075,Water Bottle,Decathlon,Sports,6,4317.39,15,22018.69,CUS01807,STR043,Ahmedabad,Gujarat,R1,CH01,Delivered,UPI,10.0,
ORD0015625,2023-03-20,PRD0012,Webcam HD,Apple,Electronics,3,30692.05,0,92076.15,CUS02859,STR001,Chandigarh,Punjab,R2,CH03,Delivered,Debit Card,6.0,
ORD0015626,2023-07-24,PRD0016,Keyboard Mechanical,Apple,Electronics,5,21367.81,10,96155.15,CUS03909,STR026,Jaipur,Rajasthan,R3,CH02,Delivered,Credit Card,8.0,
ORD0015627,2023-04-02,PRD0072,Gym Gloves,Adidas,Sports,6,2089.39,15,10655.89,CUS02279,STR011,Nagpur,Maharashtra,R4,CH03,Delivered,Wallet,10.0,
ORD0015628,2024-12-30,PRD0047,Mixer Grinder,Prestige,Home & Kitchen,9,6463.55,5,55263.35,CUS02876,STR031,Mumbai,Maharashtra,R5,CH01,Shipped,Credit Card,5.0,
ORD0015629,2024-10-08,PRD0029,Ethnic Saree,H&M,Clothing,7,1688.94,5,11231.45,CUS00418,STR002,Surat,Gujarat,R2,CH02,Pending,Debit Card,,
ORD0015630,2023-10-19,PRD0042,Non-Stick Cookware,Philips,Home & Kitchen,9,2221.8,5,18996.39,CUS02505,STR019,Bhopal,Madhya Pradesh,R3,CH02,Shipped,Wallet,8.0,
ORD0015631,2024-11-21,PRD0059,Microwave Oven,Cello,Home & Kitchen,1,2852.03,10,2566.83,CUS01010,STR030,Mumbai,Maharashtra,R5,CH02,Pending,Credit Card,,
ORD0015632,2023-07-27,PRD0144,Refined Oil 1L,Amul,Grocery,5,298.6,15,1269.05,CUS03815,STR016,Surat,Gujarat,R2,CH01,Delivered,Net Banking,7.0,
ORD0015633,2024-04-26,PRD0154,Coffee Powder,MDH,Grocery,8,130.08,0,1040.64,CUS00791,STR020,Pune,Maharashtra,R3,CH03,Delivered,UPI,7.0,
ORD0015634,2023-01-29,PRD0087,Face Serum,L'Oreal,Beauty,8,888.31,5,6751.16,CUS02169,STR022,Surat,Gujarat,R3,CH01,Delivered,Debit Card,3.0,
ORD0015635,2024-10-28,PRD0142,Basmati Rice 5kg,Nestle,Grocery,4,175.95,15,598.23,CUS01633,STR022,Surat,Gujarat,R3,CH01,Delivered,Credit Card,5.0,
ORD0015636,2024-05-14,PRD0025,Denim Jeans,H&M,Clothing,8,2500.99,0,20007.92,CUS02380,STR033,Hyderabad,Telangana,R1,CH02,Delivered,Credit Card,5.0,
ORD0015637,2023-11-12,PRD0149,Amul Butter,Britannia,Grocery,9,342.79,10,2776.6,CUS02231,STR035,Kolkata,West Bengal,R5,CH03,Delivered,Net Banking,4.0,
ORD0015638,2023-08-03,PRD0138,Doll House,Mattel,Toys,1,3050.69,15,2593.09,CUS02239,STR002,Surat,Gujarat,R2,CH02,Returned,Wallet,1.0,
ORD0015639,2024-08-14,PRD0148,Assorted Dal,ITC,Grocery,10,432.96,10,3896.64,CUS03408,STR016,Surat,Gujarat,R2,CH01,Delivered,Debit Card,3.0,
ORD0015640,2023-02-20,PRD0079,Swimming Goggles,Adidas,Sports,4,2719.15,0,10876.6,CUS00846,STR007,Mumbai,Maharashtra,R5,CH02,Delivered,UPI,6.0,
ORD0015641,2024-09-22,PRD0047,Mixer Grinder,Prestige,Home & Kitchen,4,6463.55,15,21976.07,CUS04484,STR039,Delhi,Delhi,R5,CH03,Delivered,Debit Card,1.0,
ORD0015642,2024-11-09,PRD0106,The Midnight Library,Oxford,Books,6,379.71,10,2050.43,CUS03580,STR031,Mumbai,Maharashtra,R5,CH01,Returned,UPI,4.0,Wrong Item
ORD0015643,2023-03-28,PRD0073,Resistance Bands,Adidas,Sports,9,3749.99,0,33749.91,CUS02082,STR027,Bengaluru,Karnataka,R1,CH01,Delivered,Wallet,6.0,
ORD0015644,2023-03-08,PRD0035,Casual Shorts,Zara,Clothing,9,2356.58,0,21209.22,CUS04068,STR026,Jaipur,Rajasthan,R3,CH02,Cancelled,UPI,,
ORD0015645,2024-10-31,PRD0039,Linen Shirt,Levi's,Clothing,1,1651.44,5,1568.87,CUS03539,STR002,Surat,Gujarat,R2,CH02,Delivered,UPI,6.0,
ORD0015646,2024-12-04,PRD0138,Doll House,Mattel,Toys,3,3050.69,20,7321.66,CUS04326,STR043,Ahmedabad,Gujarat,R1,CH01,Pending,UPI,,
ORD0015647,2023-12-25,PRD0059,Microwave Oven,Cello,Home & Kitchen,10,2852.03,10,25668.27,CUS02516,STR032,Jaipur,Rajasthan,R2,CH02,Delivered,UPI,9.0,
ORD0015648,2023-12-09,PRD0046,Air Fryer,Prestige,Home & Kitchen,2,6362.88,5,12089.47,CUS02858,STR006,Chandigarh,Punjab,R2,CH03,Pending,Net Banking,,
ORD0015649,2024-03-22,PRD0038,Polo T-Shirt,H&M,Clothing,6,2311.08,5,13173.16,CUS01155,STR024,Chennai,Tamil Nadu,R5,CH03,Returned,Wallet,7.0,
ORD0015650,2023-11-26,PRD0053,Food Processor,Philips,Home & Kitchen,9,4594.9,10,37218.69,CUS01938,STR046,Delhi,Delhi,R3,CH01,Cancelled,Debit Card,,
ORD0015651,2024-10-31,PRD0088,Face Serum,Lakme,Beauty,6,1456.05,20,6989.04,CUS00216,STR038,Surat,Gujarat,R3,CH02,Delivered,Credit Card,5.0,
ORD0015652,2023-12-05,PRD0023,Women's Kurti,Levi's,Clothing,7,1126.37,10,7096.13,CUS04059,STR047,Kochi,Kerala,R2,CH02,Delivered,Wallet,5.0,
ORD0015653,2024-05-14,PRD0065,Cricket Bat,Puma,Sports,10,2828.9,0,28289.0,CUS02841,STR022,Surat,Gujarat,R3,CH01,Delivered,Debit Card,9.0,
ORD0015654,2023-07-08,PRD0131,Action Figure,Lego,Toys,2,1530.47,10,2754.85,CUS02036,STR028,Chennai,Tamil Nadu,R3,CH02,Delivered,Credit Card,7.0,
ORD0015655,2024-08-05,PRD0105,The Midnight Library,Bloomsbury,Books,9,468.15,5,4002.68,CUS01665,STR025,Chennai,Tamil Nadu,R4,CH03,Shipped,UPI,2.0,
ORD0015656,2023-11-01,PRD0119,Ikigai,Oxford,Books,3,455.77,0,1367.31,CUS01064,STR043,Ahmedabad,Gujarat,R1,CH01,Delivered,Wallet,7.0,
ORD0015657,2024-11-27,PRD0063,Yoga Mat,Cosco,Sports,4,3091.13,0,12364.52,CUS00912,STR008,Lucknow,Uttar Pradesh,R2,CH02,Delivered,UPI,3.0,
ORD0015658,2023-08-21,PRD0112,Deep Work,Rupa,Books,3,240.17,5,684.48,CUS01539,STR004,Mumbai,Maharashtra,R4,CH01,Delivered,Credit Card,9.0,
ORD0015659,2023-10-07,PRD0117,Zero to One,Oxford,Books,8,812.65,5,6176.14,CUS01791,STR048,Bengaluru,Karnataka,R2,CH01,Delivered,Net Banking,5.0,
ORD0015660,2024-12-09,PRD0128,Board Game Family,Hasbro,Toys,3,3271.52,5,9323.83,CUS04845,STR023,Chennai,Tamil Nadu,R5,CH01,Shipped,UPI,10.0,
ORD0015661,2023-10-10,PRD0109,Rich Dad Poor Dad,Rupa,Books,8,595.5,15,4049.4,CUS00076,STR005,Kolkata,West Bengal,R1,CH01,Cancelled,COD,,
ORD0015662,2024-02-19,PRD0004,"Smart TV 43""",Boat,Electronics,3,8296.08,5,23643.83,CUS00743,STR049,Ahmedabad,Gujarat,R3,CH02,Delivered,COD,3.0,
ORD0015663,2023-09-23,PRD0108,Atomic Habits,Rupa,Books,2,531.55,0,1063.1,CUS02585,STR003,Hyderabad,Telangana,R3,CH03,Delivered,Credit Card,2.0,
ORD0015664,2023-07-30,PRD0120,Ikigai,HarperCollins,Books,2,506.43,10,911.57,CUS00311,STR029,Ahmedabad,Gujarat,R2,CH03,Delivered,Credit Card,9.0,
ORD0015665,2024-11-19,PRD0045,Air Fryer,Philips,Home & Kitchen,2,7242.34,0,14484.68,CUS01221,STR031,Mumbai,Maharashtra,R5,CH01,Shipped,Debit Card,10.0,
ORD0015666,2023-06-22,PRD0044,Electric Kettle,Philips,Home & Kitchen,10,6813.47,20,54507.76,CUS04366,STR004,Mumbai,Maharashtra,R4,CH01,Delivered,Debit Card,10.0,
ORD0015667,2024-09-17,PRD0083,Foundation SPF30,Maybelline,Beauty,8,1961.93,0,15695.44,CUS00738,STR050,Chennai,Tamil Nadu,R2,CH02,Shipped,Wallet,8.0,
ORD0015668,2024-10-26,PRD0032,Winter Jacket,Levi's,Clothing,2,2430.03,15,4131.05,CUS04102,STR044,Jaipur,Rajasthan,R5,CH01,Delivered,Credit Card,6.0,
ORD0015669,2024-10-30,PRD0144,Refined Oil 1L,Amul,Grocery,2,298.6,0,597.2,CUS04863,STR036,Surat,Gujarat,R3,CH01,Delivered,Wallet,9.0,
ORD0015670,2024-01-10,PRD0012,Webcam HD,Apple,Electronics,5,30692.05,10,138114.23,CUS03713,STR012,Chandigarh,Punjab,R4,CH02,Delivered,COD,9.0,
ORD0015671,2024-09-01,PRD0039,Linen Shirt,Levi's,Clothing,10,1651.44,0,16514.4,CUS02669,STR003,Hyderabad,Telangana,R3,CH03,Delivered,COD,4.0,
ORD0015672,2024-12-27,PRD0045,Air Fryer,Philips,Home & Kitchen,10,7242.34,10,65181.06,CUS04671,STR041,Chandigarh,Punjab,R5,CH01,Delivered,Debit Card,10.0,
ORD0015673,2023-02-21,PRD0109,Rich Dad Poor Dad,Rupa,Books,2,595.5,10,1071.9,CUS02780,STR046,Delhi,Delhi,R3,CH01,Delivered,Credit Card,8.0,
ORD0015674,2024-10-14,PRD0036,Casual Shorts,H&M,Clothing,4,908.14,5,3450.93,CUS00887,STR029,Ahmedabad,Gujarat,R2,CH03,Shipped,UPI,5.0,
ORD0015675,2024-02-16,PRD0113,The Alchemist,Rupa,Books,8,306.67,15,2085.36,CUS04311,STR029,Ahmedabad,Gujarat,R2,CH03,Delivered,Credit Card,8.0,
ORD0015676,2024-08-29,PRD0082,Lipstick Matte,Biotique,Beauty,7,1599.16,20,8955.3,CUS00582,STR044,Jaipur,Rajasthan,R5,CH01,Shipped,Wallet,2.0,
ORD0015677,2024-06-01,PRD0146,Whole Wheat Atta,Britannia,Grocery,1,177.77,15,151.1,CUS04581,STR015,Bhopal,Madhya Pradesh,R5,CH02,Delivered,Net Banking,5.0,
ORD0015678,2024-10-28,PRD0160,Breakfast Cereal,Nestle,Grocery,3,185.33,20,444.79,CUS00808,STR027,Bengaluru,Karnataka,R1,CH01,Delivered,COD,6.0,
ORD0015679,2023-01-29,PRD0145,Whole Wheat Atta,MDH,Grocery,5,448.77,5,2131.66,CUS02886,STR029,Ahmedabad,Gujarat,R2,CH03,Delivered,Wallet,1.0,
ORD0015680,2024-07-24,PRD0159,Breakfast Cereal,ITC,Grocery,2,300.91,20,481.46,CUS04745,STR010,Jaipur,Rajasthan,R1,CH01,Returned,Debit Card,6.0,
ORD0015681,2023-06-19,PRD0092,Sunscreen SPF50,Lakme,Beauty,6,573.44,5,3268.61,CUS01153,STR019,Bhopal,Madhya Pradesh,R3,CH02,Shipped,COD,3.0,
ORD0015682,2023-10-15,PRD0001,Wireless Earbuds,Samsung,Electronics,9,8250.32,15,63114.95,CUS00781,STR010,Jaipur,Rajasthan,R1,CH01,Delivered,UPI,10.0,
ORD0015683,2023-09-20,PRD0150,Amul Butter,Nestle,Grocery,7,540.37,10,3404.33,CUS00234,STR046,Delhi,Delhi,R3,CH01,Cancelled,Net Banking,,
ORD0015684,2023-02-11,PRD0098,Nail Polish Set,Biotique,Beauty,3,894.86,10,2416.12,CUS01235,STR045,Lucknow,Uttar Pradesh,R4,CH02,Delivered,Debit Card,8.0,
ORD0015685,2024-10-14,PRD0099,BB Cream,L'Oreal,Beauty,1,1287.06,20,1029.65,CUS04077,STR028,Chennai,Tamil Nadu,R3,CH02,Cancelled,Debit Card,,
ORD0015686,2024-09-12,PRD0150,Amul Butter,Nestle,Grocery,9,540.37,5,4620.16,CUS02861,STR031,Mumbai,Maharashtra,R5,CH01,Returned,COD,7.0,
ORD0015687,2024-11-02,PRD0124,Remote Control Car,Lego,Toys,8,3578.22,5,27194.47,CUS04834,STR011,Nagpur,Maharashtra,R4,CH03,Pending,UPI,,
ORD0015688,2024-05-09,PRD0151,Biscuit Pack,Britannia,Grocery,5,409.92,20,1639.68,CUS02374,STR027,Bengaluru,Karnataka,R1,CH01,Delivered,UPI,5.0,
ORD0015689,2023-05-31,PRD0158,Honey 500g,Britannia,Grocery,9,401.74,10,3254.09,CUS00581,STR025,Chennai,Tamil Nadu,R4,CH03,Delivered,UPI,6.0,
ORD0015690,2024-01-31,PRD0076,Water Bottle,Adidas,Sports,2,3548.45,0,7096.9,CUS04809,STR028,Chennai,Tamil Nadu,R3,CH02,Shipped,COD,9.0,
ORD0015691,2024-03-23,PRD0058,Pressure Cooker,Bajaj,Home & Kitchen,4,2150.16,15,7310.54,CUS01324,STR044,Jaipur,Rajasthan,R5,CH01,Delivered,Debit Card,9.0,
ORD0015692,2024-06-05,PRD0072,Gym Gloves,Adidas,Sports,9,2089.39,15,15983.83,CUS02605,STR004,Mumbai,Maharashtra,R4,CH01,Delivered,Debit Card,8.0,
ORD0015693,2023-09-12,PRD0096,Blush Palette,Maybelline,Beauty,8,982.75,5,7468.9,CUS01427,STR014,Chandigarh,Punjab,R5,CH02,Delivered,Net Banking,10.0,
ORD0015694,2023-08-12,PRD0093,Kajal Black,L'Oreal,Beauty,1,1098.23,10,988.41,CUS01249,STR031,Mumbai,Maharashtra,R5,CH01,Delivered,Credit Card,3.0,
ORD0015695,2024-04-26,PRD0121,Building Blocks Set,Funskool,Toys,10,1972.8,10,17755.2,CUS03777,STR041,Chandigarh,Punjab,R5,CH01,Delivered,Debit Card,10.0,
ORD0015696,2023-05-27,PRD0129,Soft Toy Bear,Lego,Toys,5,3470.79,5,16486.25,CUS02248,STR040,Kochi,Kerala,R2,CH03,Pending,Wallet,,
ORD0015697,2023-07-09,PRD0107,Atomic Habits,HarperCollins,Books,3,987.15,10,2665.3,CUS02270,STR026,Jaipur,Rajasthan,R3,CH02,Delivered,Debit Card,6.0,
ORD0015698,2024-06-23,PRD0071,Gym Gloves,Adidas,Sports,10,2057.86,10,18520.74,CUS01721,STR005,Kolkata,West Bengal,R1,CH01,Delivered,Net Banking,9.0,
ORD0015699,2024-09-01,PRD0129,Soft Toy Bear,Lego,Toys,10,3470.79,10,31237.11,CUS01229,STR046,Delhi,Delhi,R3,CH01,Delivered,UPI,1.0,
ORD0015700,2024-05-10,PRD0112,Deep Work,Rupa,Books,6,240.17,20,1152.82,CUS03826,STR016,Surat,Gujarat,R2,CH01,Delivered,Wallet,9.0,
ORD0015701,2024-05-03,PRD0100,BB Cream,Maybelline,Beauty,3,1384.82,10,3739.01,CUS04432,STR015,Bhopal,Madhya Pradesh,R5,CH02,Delivered,Credit Card,7.0,
ORD0015702,2024-11-30,PRD0027,Formal Shirt,Zara,Clothing,9,2232.68,15,17080.0,CUS03397,STR048,Bengaluru,Karnataka,R2,CH01,Pending,Debit Card,,
ORD0015703,2023-09-24,PRD0133,Art & Craft Kit,Funskool,Toys,6,1506.81,15,7684.73,CUS03988,STR038,Surat,Gujarat,R3,CH02,Cancelled,Credit Card,,
ORD0015704,2024-08-16,PRD0029,Ethnic Saree,H&M,Clothing,4,1688.94,20,5404.61,CUS01595,STR009,Kochi,Kerala,R5,CH02,Delivered,Wallet,4.0,
ORD0015705,2023-11-01,PRD0128,Board Game Family,Hasbro,Toys,10,3271.52,10,29443.68,CUS02305,STR032,Jaipur,Rajasthan,R2,CH02,Shipped,Net Banking,9.0,
ORD0015706,2024-04-22,PRD0079,Swimming Goggles,Adidas,Sports,2,2719.15,0,5438.3,CUS01398,STR039,Delhi,Delhi,R5,CH03,Delivered,Debit Card,10.0,
ORD0015707,2024-05-07,PRD0122,Building Blocks Set,Hasbro,Toys,10,3248.67,5,30862.36,CUS01937,STR027,Bengaluru,Karnataka,R1,CH01,Delivered,Credit Card,9.0,
ORD0015708,2024-12-24,PRD0094,Kajal Black,Biotique,Beauty,8,704.13,15,4788.08,CUS03020,STR015,Bhopal,Madhya Pradesh,R5,CH02,Cancelled,COD,,
ORD0015709,2023-03-09,PRD0133,Art & Craft Kit,Funskool,Toys,6,1506.81,20,7232.69,CUS02667,STR012,Chandigarh,Punjab,R4,CH02,Delivered,COD,1.0,
ORD0015710,2024-09-25,PRD0096,Blush Palette,Maybelline,Beauty,10,982.75,5,9336.12,CUS03955,STR030,Mumbai,Maharashtra,R5,CH02,Delivered,Net Banking,7.0,
ORD0015711,2024-01-28,PRD0011,Webcam HD,Sony,Electronics,10,24820.56,10,223385.04,CUS01112,STR043,Ahmedabad,Gujarat,R1,CH01,Shipped,Credit Card,8.0,
ORD0015712,2023-11-08,PRD0088,Face Serum,Lakme,Beauty,1,1456.05,0,1456.05,CUS01172,STR002,Surat,Gujarat,R2,CH02,Shipped,Net Banking,2.0,
ORD0015713,2024-11-12,PRD0011,Webcam HD,Sony,Electronics,1,24820.56,15,21097.48,CUS04785,STR025,Chennai,Tamil Nadu,R4,CH03,Delivered,COD,6.0,
ORD0015714,2024-10-16,PRD0080,Swimming Goggles,Nike,Sports,3,4595.7,20,11029.68,CUS00624,STR044,Jaipur,Rajasthan,R5,CH01,Shipped,Net Banking,7.0,
ORD0015715,2024-04-30,PRD0115,Sapiens,Bloomsbury,Books,3,541.39,0,1624.17,CUS04060,STR027,Bengaluru,Karnataka,R1,CH01,Cancelled,Credit Card,,
ORD0015716,2023-05-15,PRD0110,Rich Dad Poor Dad,Penguin,Books,7,914.13,15,5439.07,CUS04938,STR024,Chennai,Tamil Nadu,R5,CH03,Shipped,UPI,7.0,
ORD0015717,2024-01-06,PRD0033,Track Pants,Zara,Clothing,4,2037.47,15,6927.4,CUS02258,STR045,Lucknow,Uttar Pradesh,R4,CH02,Shipped,Net Banking,1.0,
ORD0015718,2023-04-13,PRD0086,Mascara Volume,Lakme,Beauty,5,1773.75,10,7981.88,CUS01095,STR003,Hyderabad,Telangana,R3,CH03,Delivered,Credit Card,4.0,
ORD0015719,2024-12-01,PRD0109,Rich Dad Poor Dad,Rupa,Books,8,595.5,20,3811.2,CUS04603,STR026,Jaipur,Rajasthan,R3,CH02,Delivered,Debit Card,8.0,
