transaction_id,transaction_date,product_category,customer_id,product_id,region,sales_amount,units_sold
8605,2019-12-16,Toys,8129,76313,South,321.4,4
8606,2021-07-12,Home & Kitchen,9499,28027,South,287.38,3
8607,2021-06-23,Electronics,6409,52655,East,82.05,2
8608,2020-03-01,Clothing,1027,59886,South,42.89,7
8609,2024-03-30,Clothing,2890,37859,West,299.75,5
8610,2021-08-05,Electronics,7753,14694,West,671.81,9
8611,2021-11-25,Sports,8991,85062,West,948.48,3
8612,2024-07-04,Electronics,3290,50462,East,133.6,9
8613,2021-12-16,Toys,6575,96974,South,192.52,9
8614,2020-08-20,Toys,6960,61650,West,395.07,7
8615,2024-06-03,Home & Kitchen,3960,64904,West,92.98,8
8616,2021-04-05,Home & Kitchen,4148,53801,East,998.91,9
8617,2020-08-20,Toys,4696,33376,West,596.33,2
8618,2019-12-14,Clothing,3324,35175,North,259.18,10
8619,2023-07-08,Electronics,3727,10348,West,902.38,8
8620,2019-12-09,Home & Kitchen,9912,20280,East,986.82,2
8621,2024-06-08,Clothing,6242,25683,North,808.19,6
8622,2020-12-13,Home & Kitchen,5149,16699,West,283.39,8
8623,2022-04-02,Clothing,3674,20280,South,879.61,1
8624,2022-08-08,Electronics,7109,57119,South,484.7,10
8625,2023-09-18,Home & Kitchen,5294,87218,West,561.28,8
8626,2022-02-13,Toys,3884,36373,East,848.24,7
8627,2022-06-27,Toys,8433,60791,South,184.3,4
8628,2023-01-26,Toys,5824,92078,West,959.36,2
8629,2021-08-15,Toys,1834,26929,East,507.09,10
8630,2023-09-21,Clothing,9460,86922,West,371.77,7
8631,2022-01-12,Electronics,6559,90219,East,757.91,1
8632,2024-04-15,Home & Kitchen,3224,11728,North,577.85,8
8633,2021-01-01,Clothing,9991,78093,North,559.08,4
8634,2023-02-10,Electronics,3367,25683,North,26.0,6
8635,2020-09-04,Sports,7850,29492,South,562.5,6
8636,2020-11-18,Toys,1030,73249,North,643.69,7
8637,2021-07-12,Toys,3763,85185,West,171.82,10
8638,2021-08-02,Home & Kitchen,4744,38453,South,693.58,5
8639,2021-10-25,Home & Kitchen,4646,76634,South,183.83,6
8640,2021-04-15,Clothing,7696,28177,North,424.16,9
8641,2022-11-01,Clothing,3258,97874,East,851.98,4
8642,2023-06-14,Home & Kitchen,1588,10178,South,44.97,9
8643,2024-05-16,Home & Kitchen,7576,61513,West,463.11,2
8644,2019-11-21,Sports,7598,30476,East,142.56,6
8645,2023-07-13,Toys,2054,64904,West,338.51,9
8646,2020-03-25,Home & Kitchen,6109,81458,South,688.4,5
8647,2022-12-06,Home & Kitchen,8252,14694,North,200.42,4
8648,2024-04-01,Sports,3712,67261,West,788.08,6
8649,2023-09-08,Home & Kitchen,3475,11550,West,360.13,10
8650,2021-02-17,Sports,1340,21791,East,764.9,4
8651,2024-07-08,Clothing,2532,51987,South,758.9,1
8652,2023-07-28,Clothing,5353,74269,South,414.97,5
8653,2022-02-12,Electronics,1543,65066,North,215.35,7
8654,2021-03-30,Sports,7109,77787,North,953.26,3
8655,2022-11-16,Home & Kitchen,3621,39211,South,944.86,5
8656,2019-10-23,Electronics,3949,62741,West,794.79,7
8657,2021-07-29,Electronics,7872,40983,South,948.05,2
8658,2020-04-23,Home & Kitchen,4205,17622,East,528.87,5
8659,2023-10-04,Home & Kitchen,7413,36373,North,151.02,3
8660,2020-05-13,Sports,2500,32390,East,481.32,5
8661,2024-09-14,Home & Kitchen,4680,11484,West,461.54,2
8662,2022-02-08,Electronics,1016,82760,North,607.21,2
8663,2022-03-11,Electronics,4420,10348,South,839.93,6
8664,2022-09-03,Toys,4752,44212,East,64.31,6
8665,2023-08-22,Sports,3035,11728,South,515.56,9
8666,2021-03-28,Clothing,9044,85185,North,561.49,5
8667,2020-02-05,Clothing,6132,30476,South,890.98,9
8668,2024-08-03,Toys,2600,43950,North,943.37,4
8669,2021-07-14,Sports,8358,47050,North,572.74,1
8670,2022-05-23,Sports,7127,83434,West,433.09,2
8671,2020-09-22,Toys,5394,32010,South,34.28,8
8672,2023-11-01,Home & Kitchen,5926,12086,South,428.78,5
8673,2021-12-02,Home & Kitchen,2959,11550,West,535.49,4
8674,2023-09-20,Electronics,4611,43950,West,965.29,2
8675,2021-09-07,Sports,9999,51987,South,858.81,7
8676,2020-06-18,Home & Kitchen,8783,68669,South,815.0,5
8677,2021-12-11,Home & Kitchen,9794,20641,East,356.6,10
8678,2023-07-15,Electronics,9296,97874,South,582.64,3
8679,2024-04-28,Clothing,8577,43090,North,991.24,9
8680,2024-06-25,Clothing,4768,75613,North,295.29,10
8681,2023-08-16,Toys,2311,70323,South,465.56,5
8682,2021-04-29,Home & Kitchen,4133,86922,North,249.39,2
8683,2023-05-21,Toys,2996,40388,West,937.04,1
8684,2022-02-28,Home & Kitchen,1334,70323,North,204.01,8
8685,2024-09-13,Clothing,8093,33376,East,152.14,5
8686,2021-10-05,Home & Kitchen,1702,51987,West,377.3,10
8687,2019-12-10,Toys,8768,26929,East,937.69,9
8688,2024-03-09,Toys,9391,48755,North,258.63,10
8689,2024-04-27,Toys,4992,54164,North,327.99,8
8690,2019-11-20,Toys,1030,73152,North,360.3,3
8691,2019-10-22,Toys,8397,30967,East,47.45,2
8692,2020-07-14,Toys,6205,10338,North,386.34,4
8693,2020-05-11,Clothing,4124,10828,North,942.44,8
8694,2019-11-16,Electronics,1180,89975,South,433.36,6
8695,2022-06-12,Sports,6670,94697,East,200.52,9
8696,2020-09-19,Clothing,7063,79606,North,472.13,6
8697,2024-07-02,Home & Kitchen,8120,43282,West,302.38,6
8698,2022-06-07,Clothing,3855,85275,West,991.65,9
8699,2023-11-04,Clothing,6539,59480,West,957.03,9
8700,2019-10-22,Home & Kitchen,3084,76941,East,587.15,2
8701,2023-04-22,Electronics,6089,13204,East,783.57,6
8702,2023-11-16,Clothing,3578,70849,North,860.55,5
8703,2022-01-19,Toys,2093,76026,North,166.6,6
8704,2021-03-02,Electronics,1612,98731,West,378.21,7
8705,2021-10-01,Sports,4343,37865,West,883.75,6
8706,2022-01-05,Toys,8869,95435,West,816.82,2
8707,2024-02-08,Toys,8903,20641,South,149.12,2
8708,2020-01-25,Clothing,5918,21791,West,56.51,2
8709,2023-12-25,Home & Kitchen,4084,53494,North,888.04,8
8710,2024-06-20,Electronics,4811,57276,East,113.58,8
8711,2021-04-27,Electronics,2190,59340,North,309.71,1
8712,2020-10-06,Clothing,6017,28027,South,831.32,3
8713,2020-04-24,Electronics,6435,59340,South,582.25,8
8714,2022-09-12,Home & Kitchen,8503,48254,West,68.23,6
8715,2020-03-02,Clothing,6045,53494,South,993.11,4
8716,2021-02-16,Toys,6962,70849,South,125.66,10
8717,2020-06-27,Toys,9128,85592,West,650.28,3
8718,2020-10-17,Electronics,8252,95471,North,301.78,6
8719,2024-05-05,Clothing,3166,58489,North,907.26,4
8720,2023-11-05,Electronics,9800,77787,South,40.8,10
8721,2021-12-20,Home & Kitchen,5830,79606,North,115.1,5
8722,2020-10-12,Sports,4314,30353,East,588.25,6
8723,2019-10-30,Clothing,2070,96248,North,878.24,1
8724,2023-11-03,Electronics,8947,88671,West,377.24,10
8725,2024-07-15,Clothing,3685,57276,North,705.07,6
8726,2024-04-16,Clothing,6035,30476,East,90.88,6
8727,2022-11-02,Sports,9460,63058,South,417.97,8
8728,2020-08-10,Clothing,3475,87741,South,40.5,9
8729,2023-09-15,Sports,5295,80353,South,558.68,1
8730,2020-08-10,Home & Kitchen,8948,18517,East,71.86,1
8731,2024-04-22,Toys,6662,92078,East,46.45,7
8732,2020-09-22,Toys,6274,57520,West,417.77,3
8733,2020-03-24,Toys,1336,59721,North,513.46,9
8734,2022-08-11,Sports,1673,94697,East,678.53,6
8735,2020-12-15,Clothing,6744,73152,West,199.43,5
8736,2023-07-21,Electronics,2566,76836,North,956.38,6
8737,2024-06-19,Sports,9342,72400,South,799.01,7
8738,2019-12-06,Electronics,2311,77082,North,839.87,2
8739,2022-02-05,Sports,2694,44212,North,263.91,7
8740,2021-09-26,Home & Kitchen,6002,88600,East,387.48,9
8741,2024-09-17,Electronics,8584,16613,South,632.94,7
8742,2024-05-21,Toys,6205,21880,East,231.74,9
8743,2023-11-17,Toys,7276,91904,South,730.56,3
8744,2019-10-23,Sports,3657,45020,West,695.21,10
8745,2023-10-13,Sports,6003,30353,South,300.31,6
8746,2023-03-24,Toys,1435,28177,South,960.62,8
8747,2022-01-18,Clothing,5960,10828,South,535.74,7
8748,2022-12-20,Home & Kitchen,9050,23090,South,142.8,4
8749,2023-02-13,Toys,9557,16857,South,486.44,4
8750,2020-08-18,Electronics,5295,59340,North,26.28,2
8751,2020-01-04,Sports,7751,79544,South,905.95,4
8752,2020-06-26,Toys,2996,85062,South,476.76,10
8753,2023-09-08,Electronics,9970,85592,West,915.28,6
8754,2024-01-20,Clothing,4170,33610,West,580.59,2
8755,2020-02-27,Toys,3891,12086,North,19.85,3
8756,2022-05-20,Sports,2228,16377,West,686.92,7
8757,2020-07-13,Clothing,3221,61517,South,829.5,9
8758,2023-09-23,Sports,8007,21915,North,868.22,3
8759,2020-12-29,Toys,4392,15468,North,436.42,6
8760,2022-10-17,Clothing,5016,59721,West,912.59,5
8761,2022-10-20,Clothing,1880,95471,South,146.15,1
8762,2019-12-17,Electronics,3560,76026,West,30.96,3
8763,2022-04-17,Toys,8584,23090,East,372.2,10
8764,2020-10-12,Clothing,6886,30531,East,301.57,1
8765,2021-07-30,Sports,4668,48254,South,767.73,9
8766,2019-11-12,Home & Kitchen,5568,26291,West,414.62,10
8767,2019-12-24,Electronics,3252,11728,South,656.97,6
8768,2020-01-14,Toys,5200,95435,South,886.22,6
8769,2021-07-02,Sports,6650,91904,East,548.34,8
8770,2019-11-28,Home & Kitchen,6045,79544,North,839.56,1
8771,2021-11-25,Home & Kitchen,7106,37865,North,224.23,4
8772,2020-10-17,Electronics,9050,98423,West,198.53,6
8773,2020-11-30,Toys,7853,70849,West,683.9,3
8774,2020-06-27,Clothing,8801,17622,North,943.81,6
8775,2022-10-10,Clothing,3221,16699,North,626.78,9
8776,2024-04-17,Electronics,5661,61517,East,341.9,10
8777,2020-07-08,Home & Kitchen,9057,23090,West,467.97,3
8778,2023-11-21,Electronics,7468,32390,North,516.7,6
8779,2021-04-19,Electronics,8012,79544,East,117.4,10
8780,2020-09-30,Electronics,1847,44212,North,50.39,8
8781,2020-10-04,Sports,6744,72756,South,438.43,1
8782,2021-06-22,Electronics,1140,86240,West,613.81,2
8783,2022-01-17,Sports,8054,19553,South,301.37,2
8784,2021-01-09,Clothing,1534,16377,North,938.2,1
8785,2020-01-16,Clothing,4204,55381,West,556.59,9
8786,2022-12-25,Home & Kitchen,9841,59174,South,703.21,8
8787,2023-11-01,Clothing,6575,23266,North,644.1,9
8788,2020-02-05,Sports,8552,94697,East,857.94,4
8789,2023-10-21,Electronics,8039,37859,West,408.29,1
8790,2023-10-25,Toys,8503,19553,East,19.71,4
8791,2022-12-06,Home & Kitchen,3548,19553,North,47.8,9
8792,2024-09-27,Home & Kitchen,3564,37865,South,133.64,5
8793,2023-10-05,Electronics,7880,73152,North,777.84,2
8794,2022-05-30,Toys,8513,80353,East,722.38,2
8795,2020-11-14,Home & Kitchen,3249,59480,East,891.19,8
8796,2022-01-18,Home & Kitchen,3475,64904,East,627.71,4
8797,2023-12-06,Clothing,3024,19383,East,149.25,5
8798,2022-10-27,Home & Kitchen,2500,57437,West,53.42,6
8799,2020-05-12,Sports,3390,58489,North,185.13,6
8800,2021-10-18,Home & Kitchen,9013,52655,North,736.73,7
8801,2022-08-10,Home & Kitchen,7574,53494,North,56.57,7
8802,2021-11-10,Electronics,4158,76026,South,687.14,6
8803,2023-06-17,Clothing,1830,98731,West,635.28,6
8804,2023-04-11,Toys,4913,83747,East,647.45,3
8805,2023-06-09,Electronics,7524,83747,West,966.55,9
8806,2019-12-19,Electronics,3221,33757,South,689.09,1
8807,2021-06-21,Toys,3728,26546,North,681.15,4
8808,2024-08-17,Sports,4913,11484,West,550.65,3
8809,2024-09-04,Sports,8252,45467,South,427.02,9
8810,2022-01-03,Electronics,8905,56847,South,124.37,4
8811,2021-11-03,Clothing,6333,59340,West,361.49,3
8812,2023-01-02,Sports,5807,26915,South,471.09,5
8813,2019-10-22,Clothing,5668,44029,North,903.9,1
8814,2024-03-09,Sports,5945,90016,North,312.39,8
8815,2021-06-15,Electronics,3659,49154,North,937.2,10
8816,2022-11-29,Clothing,8106,93266,East,380.32,4
8817,2022-08-15,Clothing,2694,55381,North,51.14,3
8818,2020-11-15,Clothing,6800,85592,West,503.73,6
8819,2024-04-04,Clothing,6820,61021,North,815.15,5
8820,2022-09-22,Electronics,8485,11550,South,795.59,6
8821,2024-08-29,Clothing,9763,45020,East,566.44,4
8822,2024-01-10,Home & Kitchen,1915,30531,East,853.18,6
8823,2022-04-13,Electronics,3712,50462,West,423.62,8
8824,2023-08-28,Electronics,6979,51637,South,477.6,4
8825,2021-10-14,Clothing,7269,10178,South,927.65,9
8826,2022-11-02,Toys,7512,32005,East,98.57,5
8827,2022-04-20,Home & Kitchen,3367,88671,North,490.44,1
8828,2022-08-05,Sports,5668,27725,East,204.85,1
8829,2024-03-23,Clothing,7793,20280,South,837.96,5
8830,2022-11-28,Toys,6650,73152,South,616.46,2
8831,2022-10-21,Home & Kitchen,1334,23857,South,172.8,6
8832,2021-01-25,Clothing,5433,66482,South,959.97,3
8833,2021-03-05,Home & Kitchen,8683,80353,West,392.56,8
8834,2019-11-26,Sports,3803,74269,West,677.1,5
8835,2024-03-02,Toys,6003,75061,South,272.3,2
8836,2023-02-03,Sports,4253,10348,West,377.24,5
8837,2020-09-25,Toys,6108,26291,West,228.07,4
8838,2021-05-01,Toys,5202,77787,South,253.66,2
8839,2024-04-15,Electronics,8577,70849,South,69.44,1
8840,2021-04-29,Toys,2299,54164,South,170.7,3
8841,2023-03-08,Sports,4330,82831,North,788.69,7
8842,2022-09-29,Toys,3126,39211,South,341.78,5
8843,2020-01-21,Clothing,2532,40983,West,64.21,10
8844,2023-11-13,Home & Kitchen,9501,23266,East,945.42,1
8845,2022-05-19,Clothing,8552,95435,East,312.66,8
8846,2024-02-26,Clothing,4304,94653,East,100.9,4
8847,2020-02-12,Electronics,8438,96974,East,717.1,3
8848,2023-07-12,Toys,6081,75061,West,709.47,6
8849,2024-02-10,Sports,2959,33757,East,541.27,9
8850,2022-10-04,Electronics,5742,12086,West,211.67,5
8851,2023-04-27,Toys,8950,35175,South,249.57,9
8852,2023-02-03,Electronics,8675,57276,East,978.44,7
8853,2020-08-12,Sports,2353,89975,North,709.25,9
8854,2021-12-07,Clothing,7827,88203,West,221.68,6
8855,2022-10-02,Home & Kitchen,4752,63282,West,195.49,2
8856,2023-10-04,Electronics,7488,10348,South,25.67,5
8857,2023-10-06,Sports,7827,98423,East,457.1,4
8858,2022-03-28,Sports,7122,38296,East,524.09,8
8859,2023-08-02,Toys,4023,42976,North,857.06,9
8860,2020-11-20,Sports,7322,83747,South,906.85,1
8861,2022-11-18,Home & Kitchen,7413,92889,West,784.18,10
8862,2024-08-21,Sports,7299,82831,East,161.59,9
8863,2021-06-04,Toys,6249,16613,North,20.41,2
8864,2022-11-14,Clothing,4084,48254,West,703.36,5
8865,2020-05-24,Clothing,4992,95471,North,735.49,3
8866,2022-07-06,Electronics,5030,26546,West,953.1,4
8867,2023-06-27,Sports,6096,60791,West,780.8,7
8868,2024-02-21,Toys,4294,15383,North,902.0,5
8869,2021-11-01,Home & Kitchen,6372,43282,South,175.13,9
8870,2022-08-05,Clothing,7479,28177,West,58.17,2
8871,2023-03-29,Electronics,1103,80067,East,691.87,6
8872,2023-06-20,Clothing,3763,86922,East,206.13,6
8873,2020-09-16,Home & Kitchen,4170,83747,South,490.65,2
8874,2023-11-10,Home & Kitchen,1091,86240,South,535.37,1
8875,2021-06-26,Sports,5367,72676,East,212.42,7
8876,2021-10-22,Toys,4148,26915,South,150.16,10
8877,2023-04-26,Sports,6467,80353,West,992.07,5
8878,2022-08-13,Home & Kitchen,7493,64766,North,974.73,10
8879,2023-03-04,Electronics,3891,61517,West,473.8,10
8880,2022-09-21,Electronics,4158,76836,North,423.05,8
8881,2021-11-20,Sports,5376,86922,South,20.16,3
8882,2020-11-08,Electronics,2236,70323,North,397.48,7
8883,2023-04-04,Clothing,3718,70849,South,776.55,3
8884,2021-05-06,Clothing,9846,77082,North,20.49,6
8885,2020-12-28,Clothing,9726,70323,East,682.92,5
8886,2019-11-08,Clothing,8947,35450,South,393.48,8
8887,2021-10-19,Home & Kitchen,3815,90016,North,430.78,5
8888,2022-08-31,Sports,1724,23266,South,117.27,10
8889,2022-01-23,Clothing,6962,76026,South,589.29,10
8890,2024-08-29,Electronics,7529,30745,East,549.92,3
8891,2021-02-10,Toys,3024,97874,North,676.12,8
8892,2021-02-13,Sports,5409,79544,West,72.7,3
8893,2022-12-05,Toys,9347,53801,South,982.07,6
8894,2020-03-03,Home & Kitchen,5841,15834,North,424.64,6
8895,2024-05-21,Toys,1776,95151,East,851.06,10
8896,2022-04-30,Sports,6574,79544,North,188.24,9
8897,2023-08-15,Sports,1835,30476,North,792.64,6
8898,2020-12-29,Sports,1334,26546,North,905.6,3
8899,2020-03-28,Sports,7848,40983,North,102.53,8
8900,2024-07-13,Home & Kitchen,1424,73249,West,112.99,10
8901,2023-02-28,Sports,4392,72400,West,789.95,3
8902,2020-01-26,Clothing,1838,35091,West,144.58,9
8903,2023-02-08,Clothing,3572,30745,South,226.27,4
8904,2023-10-27,Sports,7710,19553,South,956.49,8
8905,2021-09-16,Home & Kitchen,2678,84380,West,719.59,2
8906,2023-12-15,Sports,8585,33376,West,66.22,9
8907,2020-02-17,Toys,3564,40580,East,543.83,8
8908,2021-08-06,Sports,9218,15383,North,771.52,10
8909,2020-04-14,Home & Kitchen,3985,95471,South,17.52,10
8910,2021-08-11,Home & Kitchen,7454,40983,East,925.14,8
8911,2023-09-18,Toys,1892,51637,West,903.01,7
8912,2020-06-12,Clothing,5873,19383,North,991.31,6
8913,2024-03-01,Toys,7863,76869,South,489.56,5
8914,2023-03-16,Home & Kitchen,9548,40983,East,537.46,6
8915,2024-02-01,Sports,9190,35548,North,260.22,1
8916,2020-12-05,Electronics,9850,82507,West,155.79,7
8917,2022-05-27,Home & Kitchen,2830,51987,East,421.83,6
8918,2020-02-21,Clothing,8837,63789,North,427.65,10
8919,2020-05-03,Electronics,3104,16857,North,725.39,6
8920,2023-06-21,Electronics,9057,37859,West,925.15,5
8921,2023-06-11,Home & Kitchen,4942,57119,South,902.95,10
8922,2020-09-15,Clothing,1774,40388,West,238.82,8
8923,2021-08-01,Toys,5127,76836,East,803.57,10
8924,2022-01-21,Electronics,4934,28177,South,788.0,5
8925,2023-03-17,Home & Kitchen,8866,77787,North,492.99,7
8926,2021-10-08,Clothing,1597,15383,South,779.44,3
8927,2020-06-25,Sports,3084,23266,West,869.02,8
8928,2020-11-25,Home & Kitchen,3084,63967,South,833.49,10
8929,2020-10-31,Toys,5129,48254,South,705.62,6
8930,2023-04-15,Home & Kitchen,7139,92889,South,963.34,2
8931,2020-06-10,Sports,1435,57119,North,445.68,9
8932,2021-11-27,Clothing,3897,96248,South,34.38,4
8933,2024-08-23,Home & Kitchen,5429,89975,East,56.79,9
8934,2020-09-24,Sports,2743,90219,North,209.48,6
8935,2019-10-04,Clothing,3706,64904,East,741.37,10
8936,2022-12-16,Electronics,4468,10338,South,753.66,9
8937,2021-12-21,Toys,7139,81458,South,679.13,7
8938,2021-05-16,Toys,6575,43090,North,614.68,4
8939,2020-11-30,Electronics,5367,25683,West,179.3,4
8940,2024-05-15,Home & Kitchen,8493,40580,South,310.4,5
8941,2020-04-03,Home & Kitchen,1130,54164,West,66.65,10
8942,2020-05-17,Toys,7416,92078,North,379.25,10
8943,2021-06-24,Clothing,9777,23266,South,74.44,7
8944,2021-06-28,Electronics,9884,59886,North,607.42,2
8945,2020-09-01,Home & Kitchen,6755,95435,West,207.47,6
8946,2022-05-16,Clothing,1835,83747,North,477.55,9
8947,2024-03-11,Home & Kitchen,7624,92889,West,701.21,9
8948,2024-06-09,Clothing,4790,38296,South,497.42,3
8949,2020-03-22,Toys,3657,30476,East,805.94,5
8950,2020-09-24,Toys,5998,56847,South,760.94,8
8951,2022-01-08,Sports,7162,44409,South,675.7,7
8952,2024-01-21,Sports,6365,56847,North,302.08,5
8953,2021-12-19,Clothing,2090,25683,East,266.37,3
8954,2024-08-07,Clothing,6650,40580,West,962.63,9
8955,2023-12-17,Clothing,1935,86240,West,699.98,4
8956,2021-07-01,Sports,8791,86240,East,669.75,1
8957,2023-02-08,Sports,7698,91904,West,754.73,4
8958,2019-11-23,Home & Kitchen,1252,12265,West,539.27,7
8959,2024-08-21,Clothing,3780,73249,East,347.51,7
8960,2020-03-12,Clothing,7002,40580,North,50.11,6
8961,2023-07-17,Electronics,7606,61650,West,966.82,3
8962,2023-06-18,Electronics,8421,74269,North,830.11,2
8963,2019-12-07,Clothing,8181,45467,East,539.71,9
8964,2023-11-23,Sports,2890,85275,South,569.06,7
8965,2022-12-06,Home & Kitchen,2557,81458,South,39.27,5
8966,2020-07-20,Electronics,4787,59174,North,11.04,7
8967,2022-09-12,Home & Kitchen,1237,97112,South,980.35,10
8968,2019-12-16,Home & Kitchen,1572,39211,North,665.78,8
8969,2021-08-20,Sports,2935,57437,East,981.17,5
8970,2020-03-09,Electronics,3278,45467,West,450.81,7
8971,2021-10-03,Home & Kitchen,2200,13804,North,744.71,5
8972,2022-12-13,Electronics,5367,73152,West,717.34,8
8973,2022-03-03,Electronics,5902,32390,West,943.2,10
8974,2022-04-24,Sports,2424,77082,North,120.17,3
8975,2021-11-09,Home & Kitchen,8869,81458,South,399.66,3
8976,2023-02-23,Toys,7888,63967,East,168.43,10
8977,2023-07-09,Home & Kitchen,2347,77082,West,425.56,10
8978,2021-11-07,Electronics,1340,83434,North,428.33,1
8979,2022-03-28,Clothing,6243,48460,East,682.93,4
8980,2024-01-15,Clothing,9430,77082,West,60.86,8
8981,2020-04-19,Clothing,9430,58489,South,336.66,1
8982,2024-02-22,Toys,2743,64904,West,670.0,5
8983,2024-08-18,Home & Kitchen,5006,44617,West,746.03,1
8984,2023-01-18,Toys,5282,16613,North,355.34,9
8985,2020-12-08,Home & Kitchen,7009,37865,South,39.14,9
8986,2023-04-08,Electronics,6448,20641,North,391.55,8
8987,2021-04-29,Toys,5556,72676,West,614.33,9
8988,2023-12-04,Clothing,2027,79544,West,207.06,8
8989,2020-02-14,Clothing,2255,85592,South,423.55,10
8990,2020-07-10,Electronics,9462,90016,South,693.45,4
8991,2022-04-11,Sports,3738,29492,West,117.82,8
8992,2023-05-11,Sports,8606,97874,North,448.04,8
8993,2020-11-15,Toys,6132,21880,East,985.37,8
8994,2022-01-25,Home & Kitchen,2006,20641,North,826.8,7
8995,2020-03-19,Toys,8783,42976,South,840.31,5
8996,2020-06-06,Sports,1618,63967,East,188.47,6
8997,2023-06-26,Home & Kitchen,4343,95435,South,264.15,2
8998,2020-11-11,Sports,7079,51987,East,500.12,10
8999,2021-09-22,Toys,7063,64193,South,534.44,5
9000,2021-06-24,Sports,3533,15468,South,484.56,4
9001,2020-12-29,Toys,6179,28177,West,957.74,7
9002,2023-01-17,Clothing,7085,63282,East,527.42,4
9003,2024-01-26,Sports,3694,26546,East,873.67,5
9004,2021-04-24,Sports,8950,17622,West,685.22,4
9005,2023-02-11,Clothing,4001,76634,North,238.7,8
9006,2022-10-26,Sports,9347,59340,South,694.71,1
9007,2021-06-27,Home & Kitchen,4808,13204,East,158.26,8
9008,2021-07-25,Toys,5367,58489,North,500.53,3
9009,2024-08-04,Clothing,9619,37865,West,512.75,3
9010,2024-09-01,Sports,6447,48755,West,803.58,1
9011,2023-11-21,Electronics,7359,90234,North,186.14,8
9012,2023-10-15,Sports,9492,48460,East,918.44,10
9013,2023-12-25,Electronics,5668,57520,East,607.46,1
