INVENTORY_DATE,STORE_ID,PRODUCT_ID,OPENING_STOCK,PURCHASES,SALES,CLOSING_STOCK,REGION_ID
2024-06-28,S0234,P00486,441,77,303,215,R6
2025-10-26,S0176,P00844,19,65,9,75,R10
2025-04-21,S0447,P00149,247,62,101,208,R10
2023-06-20,S0130,P00252,361,42,200,203,R3
2025-01-22,S0147,P00233,202,80,20,262,R4
2023-05-30,S0283,P00598,298,86,365,19,R10
2023-10-02,S0065,P00306,20,23,15,28,R6
2024-01-01,S0014,P00748,96,64,115,45,R4
2023-11-18,S0390,P00845,399,54,368,85,R10
2025-07-15,S0444,P00986,448,28,313,163,R4
2023-03-22,S0449,P00602,425,40,195,270,R6
2023-10-22,S0490,P00430,174,79,73,180,R8
2023-03-29,S0116,P00179,118,20,41,97,R3
2024-10-27,S0226,P00466,42,82,124,0,R10
2025-06-12,S0345,P00515,268,41,103,206,R9
2023-04-17,S0347,P00293,435,78,289,224,R2
2025-02-07,S0495,P00667,190,0,66,124,R1
2023-02-18,S0217,P00429,170,74,108,136,R4
2023-11-04,S0063,P00993,145,66,54,157,R2
2025-04-10,S0148,P00649,249,34,212,71,R4
2023-07-16,S0289,P00874,53,47,77,23,R5
2024-09-22,S0318,P00040,454,5,173,286,R4
2023-12-21,S0030,P00314,314,21,322,13,R8
2023-02-28,S0493,P00441,195,16,51,160,R1
2024-09-03,S0458,P00546,175,53,7,221,R1
2023-05-14,S0487,P00849,428,24,318,134,R8
2025-10-18,S0241,P00188,214,55,83,186,R9
2023-10-12,S0180,P00692,444,26,284,186,R1
2023-04-18,S0144,P00589,432,98,233,297,R8
2024-06-20,S0367,P00341,435,47,346,136,R9
2023-06-12,S0064,P00288,201,44,106,139,R3
2023-08-27,S0492,P00370,486,48,402,132,R10
2023-03-23,S0379,P00798,324,96,388,32,R5
2023-10-22,S0448,P00085,194,30,111,113,R2
2025-05-09,S0299,P00151,276,48,75,249,R2
2023-09-30,S0193,P00652,199,8,132,75,R3
2023-03-18,S0468,P00395,41,25,12,54,R7
2023-05-21,S0101,P00122,499,26,30,495,R1
2025-01-15,S0009,P00550,30,45,24,51,R6
2023-05-17,S0144,P00946,474,72,322,224,R8
2023-01-26,S0428,P00955,404,81,40,445,R10
2025-06-20,S0329,P00596,243,59,272,30,R4
2024-06-24,S0461,P00922,370,66,415,21,R10
2024-10-15,S0358,P00997,399,64,112,351,R7
2025-05-25,S0109,P00455,50,79,126,3,R1
2024-07-23,S0316,P00032,34,88,80,42,R10
2024-01-28,S0277,P00011,261,73,239,95,R3
2025-05-31,S0304,P00019,69,29,31,67,R10
2023-08-23,S0357,P00662,35,31,46,20,R1
2024-07-14,S0402,P00859,208,46,209,45,R8
2023-08-17,S0355,P00657,62,31,43,50,R10
2025-10-14,S0092,P00616,289,52,33,308,R1
2024-12-28,S0475,P00131,189,8,11,186,R2
2024-12-13,S0051,P00843,297,51,298,50,R5
2025-03-28,S0207,P00468,258,71,158,171,R1
2023-09-08,S0204,P00401,110,66,117,59,R2
2023-03-15,S0392,P00854,162,61,66,157,R6
2024-01-28,S0209,P00177,498,4,132,370,R8
2024-11-04,S0368,P00187,181,60,41,200,R10
2024-03-29,S0342,P00845,112,15,63,64,R8
2024-10-10,S0243,P00167,486,67,361,192,R2
2023-01-02,S0121,P00357,30,45,43,32,R3
2025-10-30,S0436,P00130,195,80,243,32,R3
2023-03-24,S0067,P00149,264,38,104,198,R2
2024-10-28,S0486,P00109,318,54,245,127,R2
2024-12-05,S0327,P00826,184,25,169,40,R9
2023-05-28,S0379,P00368,174,5,71,108,R8
2025-04-22,S0341,P00983,168,100,8,260,R10
2025-05-01,S0147,P00348,95,91,106,80,R10
2024-04-22,S0079,P00799,185,43,212,16,R8
2025-01-10,S0220,P00023,163,42,163,42,R8
2024-07-27,S0369,P00260,32,50,57,25,R8
2025-08-04,S0125,P00108,218,99,247,70,R5
2024-08-06,S0083,P00951,424,68,181,311,R8
2024-02-07,S0432,P00826,211,45,150,106,R7
2024-07-16,S0392,P00536,64,69,41,92,R1
2023-04-19,S0035,P00887,303,100,182,221,R4
2023-07-01,S0069,P00080,222,27,148,101,R2
2025-01-17,S0429,P00764,189,5,72,122,R5
2025-04-21,S0101,P00785,369,98,12,455,R7
2024-02-21,S0132,P00471,178,50,111,117,R5
2025-10-29,S0063,P00896,253,43,17,279,R3
2023-01-13,S0488,P00399,327,72,193,206,R10
2025-07-17,S0024,P00144,368,3,62,309,R1
2024-12-01,S0034,P00329,86,19,65,40,R1
2024-12-06,S0284,P00924,97,4,101,0,R7
2025-05-28,S0098,P00479,165,57,140,82,R10
2023-09-15,S0257,P00388,403,43,441,5,R9
2024-11-18,S0430,P00777,459,28,76,411,R3
2024-03-23,S0137,P00874,337,91,342,86,R1
2023-05-30,S0479,P00161,197,73,109,161,R4
2023-02-11,S0332,P00868,313,43,7,349,R8
2024-02-26,S0326,P00524,332,86,118,300,R4
2024-01-26,S0071,P00694,39,43,75,7,R4
2023-06-16,S0171,P00099,356,67,93,330,R8
2025-07-29,S0300,P00796,305,96,171,230,R7
2023-04-23,S0231,P00266,92,46,29,109,R10
2025-07-25,S0292,P00279,121,64,120,65,R4
2024-03-24,S0306,P00091,90,77,149,18,R5
2024-04-15,S0188,P00454,277,20,149,148,R5
2024-03-09,S0292,P00084,344,97,244,197,R6
2025-08-23,S0460,P00800,264,24,157,131,R3
2024-04-30,S0411,P00214,299,61,49,311,R1
2023-07-07,S0335,P00538,438,33,269,202,R7
2024-05-19,S0364,P00501,443,82,270,255,R10
2025-05-03,S0077,P00361,409,43,392,60,R2
2024-04-13,S0299,P00022,398,62,245,215,R7
2025-07-09,S0134,P00931,220,94,40,274,R2
2024-02-01,S0490,P00913,234,31,234,31,R9
2024-06-13,S0335,P00309,340,59,107,292,R8
2024-07-04,S0102,P00515,229,10,46,193,R8
2023-05-01,S0111,P00007,18,89,14,93,R3
2023-01-02,S0213,P00049,221,10,89,142,R8
2024-04-30,S0193,P00585,310,82,296,96,R4
2023-10-15,S0316,P00586,133,33,137,29,R2
2024-09-28,S0346,P00306,64,15,19,60,R2
2024-08-07,S0469,P00386,222,28,139,111,R7
2025-05-28,S0363,P00026,34,19,27,26,R2
2023-04-24,S0439,P00718,101,14,42,73,R1
2024-01-29,S0499,P00073,412,7,134,285,R2
2024-09-30,S0422,P00409,172,9,60,121,R3
2025-08-25,S0488,P00497,24,92,86,30,R5
2025-10-23,S0009,P00286,334,78,247,165,R10
2024-10-12,S0239,P00327,264,53,194,123,R7
2025-04-16,S0237,P00851,436,50,257,229,R3
2024-01-19,S0193,P00313,263,73,57,279,R4
2025-01-13,S0039,P00889,152,96,247,1,R8
2025-09-08,S0124,P00755,465,76,424,117,R1
2023-10-12,S0156,P00068,39,35,36,38,R4
2024-01-07,S0308,P00929,183,62,121,124,R10
2023-12-12,S0287,P00658,71,54,95,30,R5
2024-05-06,S0086,P00266,189,26,35,180,R10
2025-06-03,S0058,P00405,13,24,27,10,R2
2024-03-13,S0166,P00042,224,51,178,97,R9
2025-07-15,S0421,P00540,392,70,275,187,R8
2024-11-01,S0472,P00809,38,33,66,5,R1
2024-06-05,S0155,P00140,95,26,65,56,R4
2023-02-21,S0099,P00969,91,30,62,59,R1
2025-08-23,S0413,P00965,99,45,90,54,R2
2023-05-20,S0221,P00153,349,38,363,24,R8
2024-05-27,S0479,P00387,207,39,174,72,R9
2023-04-20,S0351,P00581,426,19,440,5,R9
2023-08-31,S0278,P00084,99,47,32,114,R6
2024-10-22,S0141,P00269,179,94,10,263,R7
2023-04-27,S0193,P00883,117,24,6,135,R6
2024-03-13,S0207,P00239,77,59,101,35,R5
2023-08-16,S0343,P00350,495,71,293,273,R6
2024-01-29,S0157,P00953,114,26,63,77,R4
2023-10-09,S0323,P00451,192,29,24,197,R9
2025-05-13,S0137,P00891,335,25,172,188,R1
2023-06-26,S0276,P00713,158,73,5,226,R7
2025-03-13,S0347,P00175,408,29,64,373,R4
2025-05-03,S0303,P00321,64,90,61,93,R3
2023-06-22,S0033,P00867,193,8,101,100,R4
2023-11-28,S0067,P00447,438,63,137,364,R3
2025-01-10,S0023,P00247,465,88,429,124,R9
2023-12-08,S0185,P00179,293,28,62,259,R8
2024-07-07,S0223,P00544,24,94,55,63,R5
2024-06-10,S0383,P00168,234,6,43,197,R6
2023-01-03,S0372,P00901,79,4,32,51,R3
2024-10-06,S0014,P00630,391,10,209,192,R4
2025-05-04,S0402,P00830,82,36,17,101,R7
2023-11-30,S0247,P00275,405,68,139,334,R10
2025-07-14,S0011,P00897,243,68,204,107,R3
2023-04-04,S0383,P00727,399,17,329,87,R8
2025-01-30,S0139,P00261,248,31,188,91,R5
2025-05-03,S0176,P00836,430,11,305,136,R9
2025-07-17,S0488,P00947,233,60,141,152,R8
2024-05-07,S0174,P00708,10,23,9,24,R6
2025-01-31,S0485,P00253,372,80,347,105,R10
2023-01-28,S0344,P00003,384,15,369,30,R10
2024-05-25,S0462,P00343,285,18,2,301,R5
2025-05-05,S0301,P00391,79,9,25,63,R3
2025-01-11,S0175,P00976,250,37,97,190,R2
2025-10-23,S0287,P00915,13,66,76,3,R6
2024-10-05,S0311,P00308,344,97,436,5,R8
2024-10-22,S0121,P00750,109,18,5,122,R6
2025-07-07,S0456,P00482,487,62,425,124,R6
2023-08-12,S0265,P00288,76,29,105,0,R3
2023-09-28,S0436,P00918,143,23,77,89,R4
2025-08-26,S0243,P00542,270,100,6,364,R2
2023-06-11,S0324,P00328,479,80,533,26,R10
2025-04-05,S0239,P00206,267,39,225,81,R6
2024-04-06,S0281,P00839,197,87,232,52,R9
2025-03-27,S0188,P00995,294,90,93,291,R6
2025-08-10,S0211,P00408,456,88,306,238,R1
2024-02-16,S0043,P00353,440,6,114,332,R1
2023-08-30,S0338,P00275,472,77,295,254,R10
2024-05-17,S0237,P00110,353,50,66,337,R7
2025-08-08,S0181,P00173,59,55,49,65,R2
2023-01-27,S0294,P00665,262,32,216,78,R6
2024-12-10,S0282,P00071,437,23,414,46,R10
2023-02-11,S0360,P00622,364,7,319,52,R3
2024-04-02,S0045,P00218,84,75,77,82,R10
2025-05-04,S0243,P00251,219,50,11,258,R4
2023-11-15,S0408,P00680,177,23,12,188,R7
2025-05-13,S0183,P00266,147,23,44,126,R7
2025-04-18,S0263,P00826,138,12,42,108,R5
2024-09-10,S0162,P00524,118,2,74,46,R10
2024-06-29,S0487,P00848,435,21,309,147,R5
2025-09-22,S0235,P00991,361,80,188,253,R9
2024-06-11,S0039,P00160,15,90,15,90,R7
2025-01-29,S0049,P00924,301,39,51,289,R7
2023-02-26,S0039,P00131,292,87,243,136,R5
2025-01-20,S0248,P00761,472,86,285,273,R8
2025-05-19,S0303,P00276,216,62,263,15,R8
2023-01-23,S0143,P00588,129,44,57,116,R1
2024-01-29,S0082,P00944,339,58,24,373,R9
2023-05-01,S0208,P00056,164,1,35,130,R7
2023-05-23,S0342,P00525,278,14,111,181,R10
2025-01-16,S0254,P00208,297,58,350,5,R7
2025-05-31,S0419,P00665,400,33,152,281,R1
2025-04-19,S0289,P00578,226,69,120,175,R5
2023-04-10,S0352,P00136,373,58,369,62,R8
2024-11-20,S0454,P00147,73,11,74,10,R1
2024-06-03,S0031,P00961,46,16,13,49,R10
2023-03-25,S0086,P00393,271,86,22,335,R1
2025-05-30,S0022,P00015,130,74,26,178,R5
2023-07-08,S0166,P00503,186,45,223,8,R2
2025-02-13,S0268,P00921,466,0,198,268,R2
2025-04-09,S0450,P00426,90,14,80,24,R5
2023-06-02,S0165,P00072,87,50,21,116,R1
2023-05-03,S0359,P00849,135,62,135,62,R2
2025-02-07,S0433,P00350,201,86,65,222,R4
2025-09-02,S0341,P00158,194,8,18,184,R6
2023-04-23,S0203,P00985,328,98,345,81,R2
2024-03-15,S0302,P00910,104,57,131,30,R3
2024-07-04,S0100,P00021,254,71,100,225,R6
2024-04-17,S0403,P00805,132,47,74,105,R3
2024-04-25,S0254,P00994,435,65,203,297,R4
2024-11-09,S0473,P00477,226,32,26,232,R9
2023-03-12,S0164,P00572,117,0,26,91,R8
2023-11-20,S0461,P00359,426,49,454,21,R10
2025-09-04,S0077,P00849,29,40,13,56,R4
2025-04-25,S0107,P00080,423,87,106,404,R5
2025-01-24,S0052,P00699,139,32,0,171,R3
2023-03-12,S0055,P00426,99,13,14,98,R10
2024-08-20,S0221,P00489,330,64,16,378,R3
2023-03-23,S0485,P00174,323,18,84,257,R9
2024-10-31,S0196,P00664,27,75,63,39,R1
2024-07-13,S0199,P00891,248,62,297,13,R1
2025-08-05,S0390,P00320,199,77,50,226,R7
2023-04-04,S0430,P00220,243,68,100,211,R10
2025-09-02,S0472,P00265,356,13,279,90,R9
2024-01-21,S0441,P00422,398,46,62,382,R2
2023-11-22,S0137,P00862,36,56,3,89,R2
2025-06-23,S0115,P00016,333,68,199,202,R10
2025-05-03,S0059,P00724,148,87,36,199,R2
2023-02-18,S0164,P00324,428,7,317,118,R2
2023-06-14,S0321,P00331,136,11,88,59,R4
2024-08-16,S0107,P00511,443,6,256,193,R4
2024-05-03,S0405,P00361,202,98,265,35,R8
2024-07-04,S0223,P00291,219,10,75,154,R10
2023-04-15,S0201,P00031,404,7,124,287,R8
2024-05-24,S0428,P00477,155,25,178,2,R7
2024-09-29,S0121,P00406,273,87,246,114,R9
2023-12-31,S0115,P00989,217,77,207,87,R6
2024-02-13,S0052,P00690,288,46,328,6,R8
2025-07-26,S0086,P00468,468,85,411,142,R2
2024-05-31,S0084,P00245,432,40,161,311,R8
2023-05-09,S0028,P00221,90,71,67,94,R5
2023-11-08,S0051,P00695,181,41,57,165,R2
2025-08-07,S0058,P00697,223,47,125,145,R7
2023-01-29,S0118,P00579,215,47,233,29,R5
2023-12-05,S0104,P00551,159,68,108,119,R9
2024-03-29,S0284,P00135,491,94,367,218,R6
2024-03-14,S0074,P00676,104,50,36,118,R10
2025-09-22,S0296,P00742,75,81,137,19,R5
2025-10-11,S0245,P00984,317,18,232,103,R1
2025-09-18,S0481,P00355,392,55,295,152,R10
2023-06-26,S0007,P00308,53,78,13,118,R2
2025-07-14,S0404,P00764,377,54,404,27,R2
2023-08-01,S0268,P00261,265,15,263,17,R10
2023-06-25,S0187,P00613,303,14,13,304,R10
2025-10-25,S0467,P00513,452,13,358,107,R1
2024-03-11,S0134,P00003,498,50,287,261,R7
2025-09-24,S0434,P00707,36,30,55,11,R10
2025-01-10,S0490,P00380,345,2,248,99,R2
2023-01-04,S0219,P00176,195,78,176,97,R3
2024-11-23,S0132,P00590,234,100,188,146,R7
2025-06-11,S0331,P00321,398,74,416,56,R9
2023-12-30,S0132,P00885,372,92,125,339,R2
2025-08-31,S0001,P00986,497,14,176,335,R9
2023-04-02,S0465,P00202,455,65,494,26,R5
2024-04-18,S0103,P00432,392,77,361,108,R10
2024-08-29,S0418,P00733,80,76,23,133,R2
2025-04-09,S0351,P00996,31,73,81,23,R9
2025-07-24,S0210,P00427,304,97,185,216,R3
2025-09-24,S0046,P00179,375,37,285,127,R1
2024-09-30,S0229,P00705,28,42,56,14,R8
2023-06-02,S0133,P00124,270,87,293,64,R7
2025-02-16,S0106,P00212,233,50,78,205,R4
2024-08-06,S0043,P00900,33,52,38,47,R2
2023-12-12,S0306,P00379,248,45,159,134,R4
2024-12-21,S0169,P00845,327,73,153,247,R1
2024-05-28,S0155,P00935,77,3,68,12,R6
2023-10-07,S0470,P00175,372,60,4,428,R6
2025-07-04,S0038,P00031,496,28,52,472,R6
2023-12-20,S0448,P00095,55,1,47,9,R7
2024-07-25,S0107,P00460,199,49,196,52,R3
2023-07-03,S0303,P00854,12,5,9,8,R4
2024-01-05,S0197,P00047,209,8,200,17,R10
2024-08-28,S0419,P00788,489,85,467,107,R5
2025-07-13,S0415,P00455,70,80,111,39,R2
2025-08-21,S0107,P00912,295,29,303,21,R3
2023-12-28,S0259,P00328,344,56,26,374,R3
2023-01-15,S0091,P00031,444,57,168,333,R8
2025-07-03,S0040,P00452,306,31,173,164,R7
2023-01-17,S0055,P00376,230,54,143,141,R5
2023-07-22,S0133,P00020,107,72,35,144,R3
2024-12-27,S0281,P00647,451,100,383,168,R3
2025-09-18,S0122,P00143,220,47,121,146,R8
2024-04-06,S0474,P00132,401,94,177,318,R4
2025-10-11,S0273,P00791,495,0,471,24,R5
2024-07-18,S0408,P00904,172,28,100,100,R8
2024-09-25,S0078,P00391,319,21,154,186,R1
2024-08-08,S0070,P00416,100,42,112,30,R10
2025-01-25,S0219,P00035,57,11,29,39,R9
2023-08-20,S0333,P00714,341,1,231,111,R4
2023-09-23,S0499,P00778,92,0,19,73,R10
2024-04-03,S0371,P00922,391,3,135,259,R7
2024-06-12,S0328,P00334,354,47,11,390,R7
2025-07-25,S0229,P00952,39,7,16,30,R5
2023-03-10,S0330,P00154,104,79,79,104,R7
2024-12-03,S0405,P00165,459,95,538,16,R6
2024-05-22,S0088,P00559,470,90,97,463,R9
2024-10-26,S0430,P00811,330,66,386,10,R4
2025-04-21,S0397,P00927,418,70,147,341,R8
2023-08-23,S0309,P00162,58,37,28,67,R10
2023-09-28,S0408,P00455,122,32,131,23,R7
2024-12-21,S0035,P00504,413,82,221,274,R10
2023-05-09,S0450,P00917,498,29,284,243,R1
2025-09-13,S0258,P00435,346,62,32,376,R8
2023-03-06,S0077,P00534,170,16,107,79,R8
2025-03-31,S0245,P00959,385,25,122,288,R5
2024-06-12,S0080,P00970,491,94,317,268,R10
2025-04-30,S0320,P00279,122,13,34,101,R9
2025-01-07,S0044,P00437,313,36,252,97,R4
2024-06-14,S0095,P00635,86,13,9,90,R2
2025-08-09,S0171,P00332,420,59,245,234,R3
2024-06-03,S0484,P00481,165,72,60,177,R2
2023-05-05,S0170,P00813,212,39,222,29,R4
2025-06-09,S0357,P00920,27,54,62,19,R10
2024-04-13,S0206,P00719,137,20,10,147,R8
2023-11-15,S0365,P00125,335,41,157,219,R1
2025-10-29,S0386,P00391,133,17,125,25,R8
2024-09-25,S0290,P00298,286,64,317,33,R3
2023-12-13,S0202,P00347,288,18,208,98,R9
2024-11-13,S0171,P00843,133,98,192,39,R2
2024-03-04,S0033,P00763,195,79,9,265,R10
2025-01-28,S0283,P00394,336,63,80,319,R10
2023-07-06,S0216,P00989,190,43,133,100,R9
2023-12-16,S0134,P00341,111,63,51,123,R2
2025-08-27,S0005,P00919,73,69,33,109,R7
2025-01-09,S0487,P00304,104,96,191,9,R10
2025-05-24,S0189,P00487,256,99,111,244,R3
2024-11-20,S0265,P00773,234,80,34,280,R7
2023-05-08,S0058,P00579,153,2,90,65,R9
2024-06-23,S0270,P00254,285,88,72,301,R6
2025-07-28,S0283,P00655,51,71,10,112,R5
2025-08-31,S0276,P00164,160,7,97,70,R4
2024-11-13,S0237,P00225,201,44,83,162,R3
2024-02-04,S0028,P00981,176,19,145,50,R10
2024-02-29,S0227,P00953,85,30,94,21,R5
2023-01-01,S0087,P00606,271,37,4,304,R10
2023-05-26,S0305,P00695,224,71,97,198,R8
2025-04-27,S0068,P00327,253,95,98,250,R7
2024-06-12,S0429,P00253,388,64,226,226,R7
2024-05-27,S0277,P00619,44,65,39,70,R4
2025-08-12,S0374,P00927,174,89,23,240,R10
2024-12-10,S0374,P00966,450,6,69,387,R3
2024-09-23,S0337,P00849,202,53,202,53,R5
2024-01-02,S0023,P00527,346,45,269,122,R8
2023-12-06,S0205,P00913,329,34,207,156,R3
2024-10-30,S0447,P00152,301,57,97,261,R4
2025-07-31,S0152,P00120,373,90,429,34,R10
2024-04-22,S0487,P00232,482,33,396,119,R7
2024-12-19,S0294,P00943,51,32,3,80,R8
2025-08-26,S0072,P00031,277,72,241,108,R7
2024-08-22,S0209,P00686,74,38,36,76,R6
2023-12-19,S0030,P00426,134,59,178,15,R5
2024-02-10,S0041,P00199,279,2,107,174,R2
2024-10-28,S0440,P00165,193,56,112,137,R2
2023-12-30,S0494,P00996,161,14,22,153,R4
2024-02-05,S0468,P00530,277,79,114,242,R6
2025-04-01,S0198,P00948,17,7,8,16,R1
2023-05-06,S0158,P00215,221,42,34,229,R10
2024-08-24,S0033,P00714,83,82,9,156,R4
2024-03-21,S0210,P00277,398,34,334,98,R5
2024-04-08,S0129,P00001,355,34,389,0,R10
2025-10-04,S0326,P00349,352,57,39,370,R3
2023-11-25,S0322,P00672,263,66,25,304,R9
2024-05-12,S0149,P00889,243,23,2,264,R1
2023-07-06,S0023,P00537,298,50,47,301,R4
2023-02-02,S0352,P00240,435,90,467,58,R6
2025-09-08,S0044,P00073,291,76,37,330,R8
2024-02-21,S0409,P00816,431,74,399,106,R4
2024-06-24,S0227,P00032,126,70,92,104,R8
2025-05-14,S0430,P00323,154,99,172,81,R9
2023-10-11,S0363,P00909,97,99,134,62,R1
2023-10-15,S0139,P00825,369,29,288,110,R1
2025-02-21,S0117,P00626,215,67,229,53,R6
2023-12-28,S0065,P00136,219,74,216,77,R9
2024-06-01,S0352,P00750,28,92,56,64,R4
2023-06-12,S0448,P00678,391,70,265,196,R8
2023-06-17,S0192,P00224,395,61,243,213,R1
2024-04-13,S0034,P00173,223,76,266,33,R5
2023-07-25,S0386,P00135,13,30,15,28,R5
2023-12-17,S0365,P00058,414,74,330,158,R5
2025-08-14,S0234,P00585,497,34,240,291,R10
2024-08-23,S0315,P00580,270,46,203,113,R1
2025-09-22,S0285,P00739,331,1,200,132,R9
2025-09-09,S0152,P00100,155,34,154,35,R8
2023-06-19,S0431,P00999,44,61,85,20,R8
2023-12-20,S0093,P00692,89,74,44,119,R7
2023-10-26,S0037,P00349,390,78,316,152,R9
2023-12-28,S0096,P00688,301,87,250,138,R8
2025-05-10,S0437,P00480,435,14,35,414,R10
2024-04-04,S0316,P00363,48,35,23,60,R4
2025-09-30,S0402,P00844,206,85,38,253,R10
2023-04-04,S0378,P00831,110,36,110,36,R10
2025-10-23,S0266,P00318,406,95,367,134,R2
2025-01-30,S0453,P00896,462,47,327,182,R4
2023-06-29,S0173,P00514,434,47,35,446,R10
2024-11-27,S0147,P00644,484,1,442,43,R6
2024-05-09,S0449,P00185,340,21,62,299,R6
2023-11-23,S0395,P00028,68,95,47,116,R10
2025-04-26,S0222,P00880,346,83,278,151,R2
2023-09-01,S0194,P00256,199,64,76,187,R1
2023-05-22,S0478,P00802,121,83,32,172,R10
2023-04-18,S0254,P00937,25,97,50,72,R10
2025-08-18,S0199,P00373,249,12,189,72,R5
2023-08-23,S0200,P00429,68,19,31,56,R1
2025-04-19,S0009,P00307,119,66,156,29,R5
2024-09-14,S0472,P00625,392,61,416,37,R1
2025-07-27,S0101,P00272,323,71,325,69,R9
2023-03-04,S0003,P00991,394,29,377,46,R10
2024-09-23,S0100,P00106,35,7,34,8,R4
2024-02-04,S0474,P00862,183,0,55,128,R7
2023-06-20,S0264,P00635,415,2,183,234,R6
2025-07-04,S0148,P00531,96,5,53,48,R5
2024-11-11,S0378,P00724,428,93,28,493,R8
2024-08-15,S0054,P00156,29,26,30,25,R9
2024-05-02,S0087,P00424,150,26,3,173,R8
2024-09-24,S0498,P00050,247,8,218,37,R2
2024-02-22,S0386,P00406,55,77,31,101,R2
2023-03-23,S0052,P00805,347,80,97,330,R3
2024-01-06,S0049,P00661,162,66,117,111,R2
2023-02-13,S0201,P00901,332,39,327,44,R3
2023-03-02,S0338,P00022,285,79,227,137,R2
2024-05-18,S0216,P00873,217,40,200,57,R8
2023-06-21,S0128,P00850,391,62,52,401,R9
2025-07-10,S0429,P00283,222,0,9,213,R6
2023-08-01,S0217,P00940,222,60,178,104,R1
2023-08-23,S0321,P00688,84,84,68,100,R5
2025-02-17,S0062,P00908,457,96,140,413,R5
2023-11-28,S0325,P00079,238,38,10,266,R8
2024-03-29,S0486,P00611,314,79,207,186,R9
2025-04-28,S0008,P00665,328,84,170,242,R2
2024-09-07,S0244,P00743,272,21,130,163,R10
2023-06-30,S0493,P00313,163,27,62,128,R8
2023-05-08,S0441,P00505,336,87,319,104,R10
2024-10-19,S0310,P00332,47,24,0,71,R7
2025-01-15,S0347,P00442,99,8,94,13,R6
2024-06-20,S0339,P00490,347,71,206,212,R3
2023-01-01,S0427,P00391,333,44,151,226,R8
2023-10-22,S0108,P00459,423,32,191,264,R6
2023-01-05,S0164,P00583,417,95,51,461,R2
2025-06-03,S0012,P00549,420,37,369,88,R7
2024-11-25,S0235,P00644,383,21,380,24,R4
2023-07-08,S0323,P00919,310,18,274,54,R5
2024-08-02,S0362,P00209,432,12,75,369,R7
2025-01-19,S0499,P00577,222,24,24,222,R7
2023-10-21,S0260,P00540,473,42,283,232,R7
2023-12-21,S0253,P00532,349,70,107,312,R10
2024-12-06,S0241,P00267,171,4,98,77,R7
2023-05-14,S0044,P00741,181,95,234,42,R5
2025-09-22,S0131,P00305,366,4,211,159,R2
2023-05-15,S0093,P00771,33,81,26,88,R10
2024-05-02,S0254,P00039,177,10,33,154,R2
2023-12-03,S0390,P00794,120,98,4,214,R3
2024-07-29,S0071,P00402,34,44,74,4,R4
2023-03-14,S0206,P00653,454,5,433,26,R7
2023-09-01,S0116,P00163,38,70,52,56,R1
2023-01-13,S0064,P00886,483,25,394,114,R1
2025-06-14,S0079,P00311,166,100,125,141,R1
2024-02-06,S0446,P00820,41,78,10,109,R5
2024-09-17,S0071,P00951,178,42,122,98,R1
2024-07-04,S0329,P00078,420,57,423,54,R10
2025-09-08,S0247,P00366,22,12,14,20,R8
2025-02-01,S0181,P00507,164,15,167,12,R6
2024-12-12,S0498,P00784,112,37,121,28,R7
2024-12-31,S0458,P00763,135,60,184,11,R2
2025-05-30,S0221,P00665,82,99,161,20,R8
2023-09-17,S0468,P00244,262,16,202,76,R10
2024-10-02,S0443,P00375,384,28,250,162,R5
2025-07-27,S0026,P00766,280,30,81,229,R8
2023-08-10,S0335,P00313,393,25,55,363,R9
2023-05-04,S0163,P00472,243,39,136,146,R8
2024-04-06,S0418,P00599,53,100,115,38,R1
2024-11-26,S0457,P00077,76,49,95,30,R9
2023-10-13,S0091,P00078,197,95,218,74,R1
2024-02-03,S0015,P00735,260,84,310,34,R3
2024-06-24,S0253,P00914,223,74,50,247,R9
2023-01-20,S0303,P00145,389,89,128,350,R8
2023-08-25,S0262,P00203,124,77,47,154,R8
2023-07-05,S0039,P00966,23,61,55,29,R2
2025-08-18,S0230,P00951,72,61,65,68,R8
2023-04-11,S0062,P00239,486,74,499,61,R6
2025-04-29,S0100,P00620,103,34,43,94,R1
2025-08-23,S0103,P00990,132,50,99,83,R6
2024-02-12,S0496,P00987,84,60,5,139,R6
2024-10-01,S0442,P00937,139,9,141,7,R3
2023-08-22,S0019,P00995,495,69,342,222,R7
2024-11-08,S0325,P00509,367,65,250,182,R9
2025-07-12,S0184,P00577,452,66,304,214,R9
2025-04-01,S0277,P00264,367,64,92,339,R3
2025-01-07,S0117,P00320,85,31,98,18,R1
2025-07-04,S0025,P00901,275,44,240,79,R10
2023-09-24,S0210,P00165,92,81,31,142,R3
2025-01-21,S0044,P00572,353,39,121,271,R5
2024-04-26,S0488,P00546,123,16,94,45,R3
2024-02-19,S0122,P00570,111,31,118,24,R9
2025-06-05,S0282,P00490,204,20,168,56,R8
2024-07-11,S0070,P00188,148,74,133,89,R6
2023-10-25,S0001,P00128,183,68,193,58,R4
2025-08-05,S0218,P00979,449,17,383,83,R5
2023-07-21,S0458,P00624,475,56,409,122,R9
2023-10-04,S0264,P00562,412,11,195,228,R6
2023-05-10,S0042,P00799,185,56,115,126,R1
2025-04-26,S0091,P00081,150,93,74,169,R6
2024-11-30,S0263,P00780,57,15,4,68,R8
2023-11-13,S0190,P00820,186,47,228,5,R9
2023-09-09,S0315,P00626,457,58,431,84,R7
2023-01-02,S0391,P00080,296,97,169,224,R4
