order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
3874644184,49152878,23-06-2024 23:29,23-06-2024 23:43,23-06-2024 23:48,On Time,577.13,Cash,94851,7620
8078065454,97033691,19-05-2024 11:15,19-05-2024 11:31,19-05-2024 12:01,Significantly Delayed,2440.55,Cash,61678,4145
340113260,83039559,27-02-2024 15:25,27-02-2024 15:38,27-02-2024 15:51,Slightly Delayed,869.51,Card,75601,2430
2978839318,59436131,11-01-2024 16:07,11-01-2024 16:18,11-01-2024 16:18,On Time,1031.54,Card,28270,2089
3896922017,9274874,25-08-2024 17:39,25-08-2024 17:55,25-08-2024 17:59,On Time,726.41,Card,65400,6459
7621954956,32797235,07-07-2023 03:59,07-07-2023 04:14,07-07-2023 04:10,On Time,793.14,UPI,54741,2156
581178324,12277039,17-02-2024 04:05,17-02-2024 04:22,17-02-2024 04:19,On Time,2887.67,Cash,47464,2226
8469170680,5901440,16-03-2023 18:55,16-03-2023 19:14,16-03-2023 19:18,On Time,39.65,UPI,63716,1928
6779626333,55404382,11-05-2024 01:20,11-05-2024 01:31,11-05-2024 01:42,Slightly Delayed,329.79,Card,76974,8218
6335704206,38327793,22-05-2024 12:37,22-05-2024 12:48,22-05-2024 12:49,On Time,3363.41,Card,20524,7314
8314342490,21677923,05-04-2023 01:03,05-04-2023 01:23,05-04-2023 01:23,On Time,3821.54,Wallet,66981,8209
1948795658,49833888,23-10-2023 07:46,23-10-2023 07:57,23-10-2023 07:55,On Time,3541.32,Card,77748,4485
9187864807,44776601,22-06-2024 10:00,22-06-2024 10:17,22-06-2024 10:16,On Time,1565.97,Wallet,69796,5814
8399666962,21573815,08-04-2023 09:45,08-04-2023 10:04,08-04-2023 09:59,On Time,3782.86,UPI,970,6255
6196321055,30788486,17-05-2024 18:25,17-05-2024 18:38,17-05-2024 18:37,On Time,1795.02,Cash,42302,4893
8128518434,94486311,12-08-2023 16:51,12-08-2023 17:06,12-08-2023 17:03,On Time,2083.51,Card,69854,5160
9854897999,72415263,04-10-2023 17:52,04-10-2023 18:11,04-10-2023 18:10,On Time,2790.09,Card,91060,2982
2603584546,41811800,21-05-2024 21:53,21-05-2024 22:05,21-05-2024 22:09,On Time,1328.82,Wallet,65439,3672
1295119665,99695529,19-03-2024 08:08,19-03-2024 08:26,19-03-2024 08:21,On Time,4979.18,UPI,2255,8775
599975885,45708879,07-06-2023 05:55,07-06-2023 06:13,07-06-2023 06:11,On Time,3420.7,Card,71620,2050
5834861324,84826389,04-07-2023 12:17,04-07-2023 12:29,04-07-2023 12:50,Significantly Delayed,1367.34,UPI,35944,3985
2032005162,18791381,21-10-2024 07:09,21-10-2024 07:19,21-10-2024 07:23,On Time,2152.48,Wallet,34670,2241
8391900458,43518622,17-05-2023 05:40,17-05-2023 05:51,17-05-2023 05:48,On Time,1807.66,Wallet,24889,2375
1887687323,85518832,08-02-2024 02:50,08-02-2024 03:09,08-02-2024 03:07,On Time,695.62,Cash,33348,384
2120411967,6867315,21-12-2023 01:28,21-12-2023 01:38,21-12-2023 02:00,Significantly Delayed,4769.69,Wallet,57032,5498
3158340906,48002829,19-07-2024 01:27,19-07-2024 01:41,19-07-2024 01:48,Slightly Delayed,4157.26,Wallet,87614,7547
2387343456,17749347,19-10-2024 03:10,19-10-2024 03:22,19-10-2024 03:34,Slightly Delayed,915.29,Wallet,95322,7943
338609144,12574626,26-10-2024 05:45,26-10-2024 05:55,26-10-2024 05:52,On Time,2731.77,Cash,30432,6708
9056190831,3100301,17-07-2023 06:57,17-07-2023 07:08,17-07-2023 07:08,On Time,2618.61,Wallet,80716,7951
2803081135,42262168,10-06-2023 21:55,10-06-2023 22:06,10-06-2023 22:07,On Time,1389.92,Wallet,91761,9047
5970759669,26285589,19-03-2024 10:30,19-03-2024 10:42,19-03-2024 10:41,On Time,3168.87,UPI,77115,3868
3226693729,62629494,06-08-2023 13:26,06-08-2023 13:46,06-08-2023 13:45,On Time,748.62,UPI,63788,3892
8132845656,4597433,10-07-2024 11:53,10-07-2024 12:12,10-07-2024 12:36,Significantly Delayed,690.08,UPI,59176,8266
7850550725,16424635,31-12-2023 05:45,31-12-2023 06:00,31-12-2023 06:04,On Time,1641.82,Wallet,95256,9018
2934547619,77161976,01-06-2024 20:59,01-06-2024 21:11,01-06-2024 21:12,On Time,3784.91,Card,93096,1442
608179182,87220860,01-08-2024 08:28,01-08-2024 08:41,01-08-2024 08:57,Significantly Delayed,4653.67,Card,62860,7107
5191326847,48158494,13-05-2023 21:35,13-05-2023 21:45,13-05-2023 21:40,On Time,3166.48,UPI,18931,7651
7614561036,91853589,10-09-2023 05:56,10-09-2023 06:13,10-09-2023 06:09,On Time,1848.84,Wallet,12416,4853
2947791133,19741509,28-11-2023 07:16,28-11-2023 07:29,28-11-2023 07:25,On Time,1379.52,Wallet,27180,2712
6538760883,119099,19-04-2024 13:46,19-04-2024 14:06,19-04-2024 14:06,On Time,5122.1,UPI,6246,3096
8872250952,43243913,04-10-2023 04:56,04-10-2023 05:09,04-10-2023 05:25,Significantly Delayed,993.86,UPI,56371,8902
8173258734,20835909,03-11-2023 03:32,03-11-2023 03:51,03-11-2023 03:59,Slightly Delayed,1063.55,Wallet,65288,5758
5465833352,11047835,28-03-2023 19:57,28-03-2023 20:10,28-03-2023 20:12,On Time,2140.08,UPI,43563,8457
2106569369,27513158,02-01-2024 11:25,02-01-2024 11:45,02-01-2024 11:45,On Time,2211.21,UPI,6531,9675
9039440500,64298209,12-07-2024 05:36,12-07-2024 05:53,12-07-2024 05:54,On Time,4074.16,Card,30254,3169
8281482042,72889295,28-06-2023 15:21,28-06-2023 15:38,28-06-2023 15:42,On Time,1781.14,Card,42297,5598
479528548,21786873,17-07-2023 23:34,17-07-2023 23:45,17-07-2023 23:47,On Time,2419.83,Card,48749,8068
8087519921,90246977,19-10-2023 08:34,19-10-2023 08:49,19-10-2023 08:45,On Time,3870.37,UPI,45580,566
4869691623,9401406,05-05-2023 04:16,05-05-2023 04:29,05-05-2023 04:24,On Time,2648,Card,83043,1385
7155177625,2566268,25-08-2024 23:46,25-08-2024 23:59,26-08-2024 00:04,On Time,3064.83,UPI,30422,309
7254499390,93563435,29-11-2023 13:26,29-11-2023 13:46,29-11-2023 13:46,On Time,1260.53,Cash,86803,6757
7394439260,22358567,21-10-2024 06:27,21-10-2024 06:44,21-10-2024 07:11,Significantly Delayed,4682.75,Cash,12528,8221
6581715589,8375298,09-05-2023 00:35,09-05-2023 00:54,09-05-2023 00:53,On Time,900.3,UPI,58622,7415
9457009010,80858127,06-02-2024 00:04,06-02-2024 00:23,06-02-2024 00:37,Slightly Delayed,3393.32,Cash,2554,6240
2859660695,33685414,02-08-2023 04:36,02-08-2023 04:53,02-08-2023 05:06,Slightly Delayed,1022.62,UPI,16252,9876
6392348668,1697604,29-01-2024 19:49,29-01-2024 20:06,29-01-2024 20:11,On Time,4479.61,UPI,45949,3200
6933011590,21658322,01-08-2023 23:22,01-08-2023 23:34,01-08-2023 23:29,On Time,549.47,Card,61242,3239
5809441378,51872499,29-07-2024 20:56,29-07-2024 21:11,29-07-2024 21:35,Significantly Delayed,1275.88,Card,5755,776
411113020,84953008,29-06-2024 01:37,29-06-2024 01:48,29-06-2024 01:51,On Time,1822.88,Wallet,67832,4880
5512796364,12507907,21-06-2023 15:23,21-06-2023 15:38,21-06-2023 15:38,On Time,1369.75,Card,26740,1341
2610813239,62917794,26-11-2023 04:06,26-11-2023 04:21,26-11-2023 04:20,On Time,1291.85,UPI,70178,9191
3236748462,58111297,26-06-2024 10:13,26-06-2024 10:30,26-06-2024 10:34,On Time,2340.2,UPI,22715,6982
6652395897,60904312,11-07-2024 03:41,11-07-2024 03:52,11-07-2024 03:49,On Time,2780.39,UPI,9118,163
5517901926,40593638,24-06-2023 23:50,25-06-2023 00:01,25-06-2023 00:05,On Time,2377.37,Cash,44062,6183
2174753933,38780509,12-10-2024 05:12,12-10-2024 05:29,12-10-2024 05:26,On Time,940.61,Card,24246,8817
1525700767,61320989,29-05-2023 00:08,29-05-2023 00:22,29-05-2023 00:37,Slightly Delayed,4081.2,Cash,84226,5999
7232692149,899941,01-12-2023 20:28,01-12-2023 20:42,01-12-2023 20:46,On Time,1932.42,Wallet,77791,3715
8556607504,68703613,20-02-2024 06:35,20-02-2024 06:47,20-02-2024 06:48,On Time,1877.95,Card,26730,3778
5841260317,65426878,28-04-2023 19:29,28-04-2023 19:44,28-04-2023 19:58,Slightly Delayed,3951.8,Cash,46790,7582
9471427840,18935489,08-07-2023 06:36,08-07-2023 06:55,08-07-2023 07:10,Slightly Delayed,4352.3,Card,3518,7378
2070610257,4386273,20-07-2023 04:48,20-07-2023 05:08,20-07-2023 05:08,On Time,949.73,Card,79253,1523
1884811437,24988999,21-03-2023 20:07,21-03-2023 20:21,21-03-2023 20:16,On Time,665.98,Card,85987,4546
5331747573,3588443,30-09-2024 16:45,30-09-2024 16:58,30-09-2024 16:55,On Time,3589.43,Card,21022,8840
9977285985,22321208,11-08-2023 15:04,11-08-2023 15:18,11-08-2023 15:20,On Time,325.08,Cash,9310,5920
1715175070,33706378,27-09-2023 04:45,27-09-2023 05:03,27-09-2023 05:25,Significantly Delayed,3786.34,Cash,81041,514
4117790162,52770036,11-05-2023 23:26,11-05-2023 23:36,11-05-2023 23:39,On Time,986.22,UPI,67561,6341
9051644316,30447453,23-07-2024 17:11,23-07-2024 17:31,23-07-2024 17:38,Slightly Delayed,1636.36,Wallet,3338,3116
4903335316,47822591,30-04-2023 19:35,30-04-2023 19:51,30-04-2023 20:01,Slightly Delayed,3090.86,UPI,78579,3917
3341481363,43066953,22-11-2023 02:15,22-11-2023 02:33,22-11-2023 02:49,Significantly Delayed,2839.24,Cash,5676,982
4074537770,2400009,30-04-2024 07:00,30-04-2024 07:12,30-04-2024 07:16,On Time,871.22,Card,35318,9861
5374589112,52409516,26-10-2023 14:14,26-10-2023 14:31,26-10-2023 14:55,Significantly Delayed,355.96,Cash,5005,7583
6401406847,58152923,04-11-2023 14:02,04-11-2023 14:14,04-11-2023 14:25,Slightly Delayed,2125.71,Card,73083,1286
698439139,75038062,07-09-2024 07:06,07-09-2024 07:25,07-09-2024 07:23,On Time,5380.75,Card,11532,5480
881367843,25221501,14-10-2024 08:12,14-10-2024 08:22,14-10-2024 08:18,On Time,1830.88,Cash,44968,4552
6438115781,43431724,29-10-2023 13:27,29-10-2023 13:46,29-10-2023 13:46,On Time,2245.7,UPI,4344,9657
1706198744,19425804,03-06-2024 18:12,03-06-2024 18:30,03-06-2024 18:29,On Time,278.4,UPI,71880,8416
3115167739,83304571,25-07-2024 18:31,25-07-2024 18:43,25-07-2024 18:43,On Time,870.29,Card,72022,8592
8608111158,75244116,14-04-2023 02:39,14-04-2023 02:57,14-04-2023 03:06,Slightly Delayed,4129.04,Cash,12818,1407
8167540645,69925688,23-07-2023 13:23,23-07-2023 13:35,23-07-2023 13:39,On Time,3873.68,Wallet,58084,3251
898210033,28111842,13-06-2024 03:42,13-06-2024 03:57,13-06-2024 03:55,On Time,3445.49,Cash,12413,3478
5415454466,79369660,09-07-2024 12:07,09-07-2024 12:19,09-07-2024 12:20,On Time,2422.42,Wallet,34853,7347
9240312177,80862136,06-04-2023 12:22,06-04-2023 12:41,06-04-2023 12:48,Slightly Delayed,3134.86,Wallet,95973,2892
4880265969,20163931,22-05-2023 01:12,22-05-2023 01:32,22-05-2023 01:32,On Time,2341.08,UPI,27914,1617
5056583192,27336589,30-11-2023 05:07,30-11-2023 05:20,30-11-2023 05:16,On Time,61.79,Wallet,92613,1035
1921412688,12338529,04-10-2023 14:32,04-10-2023 14:48,04-10-2023 14:51,On Time,261.03,Cash,73146,5163
5829741995,40434527,25-12-2023 23:00,25-12-2023 23:10,25-12-2023 23:20,Slightly Delayed,1906.86,Card,19670,7172
9830742370,49806393,09-02-2024 16:22,09-02-2024 16:32,09-02-2024 16:38,Slightly Delayed,2223.88,Wallet,76449,6927
509041342,91243571,05-01-2024 15:09,05-01-2024 15:21,05-01-2024 15:21,On Time,2427.78,Cash,46033,3455
8420144998,72164737,25-11-2023 19:40,25-11-2023 19:50,25-11-2023 19:47,On Time,4216.31,Card,23389,2908
7353766541,48418662,28-06-2023 21:29,28-06-2023 21:43,28-06-2023 21:43,On Time,441.87,Cash,31980,3214
8617979440,13604883,10-09-2023 11:49,10-09-2023 11:59,10-09-2023 12:17,Significantly Delayed,1827.78,Cash,58649,5221
680476823,75739462,23-09-2024 14:07,23-09-2024 14:23,23-09-2024 14:27,On Time,1205.62,Cash,57248,7056
5424536852,18035010,18-08-2024 12:18,18-08-2024 12:35,18-08-2024 12:37,On Time,3267.02,UPI,62091,4945
1142004448,73735548,05-06-2024 07:38,05-06-2024 07:54,05-06-2024 07:50,On Time,2117.45,Cash,26520,9370
1814491335,27336589,24-02-2024 07:45,24-02-2024 07:57,24-02-2024 08:10,Slightly Delayed,3762.92,Wallet,88279,2298
445929405,36885115,18-07-2023 17:01,18-07-2023 17:19,18-07-2023 17:22,On Time,1363.04,Card,56215,4644
3849003596,60300263,07-10-2023 17:21,07-10-2023 17:31,07-10-2023 17:57,Significantly Delayed,2568.24,Card,32753,3531
6367757670,33617546,08-09-2024 16:38,08-09-2024 16:48,08-09-2024 16:44,On Time,4428.29,Cash,87431,3103
4925321106,77214094,04-02-2024 06:25,04-02-2024 06:39,04-02-2024 06:40,On Time,3596.68,Wallet,88488,6684
4463294381,44409533,31-12-2023 22:50,31-12-2023 23:06,31-12-2023 23:21,Slightly Delayed,3635.76,Wallet,53108,5698
9077946933,81808190,19-04-2024 15:31,19-04-2024 15:41,19-04-2024 15:50,Slightly Delayed,4519.36,Wallet,36570,7046
6688079478,57392064,18-04-2024 12:12,18-04-2024 12:25,18-04-2024 12:23,On Time,53.49,Cash,94088,4812
8712304346,40085705,10-06-2023 02:41,10-06-2023 02:57,10-06-2023 02:52,On Time,4727.01,UPI,62302,8169
3748957111,98088303,30-04-2023 14:51,30-04-2023 15:09,30-04-2023 15:17,Slightly Delayed,1499.45,Wallet,90798,8507
2388792163,81160474,20-02-2024 17:10,20-02-2024 17:27,20-02-2024 17:40,Slightly Delayed,839.84,Wallet,16233,380
2583035857,77220027,15-11-2023 21:48,15-11-2023 21:59,15-11-2023 22:02,On Time,874.78,Wallet,94223,2902
2649487718,81346291,01-03-2024 14:00,01-03-2024 14:11,01-03-2024 14:15,On Time,549.47,Cash,74371,4840
5936628691,47387512,01-10-2023 11:20,01-10-2023 11:37,01-10-2023 11:49,Slightly Delayed,2943.17,UPI,50066,5691
7662682121,1562083,12-09-2024 04:16,12-09-2024 04:29,12-09-2024 04:30,On Time,4222.73,Cash,67053,1332
736115661,55971849,22-05-2023 01:22,22-05-2023 01:40,22-05-2023 01:50,Slightly Delayed,1710.16,Card,29600,8347
2448741950,60757351,26-11-2023 19:26,26-11-2023 19:42,26-11-2023 19:45,On Time,1534.86,Cash,91140,202
9321629905,79206969,08-02-2024 20:25,08-02-2024 20:36,08-02-2024 20:40,On Time,3273.05,UPI,93938,2273
9020583379,9573071,20-06-2023 18:08,20-06-2023 18:27,20-06-2023 18:29,On Time,2075.61,Cash,45361,4382
2642275862,97419742,18-12-2023 06:15,18-12-2023 06:28,18-12-2023 06:53,Significantly Delayed,5086.75,UPI,13165,542
6932431317,79206969,16-07-2024 04:05,16-07-2024 04:22,16-07-2024 04:20,On Time,329.79,Wallet,17468,3199
9126871366,67696145,18-05-2023 08:44,18-05-2023 09:04,18-05-2023 09:20,Significantly Delayed,3246.38,Card,52905,2921
3244572785,60732869,16-01-2024 21:22,16-01-2024 21:32,16-01-2024 21:57,Significantly Delayed,491.21,Card,94129,1991
6485432691,18082040,13-05-2023 21:26,13-05-2023 21:38,13-05-2023 21:40,On Time,2635.54,UPI,89800,9974
6047222755,78394303,23-09-2023 06:45,23-09-2023 06:59,23-09-2023 06:58,On Time,4715.13,Card,19111,9177
6167501412,20940403,24-01-2024 23:43,24-01-2024 23:56,25-01-2024 00:23,Significantly Delayed,2814.34,Wallet,16808,1014
2052163872,20634789,21-06-2023 22:30,21-06-2023 22:43,21-06-2023 22:43,On Time,819.82,Card,36843,2177
7740339645,70170606,04-12-2023 01:16,04-12-2023 01:32,04-12-2023 01:41,Slightly Delayed,2054.08,Card,8704,2146
2761855959,81541985,24-10-2023 07:06,24-10-2023 07:17,24-10-2023 07:12,On Time,4023.54,Wallet,21232,5899
8010347195,18935489,14-12-2023 20:23,14-12-2023 20:35,14-12-2023 20:38,On Time,341.75,UPI,37264,6055
2384153985,30285217,09-10-2023 12:12,09-10-2023 12:22,09-10-2023 12:32,Slightly Delayed,2168.39,Wallet,57668,5184
3584794157,96253172,04-04-2024 05:02,04-04-2024 05:20,04-04-2024 05:18,On Time,3902.46,Wallet,9727,3719
8186709947,27604184,18-11-2023 08:57,18-11-2023 09:16,18-11-2023 09:38,Significantly Delayed,768.27,Wallet,23823,6943
6027355216,17929886,27-06-2023 20:49,27-06-2023 21:07,27-06-2023 21:08,On Time,2562.39,Card,89884,8534
9823160533,51119088,05-06-2024 05:16,05-06-2024 05:30,05-06-2024 05:35,On Time,1408.86,Wallet,80889,3975
8694663463,12851610,16-01-2024 01:11,16-01-2024 01:25,16-01-2024 01:23,On Time,1496.16,UPI,42844,1316
1296772969,68703613,02-06-2024 02:03,02-06-2024 02:13,02-06-2024 02:14,On Time,5662.12,UPI,61392,5047
5856838171,55971849,20-12-2023 18:25,20-12-2023 18:44,20-12-2023 19:09,Significantly Delayed,3115.94,Wallet,7117,1390
915473142,53636086,30-05-2024 02:09,30-05-2024 02:24,30-05-2024 02:39,Slightly Delayed,152.55,UPI,93166,4295
6992097680,9450435,13-11-2023 22:10,13-11-2023 22:21,13-11-2023 22:34,Slightly Delayed,1214.18,Wallet,74334,4273
6870670122,70529459,24-11-2023 12:04,24-11-2023 12:15,24-11-2023 12:16,On Time,449.97,UPI,89533,9539
6626994121,44223796,16-07-2024 00:45,16-07-2024 00:57,16-07-2024 01:10,Slightly Delayed,1769.65,Cash,18323,8212
6125813500,44562310,23-07-2023 17:17,23-07-2023 17:29,23-07-2023 17:41,Slightly Delayed,3788.27,Cash,31926,441
6899859775,33706378,30-04-2024 16:35,30-04-2024 16:48,30-04-2024 16:51,On Time,3110.34,Wallet,12202,9252
1825560091,41494867,31-01-2024 20:57,31-01-2024 21:08,31-01-2024 21:13,On Time,422.14,Cash,1440,2114
1320638425,36833857,26-04-2023 21:53,26-04-2023 22:11,26-04-2023 22:11,On Time,3608.01,Card,38512,4392
5320995509,81932548,12-06-2023 09:16,12-06-2023 09:27,12-06-2023 09:32,On Time,4452.79,Wallet,63710,9308
4249535395,50953418,25-03-2023 11:21,25-03-2023 11:31,25-03-2023 11:26,On Time,1566.19,Card,45901,6866
804881381,44269569,26-05-2024 10:00,26-05-2024 10:18,26-05-2024 10:14,On Time,321.33,UPI,61383,6978
4858560187,55028958,21-10-2023 20:23,21-10-2023 20:43,21-10-2023 20:47,On Time,1018.81,Cash,16416,7344
6425666148,24144240,07-08-2023 20:54,07-08-2023 21:05,07-08-2023 21:01,On Time,1967.25,Wallet,19912,8114
9021754099,23844919,01-08-2024 02:27,01-08-2024 02:38,01-08-2024 02:40,On Time,3472.43,Wallet,54647,3228
7728205680,46023497,15-06-2024 21:30,15-06-2024 21:48,15-06-2024 21:48,On Time,325.08,Cash,63693,5959
9346166799,62416456,23-10-2024 00:20,23-10-2024 00:38,23-10-2024 00:45,Slightly Delayed,1896.99,Card,40234,781
3377313085,89036169,23-09-2023 23:16,23-09-2023 23:34,23-09-2023 23:41,Slightly Delayed,2044.47,UPI,83445,2496
8167716321,73392739,02-05-2024 03:12,02-05-2024 03:23,02-05-2024 03:23,On Time,3448.04,Cash,69644,5231
2024637181,29451600,04-06-2023 21:26,04-06-2023 21:39,04-06-2023 21:40,On Time,2241.49,Cash,3368,9002
9310630290,64162093,04-10-2023 06:35,04-10-2023 06:54,04-10-2023 06:52,On Time,2003.29,Cash,47069,4115
2276505075,12769552,05-07-2024 13:41,05-07-2024 13:51,05-07-2024 13:51,On Time,2169.15,UPI,40432,28
6615188116,49529811,30-08-2023 13:03,30-08-2023 13:22,30-08-2023 13:27,On Time,1531.68,Wallet,42073,9663
6858336318,92027021,29-06-2024 07:32,29-06-2024 07:48,29-06-2024 07:46,On Time,160.07,Cash,18825,5222
7601638642,32426778,10-09-2024 06:07,10-09-2024 06:23,10-09-2024 06:39,Significantly Delayed,4827.19,Card,8313,6401
1191565627,51661209,04-11-2023 12:01,04-11-2023 12:20,04-11-2023 12:16,On Time,1760.51,UPI,13574,8835
4785021992,91144803,20-12-2023 12:11,20-12-2023 12:30,20-12-2023 12:35,On Time,3562.88,Wallet,14692,7921
3452964753,49449238,15-06-2024 18:53,15-06-2024 19:09,15-06-2024 19:13,On Time,3713.57,Card,56030,4866
3490919801,85198177,18-10-2023 06:51,18-10-2023 07:08,18-10-2023 07:06,On Time,801.81,Cash,59239,8709
105578518,38615653,03-03-2024 01:59,03-03-2024 02:13,03-03-2024 02:27,Slightly Delayed,1034.16,Cash,97558,3362
2978719561,11478478,09-11-2023 09:33,09-11-2023 09:53,09-11-2023 10:00,Slightly Delayed,3000.58,Card,39241,7396
9979010790,13465850,13-02-2024 01:25,13-02-2024 01:36,13-02-2024 01:46,Slightly Delayed,415.75,UPI,41655,6979
4435636116,93018527,07-04-2023 14:02,07-04-2023 14:22,07-04-2023 14:20,On Time,552.2,Wallet,45294,1997
5909879259,82594354,06-08-2024 19:17,06-08-2024 19:31,06-08-2024 19:42,Slightly Delayed,786.1,Card,48039,4123
2686390867,45071436,04-02-2024 17:00,04-02-2024 17:17,04-02-2024 17:15,On Time,397.55,Card,21025,6752
6698537000,52770036,16-01-2024 05:36,16-01-2024 05:55,16-01-2024 05:54,On Time,2179.27,Card,50375,9810
4395604675,53076417,11-11-2023 10:55,11-11-2023 11:11,11-11-2023 11:18,Slightly Delayed,1878.33,UPI,608,3185
3475041787,34425723,27-07-2024 12:46,27-07-2024 13:00,27-07-2024 13:14,Slightly Delayed,890.42,UPI,93068,2344
5817989751,72366758,22-11-2023 11:36,22-11-2023 11:48,22-11-2023 11:49,On Time,1730.17,Wallet,53533,2507
1433129858,43256928,27-05-2024 14:45,27-05-2024 14:57,27-05-2024 14:52,On Time,481.63,UPI,25333,8177
3571922553,69364309,04-01-2024 14:09,04-01-2024 14:22,04-01-2024 14:26,On Time,2999.67,Cash,84788,6288
7940229189,50632192,20-03-2024 21:38,20-03-2024 21:49,20-03-2024 22:06,Significantly Delayed,481.63,Wallet,40127,6133
3801240688,18256339,26-08-2024 00:46,26-08-2024 01:02,26-08-2024 01:02,On Time,1441.45,Card,82311,123
1295268290,70168151,16-02-2024 22:34,16-02-2024 22:53,16-02-2024 22:50,On Time,3522.38,Cash,30358,3039
4552636670,74313592,12-08-2024 17:56,12-08-2024 18:16,12-08-2024 18:19,On Time,2002.09,UPI,32309,5564
6805071689,87266309,30-03-2024 04:50,30-03-2024 05:06,30-03-2024 05:29,Significantly Delayed,1190.62,UPI,85430,1183
8026827967,49371494,17-06-2023 22:28,17-06-2023 22:41,17-06-2023 22:41,On Time,878.8,Wallet,72056,9216
6417774057,22800586,06-03-2024 18:58,06-03-2024 19:14,06-03-2024 19:20,Slightly Delayed,3376.87,Wallet,96532,9385
7877665931,35434373,24-12-2023 09:20,24-12-2023 09:34,24-12-2023 09:39,On Time,722.42,Card,72800,6726
7754237266,75836905,09-05-2023 13:29,09-05-2023 13:48,09-05-2023 13:46,On Time,445.48,Card,9779,5897
7985418058,35302195,10-09-2024 03:53,10-09-2024 04:10,10-09-2024 04:10,On Time,672.73,Card,72721,184
5287733777,84066402,24-10-2024 16:14,24-10-2024 16:30,24-10-2024 16:28,On Time,1654.07,Card,40327,1389
7112725384,21658322,10-02-2024 07:50,10-02-2024 08:03,10-02-2024 08:03,On Time,211.25,Wallet,18999,5956
6261926473,50760752,16-06-2024 19:05,16-06-2024 19:17,16-06-2024 19:13,On Time,2714.81,Card,21242,1195
1495465938,5607734,15-10-2023 07:21,15-10-2023 07:38,15-10-2023 07:43,On Time,3767.45,UPI,53172,4249
7891205593,10562528,14-07-2024 17:41,14-07-2024 18:00,14-07-2024 17:56,On Time,1348.96,Wallet,43532,5316
924888012,79298972,10-03-2024 08:27,10-03-2024 08:47,10-03-2024 08:57,Slightly Delayed,843.03,UPI,28336,9609
