campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
783017,App Push Notification,2023-08-04,Inactive,SMS,9581,361,64,2069.52,5656.45,2.83
823879,Email Campaign,2023-08-04,Inactive,SMS,8132,597,45,4404.77,8670.97,3.41
840586,Referral Program,2023-08-04,New Users,App,4054,969,75,3460.48,3480.02,3.41
249931,New User Discount,2023-08-03,Premium,App,6830,572,11,4011.57,5470.49,3.48
48952,Weekend Special,2023-08-03,Inactive,SMS,4288,129,46,3144.36,5980.38,2.22
452030,Festival Offer,2023-08-03,Premium,App,2781,461,11,2077.21,7737.86,2.56
384985,Flash Sale,2023-08-03,Premium,App,2049,717,77,4751.78,8056.5,2.75
729474,Membership Drive,2023-08-03,All,Social Media,8057,721,91,1263.36,8646.38,2.89
770958,Category Promotion,2023-08-03,Inactive,Email,2095,664,90,1621.55,9543.15,2.51
865740,App Push Notification,2023-08-03,Premium,Social Media,2694,982,31,2482.71,5165.02,3.39
809079,Email Campaign,2023-08-03,All,App,5473,453,91,4787.42,2986.92,2.14
673098,Referral Program,2023-08-03,Inactive,App,8293,414,27,2193.55,3194.41,2.3
575227,New User Discount,2023-08-02,All,Social Media,5756,533,83,1175.61,4256.58,2.72
550157,Weekend Special,2023-08-02,New Users,App,3272,546,69,1575.0,3341.41,3.16
124795,Festival Offer,2023-08-02,All,App,8556,554,13,1973.62,4164.0,1.51
250024,Flash Sale,2023-08-02,New Users,App,6714,229,57,1685.86,8313.28,1.67
832565,Membership Drive,2023-08-02,Inactive,SMS,6265,400,14,1326.6,2162.16,2.02
111047,Category Promotion,2023-08-02,Inactive,App,5700,788,20,3021.39,3166.68,3.58
790072,App Push Notification,2023-08-02,Inactive,App,2519,366,32,1760.01,9702.24,2.96
417,Email Campaign,2023-08-02,New Users,Social Media,9896,840,53,2704.17,5202.3,2.92
911644,Referral Program,2023-08-02,All,Social Media,2909,665,28,4228.37,8422.92,2.5
268949,New User Discount,2023-08-01,All,Email,8150,182,85,4325.42,5286.96,3.92
223600,Weekend Special,2023-08-01,Inactive,Email,1528,621,66,1814.77,8426.13,1.9
652261,Festival Offer,2023-08-01,Inactive,Email,8511,534,52,1697.29,8654.12,1.76
790684,Flash Sale,2023-08-01,New Users,Email,5631,933,28,2616.86,4026.83,2.46
354778,Membership Drive,2023-08-01,Premium,Social Media,2579,131,99,3717.08,8925.91,3.69
967464,Category Promotion,2023-08-01,All,Email,1788,702,62,4638.16,3321.06,3.8
300803,App Push Notification,2023-08-01,Premium,Social Media,4730,870,36,1403.01,3411.19,1.86
590042,Email Campaign,2023-08-01,Premium,Social Media,6002,575,19,2608.95,8589.69,2.57
821248,Referral Program,2023-08-01,Premium,Social Media,1149,200,74,3156.26,2369.64,2.11
742575,New User Discount,2023-07-31,All,SMS,1364,802,64,3121.67,6726.77,2.08
153789,Weekend Special,2023-07-31,Premium,Email,6464,239,95,2142.17,9516.25,2.13
19885,Festival Offer,2023-07-31,New Users,Social Media,2772,596,48,2741.13,2018.93,2.47
644099,Flash Sale,2023-07-31,New Users,Social Media,8051,460,34,1398.06,5402.09,1.88
613679,Membership Drive,2023-07-31,Inactive,App,1328,196,70,1706.3,5032.02,2.22
391498,Category Promotion,2023-07-31,New Users,Social Media,2049,597,65,3711.64,7993.48,1.67
51236,App Push Notification,2023-07-31,New Users,Email,2375,841,54,2294.13,4025.88,3.0
722177,Email Campaign,2023-07-31,New Users,Email,6664,942,62,1603.61,8410.08,2.2
775797,Referral Program,2023-07-31,Premium,App,7790,478,46,4367.8,2316.66,3.09
20892,New User Discount,2023-07-30,All,SMS,5649,657,13,1171.52,2935.22,2.8
824772,Weekend Special,2023-07-30,All,SMS,4658,100,41,3362.03,3292.14,3.38
185571,Festival Offer,2023-07-30,All,Email,2188,296,69,3452.33,9361.19,3.79
9300,Flash Sale,2023-07-30,New Users,Social Media,5596,654,53,3439.01,2287.96,3.82
562591,Membership Drive,2023-07-30,Premium,Social Media,2422,307,42,1043.87,6985.49,2.05
894214,Category Promotion,2023-07-30,All,App,8349,489,43,4210.88,4849.77,3.98
342900,App Push Notification,2023-07-30,Inactive,App,6110,445,46,2839.61,6425.96,2.17
694471,Email Campaign,2023-07-30,New Users,Email,2988,289,79,1232.73,8910.04,3.32
500998,Referral Program,2023-07-30,New Users,App,8564,784,47,3532.05,7205.69,2.81
360591,New User Discount,2023-07-29,All,Email,5151,204,99,3382.61,6883.55,2.28
613015,Weekend Special,2023-07-29,New Users,Social Media,3220,608,57,3945.77,3248.37,1.6
377510,Festival Offer,2023-07-29,New Users,Email,3952,223,59,3169.71,4777.37,1.66
818935,Flash Sale,2023-07-29,All,SMS,5257,854,86,2171.13,3278.71,2.96
443054,Membership Drive,2023-07-29,All,SMS,5715,763,32,1476.88,7345.3,2.78
828821,Category Promotion,2023-07-29,All,SMS,6933,108,26,1927.15,5314.31,2.35
659238,App Push Notification,2023-07-29,All,App,1979,474,55,2827.36,4627.01,2.63
813439,Email Campaign,2023-07-29,New Users,App,7338,401,87,4646.83,9743.22,2.8
736525,Referral Program,2023-07-29,Premium,Email,5726,107,99,2465.46,6855.28,3.53
555539,New User Discount,2023-07-28,All,Social Media,5614,776,58,1847.47,3339.6,3.5
522108,Weekend Special,2023-07-28,All,App,8073,143,59,4609.26,8888.74,3.45
239873,Festival Offer,2023-07-28,All,SMS,3612,451,13,4496.22,3227.31,2.14
235536,Flash Sale,2023-07-28,Premium,Email,6030,491,12,4583.31,2529.41,2.02
950754,Membership Drive,2023-07-28,Premium,Email,5519,533,61,3860.78,3479.32,2.6
29162,Category Promotion,2023-07-28,Inactive,App,8376,211,84,1613.46,2642.69,3.21
60762,App Push Notification,2023-07-28,Inactive,Social Media,3770,331,29,2698.36,2225.9,2.64
519197,Email Campaign,2023-07-28,All,Email,5884,641,33,4545.52,3248.18,2.8
787853,Referral Program,2023-07-28,New Users,Social Media,5265,963,49,4882.19,8546.74,3.95
45754,New User Discount,2023-07-27,Premium,App,9055,580,100,1210.2,6346.57,2.13
590734,Weekend Special,2023-07-27,New Users,Social Media,1230,314,61,1518.59,7053.8,2.91
610627,Festival Offer,2023-07-27,New Users,SMS,7911,800,41,3025.45,5452.05,2.4
432858,Flash Sale,2023-07-27,New Users,Social Media,5371,262,50,1306.58,3395.6,3.22
446694,Membership Drive,2023-07-27,Inactive,SMS,9910,646,29,2046.93,7452.3,2.51
453934,Category Promotion,2023-07-27,Inactive,Social Media,6662,407,76,3597.93,8648.46,3.07
182600,App Push Notification,2023-07-27,Inactive,App,7448,496,85,3137.31,2076.57,1.94
595995,Email Campaign,2023-07-27,Premium,Social Media,9892,652,70,2897.69,5691.01,2.8
350371,Referral Program,2023-07-27,Inactive,SMS,8853,436,34,1337.05,8631.41,2.14
535428,New User Discount,2023-07-26,All,App,9581,972,94,3510.67,9106.66,2.3
131922,Weekend Special,2023-07-26,Premium,SMS,5883,244,99,4872.54,6322.76,3.11
558554,Festival Offer,2023-07-26,Inactive,App,8126,224,16,3897.31,5156.83,3.07
139283,Flash Sale,2023-07-26,Premium,Email,5199,138,67,2757.21,5454.07,2.45
992210,Membership Drive,2023-07-26,Inactive,SMS,8175,888,92,3027.98,4109.95,2.54
232474,Category Promotion,2023-07-26,All,SMS,2933,900,52,1462.6,8092.31,1.74
377325,App Push Notification,2023-07-26,Inactive,Social Media,3820,656,13,2863.38,9944.19,2.44
377283,Email Campaign,2023-07-26,Inactive,App,5277,212,74,4816.04,6521.95,1.77
359256,Referral Program,2023-07-26,Premium,Social Media,8723,659,15,3066.26,3118.24,2.95
297312,New User Discount,2023-07-25,Inactive,Email,7702,135,66,2483.1,3088.8,2.25
88101,Weekend Special,2023-07-25,New Users,Social Media,1345,862,70,3538.32,2591.78,2.22
949009,Festival Offer,2023-07-25,Inactive,Email,9845,270,36,3761.62,7712.94,2.76
70208,Flash Sale,2023-07-25,Premium,Email,7490,394,37,4436.24,9422.68,3.93
343929,Membership Drive,2023-07-25,Premium,Social Media,4803,974,51,2978.64,4729.65,2.65
200610,Category Promotion,2023-07-25,Premium,App,3795,216,62,4123.04,4148.42,1.93
556828,App Push Notification,2023-07-25,All,SMS,2290,610,60,3496.61,3905.34,1.53
913614,Email Campaign,2023-07-25,New Users,Social Media,9738,606,46,3510.95,8496.38,3.06
308994,Referral Program,2023-07-25,New Users,Social Media,3635,977,26,1479.26,7813.21,1.72
621999,New User Discount,2023-07-24,Premium,SMS,9363,898,55,1673.9,5647.13,1.53
533296,Weekend Special,2023-07-24,Premium,Email,6799,802,48,2762.33,5754.37,1.52
912516,Festival Offer,2023-07-24,Inactive,Social Media,5254,778,34,1293.52,8603.76,1.52
456161,Flash Sale,2023-07-24,New Users,Email,8532,630,73,1073.63,9159.4,2.02
263411,Membership Drive,2023-07-24,New Users,Social Media,9488,323,61,4396.56,2270.33,2.93
652842,Category Promotion,2023-07-24,Inactive,Social Media,5814,733,21,1554.86,6441.04,3.12
149709,App Push Notification,2023-07-24,Premium,Social Media,2863,728,67,1517.39,9286.68,3.8
55629,Email Campaign,2023-07-24,New Users,Social Media,9304,202,80,2119.36,3657.34,2.8
646733,Referral Program,2023-07-24,Premium,App,9769,712,41,4016.96,9104.25,2.42
715632,New User Discount,2023-07-23,New Users,Email,8690,894,53,3092.87,5010.88,3.23
623840,Weekend Special,2023-07-23,Inactive,SMS,1651,807,16,3030.36,4383.37,3.26
905536,Festival Offer,2023-07-23,Premium,SMS,8975,480,92,1966.38,6197.67,1.71
246767,Flash Sale,2023-07-23,New Users,App,9603,297,73,4632.78,4430.23,1.58
768389,Membership Drive,2023-07-23,New Users,Email,1205,225,35,3418.92,9155.88,3.66
825949,Category Promotion,2023-07-23,Inactive,Social Media,4477,587,39,3594.79,8245.22,2.62
962687,App Push Notification,2023-07-23,Premium,SMS,1238,294,29,1842.05,9955.25,1.71
872779,Email Campaign,2023-07-23,Inactive,Email,9083,219,92,2440.48,6047.75,3.62
494982,Referral Program,2023-07-23,Premium,Social Media,3232,144,79,3628.8,2660.81,3.91
291029,New User Discount,2023-07-22,Inactive,Social Media,7776,772,52,4923.01,6117.92,3.02
46129,Weekend Special,2023-07-22,Premium,Email,6093,702,40,1769.62,9296.35,1.76
555340,Festival Offer,2023-07-22,Inactive,Email,7962,955,90,4409.68,2072.5,1.58
460399,Flash Sale,2023-07-22,Premium,Email,5466,433,36,3896.95,3969.75,2.2
367700,Membership Drive,2023-07-22,Premium,Email,2925,353,98,4549.5,2569.64,2.72
824305,Category Promotion,2023-07-22,All,Email,3548,640,40,3330.64,3176.68,3.24
127410,App Push Notification,2023-07-22,New Users,Social Media,8897,707,66,3544.84,4805.49,1.77
680105,Email Campaign,2023-07-22,Inactive,SMS,5929,984,54,1227.91,2085.86,2.71
528268,Referral Program,2023-07-22,New Users,App,9886,698,20,2392.91,3665.42,1.82
652556,New User Discount,2023-07-21,All,Email,9823,657,100,3338.27,9564.85,3.71
211997,Weekend Special,2023-07-21,Inactive,Social Media,2596,993,12,2686.1,7885.52,1.96
191230,Festival Offer,2023-07-21,Premium,SMS,6640,331,47,2369.26,2520.96,2.37
798870,Flash Sale,2023-07-21,All,Email,8836,438,90,1225.95,9540.27,2.08
23792,Membership Drive,2023-07-21,New Users,Email,9305,688,84,4922.4,3501.28,1.58
815224,Category Promotion,2023-07-21,Inactive,Social Media,6446,558,20,2141.61,8695.71,3.48
287650,App Push Notification,2023-07-21,All,Email,8076,407,12,1658.73,3805.85,3.3
471367,Email Campaign,2023-07-21,Premium,SMS,7792,249,50,4589.55,5300.5,2.72
145230,Referral Program,2023-07-21,Premium,Social Media,4113,512,100,2088.15,2439.71,1.61
273428,New User Discount,2023-07-20,Inactive,App,7951,816,35,2037.67,3290.67,3.18
118526,Weekend Special,2023-07-20,Premium,App,6558,489,34,3046.48,4898.05,3.03
125391,Festival Offer,2023-07-20,Inactive,SMS,8469,993,44,3828.32,9918.04,1.91
816594,Flash Sale,2023-07-20,New Users,Social Media,8815,154,82,1347.97,4415.38,2.68
783347,Membership Drive,2023-07-20,New Users,App,2323,714,39,2849.91,6184.94,3.03
41762,Category Promotion,2023-07-20,New Users,App,7390,105,25,4256.97,7543.56,2.36
608714,App Push Notification,2023-07-20,Premium,Social Media,7394,945,70,1154.59,6865.54,3.33
883065,Email Campaign,2023-07-20,Inactive,SMS,7344,278,57,3321.56,6249.26,2.93
782917,Referral Program,2023-07-20,Inactive,Email,8644,486,85,3466.04,9606.6,3.05
323589,New User Discount,2023-07-19,Premium,App,4702,683,11,1296.31,2209.81,3.94
668340,Weekend Special,2023-07-19,Premium,App,4218,271,69,3389.78,6049.12,1.97
789923,Festival Offer,2023-07-19,New Users,App,1568,580,56,4400.99,5908.17,3.28
760251,Flash Sale,2023-07-19,All,Social Media,8400,524,68,2702.92,6477.14,1.56
209896,Membership Drive,2023-07-19,All,App,8258,805,24,4777.76,4019.71,3.87
468176,Category Promotion,2023-07-19,All,App,4047,937,94,2269.36,3907.29,1.55
204402,App Push Notification,2023-07-19,Premium,Email,8776,470,49,2244.92,7621.46,2.09
547767,Email Campaign,2023-07-19,New Users,App,1600,552,77,2445.85,4268.77,1.7
241083,Referral Program,2023-07-19,All,App,9760,950,29,1440.64,5308.83,2.53
319718,New User Discount,2023-07-18,Inactive,Social Media,6221,761,74,4555.46,8368.44,3.53
804979,Weekend Special,2023-07-18,New Users,App,6702,260,54,3494.17,6939.61,3.16
194155,Festival Offer,2023-07-18,Premium,Social Media,3906,799,28,3342.04,7592.73,1.95
538191,Flash Sale,2023-07-18,All,App,5117,511,91,2041.99,4759.65,2.3
779790,Membership Drive,2023-07-18,New Users,Social Media,9125,708,76,4318.84,7863.08,1.85
657228,Category Promotion,2023-07-18,New Users,Social Media,1716,115,71,4953.44,7477.99,2.95
452388,App Push Notification,2023-07-18,Premium,SMS,3887,774,91,4840.78,5814.28,2.16
584348,Email Campaign,2023-07-18,All,SMS,5325,399,17,4593.91,8585.46,3.96
960952,Referral Program,2023-07-18,New Users,SMS,9786,913,15,1383.06,4990.0,1.56
11218,New User Discount,2023-07-17,Inactive,SMS,4971,771,41,4256.15,3786.13,2.84
989650,Weekend Special,2023-07-17,Inactive,Email,3071,973,81,3950.92,9845.22,1.74
594333,Festival Offer,2023-07-17,All,App,1180,316,82,2440.55,6268.52,2.68
693548,Flash Sale,2023-07-17,New Users,App,5241,163,91,3842.32,9372.34,2.85
797131,Membership Drive,2023-07-17,Inactive,App,8589,623,15,3470.65,4037.69,2.93
596239,Category Promotion,2023-07-17,All,Email,1112,428,23,3880.69,7362.99,3.02
898709,App Push Notification,2023-07-17,All,Email,3485,429,89,2118.36,4079.88,2.26
317129,Email Campaign,2023-07-17,New Users,Social Media,5502,792,65,3878.63,9862.89,2.0
199222,Referral Program,2023-07-17,Premium,Email,8933,939,85,4416.1,4978.69,2.01
627131,New User Discount,2023-07-16,Premium,Email,7454,884,96,3762.2,4249.1,3.61
606358,Weekend Special,2023-07-16,New Users,Email,6477,578,85,3973.26,8902.57,2.63
391266,Festival Offer,2023-07-16,New Users,SMS,3426,703,86,3701.3,5150.94,3.4
303014,Flash Sale,2023-07-16,Premium,Social Media,3018,988,89,2779.12,9178.88,1.86
583600,Membership Drive,2023-07-16,All,App,5548,446,68,2215.86,7047.87,3.92
586488,Category Promotion,2023-07-16,All,App,2991,340,59,4472.45,2003.4,2.73
712352,App Push Notification,2023-07-16,All,App,6042,331,69,4024.46,8310.67,2.49
49888,Email Campaign,2023-07-16,All,SMS,4427,361,56,1865.28,7137.2,1.82
220584,Referral Program,2023-07-16,All,Social Media,7197,774,45,3953.95,7591.19,2.65
106891,New User Discount,2023-07-15,Inactive,SMS,1510,289,93,1651.71,2168.58,2.55
213689,Weekend Special,2023-07-15,All,Email,8209,122,96,3370.3,3068.0,3.01
423400,Festival Offer,2023-07-15,Inactive,SMS,9187,761,36,2159.06,8869.57,2.95
657452,Flash Sale,2023-07-15,Premium,Social Media,7153,317,36,2016.31,9806.44,3.05
887333,Membership Drive,2023-07-15,Inactive,App,9984,226,13,3533.03,8919.7,2.52
305950,Category Promotion,2023-07-15,All,Email,4255,619,84,2276.84,9208.86,2.32
661714,App Push Notification,2023-07-15,Premium,SMS,3753,777,64,2350.89,8812.09,3.38
972551,Email Campaign,2023-07-15,Inactive,Email,8852,916,55,4331.7,6232.51,1.77
68051,Referral Program,2023-07-15,New Users,SMS,1221,370,100,3246.3,3523.6,3.61
306984,New User Discount,2023-07-14,New Users,SMS,8196,134,97,3213.56,3250.7,3.73
493848,Weekend Special,2023-07-14,New Users,App,8602,958,90,1964.28,4369.61,3.45
972640,Festival Offer,2023-07-14,Premium,SMS,5512,553,60,4142.86,4813.64,3.63
754665,Flash Sale,2023-07-14,Premium,App,1478,673,71,2062.1,4821.1,3.72
178824,Membership Drive,2023-07-14,All,Email,5858,664,100,3842.09,3792.75,2.5
499501,Category Promotion,2023-07-14,New Users,Social Media,3931,754,27,4332.72,6614.49,2.52
749308,App Push Notification,2023-07-14,Inactive,Social Media,3362,986,11,4260.64,3219.45,2.04
795205,Email Campaign,2023-07-14,All,Email,8204,656,82,3964.53,3924.21,1.67
660894,Referral Program,2023-07-14,New Users,SMS,4502,141,79,3196.43,2660.05,2.74
393135,New User Discount,2023-07-13,New Users,SMS,5279,669,31,2196.04,9389.84,2.68
125548,Weekend Special,2023-07-13,Premium,Email,6045,921,66,4797.31,7265.5,1.99
36165,Festival Offer,2023-07-13,All,Social Media,3027,142,71,3470.92,3886.22,3.32
25152,Flash Sale,2023-07-13,Premium,Social Media,3917,904,71,4815.28,5667.03,2.06
591537,Membership Drive,2023-07-13,Inactive,Social Media,9769,164,86,1987.75,2422.76,3.35
274625,Category Promotion,2023-07-13,Inactive,App,3531,996,80,4304.59,8202.98,3.86
306318,App Push Notification,2023-07-13,Inactive,Email,7293,720,59,4228.67,3596.5,1.64
73767,Email Campaign,2023-07-13,Inactive,SMS,5257,386,76,2884.06,7874.56,1.69
584170,Referral Program,2023-07-13,All,Email,7325,828,89,4996.63,5116.13,2.97
566146,New User Discount,2023-07-12,All,Social Media,6607,924,11,4683.64,6103.83,4.0
51111,Weekend Special,2023-07-12,New Users,Social Media,1643,111,16,1865.19,2020.16,3.57
891422,Festival Offer,2023-07-12,New Users,Social Media,9961,475,81,2162.22,7878.03,2.62
133960,Flash Sale,2023-07-12,New Users,SMS,6937,730,74,3662.89,8203.02,2.66
824502,Membership Drive,2023-07-12,Inactive,App,7982,315,67,2214.56,9071.28,1.64
983206,Category Promotion,2023-07-12,Inactive,Social Media,2426,154,83,2038.58,2045.48,2.81
387796,App Push Notification,2023-07-12,All,Email,3554,533,68,3967.92,5040.3,3.36
458781,Email Campaign,2023-07-12,Premium,Email,2916,469,63,1847.14,5549.8,3.1
93233,Referral Program,2023-07-12,Premium,App,2004,301,16,4868.16,9433.0,1.57
546714,New User Discount,2023-07-11,Premium,Email,9767,802,87,4676.8,4823.1,1.7
536321,Weekend Special,2023-07-11,Inactive,Email,5826,387,78,3214.92,6382.87,1.86
67981,Festival Offer,2023-07-11,New Users,SMS,8022,515,74,4262.09,5994.99,1.51
981958,Flash Sale,2023-07-11,New Users,App,8128,908,15,2476.03,4180.4,1.52
262210,Membership Drive,2023-07-11,All,Social Media,4746,576,53,3508.13,7355.88,1.95
2609,Category Promotion,2023-07-11,Premium,SMS,2631,337,61,4370.47,5547.84,2.26
8397,App Push Notification,2023-07-11,Inactive,App,4737,922,68,1445.99,5592.02,3.5
355668,Email Campaign,2023-07-11,Premium,App,9207,219,38,4363.03,4507.69,3.87
250230,Referral Program,2023-07-11,Inactive,SMS,2067,976,42,3649.51,5570.34,1.73
791827,New User Discount,2023-07-10,All,App,8877,364,36,4152.65,8956.32,2.39
163751,Weekend Special,2023-07-10,Premium,Email,2474,318,28,1258.0,9628.79,3.52
548306,Festival Offer,2023-07-10,Premium,Social Media,4505,335,87,2215.29,2565.74,2.16
312646,Flash Sale,2023-07-10,Inactive,App,3928,172,92,3838.58,7925.45,2.71
900404,Membership Drive,2023-07-10,New Users,Email,8221,262,14,2733.68,3848.13,1.99
397428,Category Promotion,2023-07-10,Premium,Social Media,8228,993,83,3886.84,5196.57,2.55
84111,App Push Notification,2023-07-10,Inactive,Social Media,2914,232,45,2469.96,4725.15,2.18
86288,Email Campaign,2023-07-10,Inactive,SMS,5812,875,53,3326.03,6404.98,1.73
121760,Referral Program,2023-07-10,Premium,SMS,4809,286,44,4945.14,7950.4,3.77
680748,New User Discount,2023-07-09,All,SMS,1775,779,24,4205.49,8473.31,3.61
96209,Weekend Special,2023-07-09,New Users,App,9659,946,51,4252.43,6647.21,1.75
546853,Festival Offer,2023-07-09,New Users,SMS,8120,966,22,1820.33,7287.29,3.57
606308,Flash Sale,2023-07-09,Inactive,App,7362,136,61,2794.09,8931.99,3.17
592577,Membership Drive,2023-07-09,Inactive,Email,2730,433,89,4602.22,3886.62,1.65
834630,Category Promotion,2023-07-09,Premium,App,5879,696,84,1391.16,3311.49,2.48
