Date,ProductID,StockQuantity
2024-10-24,36,358
2022-11-05,162,756
2022-08-18,281,175
2023-01-18,167,410
2022-09-27,77,664
2024-06-08,64,758
2023-04-27,369,552
2024-03-21,108,538
2024-08-25,142,390
2022-02-27,466,168
2024-07-10,360,199
2023-04-26,185,175
2023-10-04,22,529
2023-10-17,83,932
2023-03-26,464,185
2023-10-16,312,200
2022-08-29,9,493
2024-02-29,332,477
2024-10-10,455,774
2023-03-14,57,922
2024-04-02,233,41
2023-08-19,95,133
2023-11-19,141,811
2023-02-21,102,542
2024-03-21,461,224
2022-05-09,476,360
2022-12-16,264,264
2023-03-10,98,575
2022-09-27,488,2
2024-09-26,202,120
2022-03-22,10,246
2022-05-06,70,754
2023-01-20,13,889
2023-07-07,391,707
2024-04-19,411,282
2024-03-13,476,776
2024-10-03,102,675
2024-02-03,277,428
2022-01-10,279,900
2022-05-13,208,954
2022-07-21,341,622
2023-02-26,272,544
2021-12-24,126,193
2023-07-23,21,865
2023-03-04,272,554
2023-12-27,280,806
2023-03-26,54,487
2021-12-20,45,238
2024-11-26,450,843
2023-05-18,301,280
2024-10-14,198,600
2023-08-15,184,733
2023-05-28,220,171
2024-10-24,261,629
2022-06-05,282,702
2022-11-02,463,490
2022-04-19,381,403
2022-08-07,230,6
2022-12-19,390,794
2022-08-15,414,844
2022-04-30,346,708
2022-08-25,424,790
2022-08-13,333,959
2024-01-24,431,153
2023-08-27,80,570
2022-09-16,496,341
2022-01-18,129,765
2023-02-10,406,667
2022-06-07,380,741
2024-08-03,38,516
2022-12-28,328,403
2024-09-12,174,804
2022-12-19,237,898
2022-11-25,31,207
2024-08-03,47,294
2024-04-11,373,963
2024-11-27,17,192
2021-12-03,441,205
2023-09-26,232,463
2022-11-07,493,729
2023-06-03,477,358
2024-08-12,96,289
2024-10-26,300,97
2023-03-18,197,46
2022-12-17,43,101
2024-10-27,154,710
2023-06-29,318,204
2023-06-13,351,208
2022-06-18,39,382
2023-05-11,212,526
2021-12-17,46,568
2023-08-01,9,258
2024-07-04,392,236
2023-03-30,327,398
2024-02-13,339,196
2023-11-18,406,370
2024-08-04,384,544
2021-12-19,116,717
2023-02-05,498,780
2022-09-06,383,655
2021-12-26,398,453
2022-03-23,29,821
2022-02-15,298,226
2024-04-25,289,827
2022-06-26,380,322
2024-07-27,320,300
2022-01-16,130,287
2023-05-06,168,445
2024-10-16,53,589
2023-06-22,172,614
2023-02-14,87,528
2022-12-21,109,630
2023-07-06,188,499
2023-06-13,381,815
2024-03-15,249,174
2023-12-28,438,551
2024-03-08,88,603
2023-03-14,223,962
2022-10-04,68,411
2023-08-15,313,558
2023-02-26,120,296
2023-06-09,165,457
2023-02-23,6,435
2022-04-13,341,716
2024-07-18,430,741
2022-09-14,254,173
2023-06-18,61,985
2022-12-19,49,72
2022-04-05,22,954
2022-05-17,285,60
2024-11-09,244,487
2023-06-21,376,973
2024-11-14,72,672
2024-09-10,125,461
2023-09-13,347,628
2022-09-03,23,970
2022-04-22,447,671
2023-12-26,487,892
2023-04-18,179,426
2024-05-21,42,809
2022-12-25,322,465
2023-11-04,445,591
2024-10-30,87,75
2023-04-10,356,246
2022-10-28,167,592
2024-02-11,343,442
2022-09-10,461,308
2023-07-04,475,991
2022-09-23,471,984
2023-07-24,164,190
2023-09-28,231,776
2023-02-06,264,325
2023-10-04,132,423
2023-12-19,305,95
2022-04-20,156,907
2022-06-28,389,819
2023-11-05,214,154
2022-05-20,266,165
2024-03-08,214,805
2023-08-01,1,766
2024-07-08,271,843
2024-10-05,494,485
2024-06-01,46,92
2023-10-20,134,592
2021-12-26,489,292
2024-04-26,23,360
2024-04-29,326,187
2022-02-01,165,188
2022-04-04,8,671
2023-10-24,235,452
2022-02-16,89,834
2024-05-03,245,991
2023-10-25,311,640
2024-09-11,39,342
2023-12-16,486,521
2023-05-02,402,831
2024-06-27,266,863
2022-12-10,461,57
2023-11-29,254,574
2022-11-14,34,981
2024-04-09,190,884
2024-07-19,451,574
2024-04-05,23,780
2022-10-17,481,678
2023-05-04,298,408
2024-08-22,201,969
2022-10-04,253,670
2023-11-05,177,808
2022-02-14,293,891
2024-03-21,278,444
2022-01-01,323,721
2022-04-04,77,799
2022-03-20,101,402
2022-02-01,287,833
2023-04-21,496,213
2024-11-10,344,194
2023-04-18,243,360
2022-07-14,80,671
2022-11-12,425,15
2022-02-23,359,347
2022-12-02,370,926
2023-03-16,259,738
2023-05-04,454,986
2022-05-22,297,441
2024-02-29,81,496
2023-07-29,320,203
2022-06-02,228,670
2024-01-28,117,239
2022-10-17,374,682
2022-03-12,294,1
2023-07-15,401,913
2024-11-16,149,808
2024-01-06,340,332
2022-11-15,332,517
2024-04-12,432,371
2023-10-11,436,172
2022-04-23,294,696
2023-08-23,463,621
2022-08-24,257,274
2022-07-01,345,945
2021-12-01,484,436
2023-03-12,91,197
2023-11-06,206,275
2024-07-23,124,950
2024-03-15,192,3
2024-05-03,380,798
2022-09-13,67,934
2023-01-22,161,335
2023-06-20,346,715
2023-09-30,335,648
2022-05-20,477,68
2022-08-09,438,375
2024-11-21,73,675
2022-11-14,92,678
2023-12-08,184,552
2022-06-23,78,173
2023-04-10,166,678
2023-01-07,199,310
2023-02-02,156,182
2022-12-19,126,687
2022-09-05,148,472
2022-04-06,5,247
2024-05-24,311,257
2023-12-18,379,259
2022-11-07,58,862
2022-03-17,440,315
2023-02-08,145,235
2024-08-09,403,403
2024-01-28,113,188
2022-02-05,152,615
2023-12-09,65,8
2024-10-11,499,798
2022-10-08,160,69
2022-10-04,417,409
2022-10-21,346,513
2024-01-23,263,271
2023-10-08,133,989
2023-01-03,106,396
2023-01-21,98,581
2024-07-07,76,814
2023-03-10,445,228
2024-09-07,341,13
2023-09-20,306,970
2024-07-13,327,512
2024-11-27,272,819
2022-09-28,418,419
2023-12-08,226,646
2023-05-17,368,470
2023-07-04,434,959
2022-02-02,174,217
2022-02-21,426,189
2022-03-20,284,991
2021-12-07,426,466
2024-11-09,424,910
2021-12-12,118,422
2024-05-05,147,260
2023-06-29,79,206
2022-04-22,323,833
2024-01-22,130,136
2024-03-23,210,975
2022-10-20,190,529
2024-04-02,1,537
2023-12-13,339,32
2023-08-09,68,524
2021-12-22,466,942
2023-01-16,312,319
2024-11-28,20,70
2024-09-08,93,857
2022-02-25,414,258
2022-05-04,475,25
2021-12-25,366,176
2024-02-22,130,68
2024-08-08,3,216
2023-12-02,113,937
2023-07-18,341,285
2022-09-15,395,838
2022-05-27,182,631
2023-05-12,462,917
2023-08-23,474,539
2024-04-02,478,923
2023-11-24,234,778
2022-07-29,450,705
2022-04-02,373,243
2023-03-08,301,381
2022-03-21,229,858
2023-07-26,74,373
2023-08-13,59,820
2022-01-14,137,878
2024-01-29,246,691
2024-08-21,168,897
2023-02-13,318,120
2022-04-14,368,649
2022-03-06,357,404
2023-07-12,351,940
2023-12-03,390,501
2024-10-19,233,740
2022-11-08,379,524
2023-07-15,427,863
2022-06-02,340,584
2024-03-10,105,669
2022-12-29,257,12
2021-12-28,37,478
2022-08-21,292,882
2022-11-19,180,922
2022-12-08,22,596
2021-12-25,217,967
2024-04-24,493,791
2024-09-15,495,739
2023-05-26,442,952
2023-08-03,68,553
2023-06-19,230,628
2022-11-19,266,725
2023-06-13,100,325
2024-11-17,110,68
2023-10-14,85,963
2023-08-10,163,433
2023-06-28,382,273
2022-01-05,480,821
2022-09-24,361,857
2022-08-29,314,305
2022-03-07,403,612
2023-03-29,178,228
2023-03-20,281,320
2024-05-12,90,402
2024-10-16,356,128
2024-09-08,108,88
2024-09-19,477,761
2022-12-03,45,928
2022-07-10,324,566
2022-02-25,18,575
2023-06-03,344,297
2022-05-19,439,430
2024-04-19,258,281
2024-09-12,377,646
2022-05-06,156,34
2024-11-27,207,253
2022-08-05,231,806
2022-08-25,354,16
2023-01-17,142,745
2022-10-20,53,323
2023-01-05,139,860
2024-09-28,314,971
2022-03-07,98,203
2024-02-20,183,932
2024-03-01,218,570
2023-04-15,290,39
2022-06-01,408,388
2022-01-03,277,647
2023-10-09,403,260
2023-01-03,303,591
2021-12-01,311,524
2022-08-17,222,32
2022-01-28,472,822
2022-09-18,57,826
2023-12-08,155,35
2024-04-07,469,748
2024-09-22,431,400
2024-11-21,403,746
2024-01-11,395,239
2023-09-09,230,936
2022-04-02,259,44
2023-07-01,412,614
2024-03-20,231,934
2023-05-10,172,754
2023-05-06,302,190
2023-08-22,311,340
2023-02-16,357,116
2022-07-29,231,497
2022-01-15,283,394
2023-07-18,135,28
2022-04-09,358,278
2022-12-28,289,445
2024-10-22,339,136
2021-12-07,216,756
2023-01-30,163,254
2022-09-28,418,867
2022-01-25,242,652
2024-06-30,341,324
2022-05-11,342,399
2024-08-14,54,822
2023-11-03,130,377
2022-12-10,283,522
2023-11-01,197,842
2023-05-21,475,915
2022-10-04,441,623
2023-03-09,33,619
2024-02-01,169,597
2022-02-02,493,94
2022-02-09,314,189
2023-11-03,77,943
2023-11-20,66,540
2022-10-15,140,530
2022-06-13,282,142
2024-01-07,332,613
2023-05-06,278,598
2021-12-28,411,291
2024-11-07,98,77
2024-11-06,390,605
2023-11-03,271,578
2023-09-27,239,199
2024-09-03,472,411
2023-03-13,192,168
2022-02-21,314,359
2024-05-12,303,520
2024-09-16,443,243
2023-07-21,284,596
2024-04-27,419,376
2022-07-26,324,694
2023-06-12,282,469
2024-07-13,62,364
2022-05-16,368,558
2023-07-01,374,390
2024-05-26,471,494
2022-10-26,91,851
2024-02-20,378,780
2023-05-14,221,895
2022-11-10,69,465
2022-05-18,382,828
2023-11-03,373,451
2023-11-25,225,512
2022-08-06,195,990
2023-09-21,368,707
2023-01-10,157,589
2021-12-28,323,788
2024-02-21,205,394
2023-12-13,334,984
2022-01-25,236,348
2023-10-26,260,317
2024-04-14,440,192
2022-04-21,219,797
2022-12-18,18,8
2024-01-27,28,801
2022-09-22,369,130
2024-04-18,23,523
2022-08-08,447,230
2021-12-09,125,963
2022-08-30,378,844
2024-01-20,135,35
2022-02-28,95,888
2024-07-05,347,717
2023-09-11,150,870
2023-05-14,227,217
2022-09-23,393,653
2023-12-14,361,42
2022-11-30,433,345
2024-11-02,259,588
2023-08-13,227,201
2022-04-06,204,486
2024-04-25,475,390
2023-11-04,324,308
2022-02-19,427,120
2023-03-15,176,876
2023-03-03,426,377
2023-04-15,99,605
2021-12-18,123,458
2023-09-08,205,862
2024-09-26,184,352
2022-05-29,19,404
2022-02-10,321,595
2024-11-28,305,456
2022-03-14,52,299
2022-10-10,330,634
2023-04-21,82,845
2023-04-19,244,428
2023-04-16,228,27
2024-11-28,178,965
2022-02-15,129,110
2023-02-24,12,262
2024-06-04,335,417
2022-02-14,228,182
2023-09-07,482,853
2023-07-28,173,5
2023-01-15,219,813
2024-08-21,427,869
2022-05-20,104,47
2021-12-31,401,630
2024-03-22,401,402
2024-06-11,32,707
2022-02-01,400,242
2024-04-13,461,392
2024-04-13,223,120
2023-06-18,445,165
2023-04-20,178,943
2024-09-02,229,559
2022-01-15,486,61
2024-11-07,229,163
2023-04-16,230,327
2022-06-02,9,97
2022-10-29,371,501
2023-05-31,56,720
2024-05-21,124,257
2022-08-23,349,474
2023-02-21,215,797
2022-05-27,247,499
2024-05-19,11,343
2024-07-19,240,857
2023-09-15,75,510
2023-06-29,184,346
2023-07-26,57,587
2021-12-11,499,674
2022-09-11,68,530
2023-06-14,218,626
2022-01-11,389,155
2022-01-25,253,39
2023-12-10,199,358
2024-02-28,242,699
2023-01-19,128,534
2024-02-07,17,201
2024-11-01,278,226
2023-01-21,406,971
2022-08-06,164,354
2024-11-29,490,67
2024-01-24,44,137
2024-09-27,130,726
2023-01-27,472,664
2023-03-25,363,481
2024-03-21,343,869
2024-05-14,315,243
2023-08-01,390,88
2022-01-27,19,752
2022-11-30,350,180
2023-10-19,103,667
2022-09-03,482,806
2022-03-02,259,723
2023-05-21,203,888
2023-07-21,127,262
2022-11-26,148,265
2022-01-02,358,54
2022-05-10,462,237
2022-03-19,89,938
2024-03-21,309,799
2022-10-27,8,757
2024-02-01,39,30
2024-03-10,366,89
2023-12-18,16,300
2023-12-08,161,279
2024-04-13,82,472
2023-09-23,377,604
2022-06-09,8,874
2023-08-30,373,116
2022-06-26,57,716
2023-10-23,385,338
2024-10-14,352,100
2024-02-29,358,399
2024-02-10,284,572
2022-09-09,349,161
2021-12-27,158,79
2024-11-07,152,434
2023-06-19,291,537
2023-04-16,466,134
2022-06-17,417,382
2023-11-24,1,831
2022-06-13,250,173
2024-01-22,303,594
2021-12-07,200,689
2022-01-13,70,134
2023-05-04,236,743
2023-08-05,460,105
2024-07-16,200,237
2022-03-18,237,567
2023-07-04,15,440
2023-03-09,423,34
2022-06-09,63,322
2022-04-13,422,80
2022-09-13,245,542
2022-11-07,384,313
2023-06-08,416,650
2023-05-18,205,795
2022-05-08,201,750
2022-08-31,233,308
2022-04-16,450,143
2022-01-06,407,827
2023-04-27,24,856
2024-04-10,490,708
2024-04-24,421,972
2023-03-07,430,839
2024-02-28,82,563
2024-08-11,487,123
2024-08-15,90,343
2024-09-29,270,713
2022-06-29,119,607
2023-03-29,466,613
2021-12-11,15,490
2021-12-20,218,374
2023-09-19,80,743
2024-06-22,197,210
2024-03-02,305,375
2024-07-22,112,781
2022-02-20,291,144
2022-02-23,94,707
2022-05-10,267,252
2023-02-24,50,727
2023-12-05,388,621
2022-03-12,3,694
2021-12-07,139,769
2023-05-20,363,76
2022-03-11,302,112
2022-06-29,43,91
2022-06-10,231,143
2022-04-28,110,569
2021-12-16,332,994
2023-08-17,343,317
2023-09-12,46,119
2024-01-30,419,138
2022-03-14,476,538
2024-11-08,445,409
2022-05-16,278,396
2023-07-20,283,430
2023-12-17,281,337
2022-12-07,332,738
2022-06-06,349,974
2024-11-10,389,81
2023-04-11,22,280
2022-09-26,277,195
2023-02-04,92,974
2024-10-21,232,847
2022-02-19,348,300
2024-10-10,11,335
2022-10-29,55,793
2023-08-27,48,43
2023-10-10,151,800
2023-06-30,389,472
2023-07-10,393,219
2022-09-19,449,543
2022-01-19,248,327
2023-01-10,20,919
2022-08-30,480,503
2022-01-09,408,678
2023-02-11,446,273
2024-07-24,489,718
2024-02-14,443,252
2023-06-12,229,75
2024-09-18,314,103
2024-01-09,92,50
2024-04-12,89,442
2023-01-31,43,592
2024-01-17,395,852
2023-01-22,352,806
2022-08-18,480,675
2022-02-11,385,498
2022-03-25,146,464
2022-06-12,139,282
2023-12-13,115,241
2023-11-21,198,797
2024-10-27,364,547
2022-06-27,179,662
2023-09-04,129,225
2022-07-25,296,443
2024-02-15,288,887
2022-11-17,289,523
2024-01-30,351,962
2024-08-12,206,592
2023-03-22,144,184
2023-06-25,240,515
2023-09-12,373,527
2022-05-30,1,703
2023-08-02,249,501
2022-03-26,395,884
2024-02-19,249,692
2022-06-06,476,211
2024-10-12,450,303
2023-10-07,262,849
2023-11-15,399,41
2022-07-02,271,708
2023-06-15,149,677
2024-07-20,299,104
2021-12-11,145,148
2024-04-21,383,414
2022-03-05,92,980
2022-11-22,438,660
2023-11-14,498,372
2024-03-09,409,374
2023-11-02,426,527
2022-01-06,164,292
2024-10-14,235,418
2023-12-06,483,955
2024-05-14,487,118
2023-03-21,153,642
2024-06-12,308,826
2024-11-24,262,465
2022-02-08,103,415
2023-01-24,1,174
2023-03-05,354,577
2022-07-26,19,172
2022-02-04,411,591
2024-01-24,402,35
2024-03-10,215,953
2024-09-25,256,286
2022-06-11,310,649
2024-06-04,428,283
2023-01-19,445,374
2022-07-31,443,495
2022-04-01,34,146
2022-12-01,183,458
2023-01-17,11,324
2023-03-14,79,205
2022-05-24,319,516
2022-09-29,91,466
2023-06-06,57,495
2021-12-10,434,380
2022-02-27,73,227
2022-04-17,258,392
2022-09-08,233,478
2022-04-05,379,969
2024-01-22,84,16
2024-01-18,115,742
2022-10-17,232,149
2024-02-16,255,928
2024-02-15,130,560
2023-05-17,76,750
2023-06-03,370,360
2024-09-03,218,853
2022-03-25,395,938
2022-06-11,34,470
2022-01-04,364,659
2023-09-23,81,928
2024-07-18,353,690
2022-03-05,279,788
2024-01-18,40,336
2023-03-20,245,885
2022-03-15,39,944
2022-08-11,147,851
2023-07-27,158,618
2023-10-16,382,846
2024-07-21,142,993
2024-08-23,2,216
2023-02-06,121,925
2022-11-07,250,343
2024-09-24,133,898
2022-11-24,396,458
2022-01-29,214,734
2023-06-09,150,198
2022-08-01,61,193
2022-03-17,140,408
2024-07-29,414,166
2024-08-05,4,117
2022-02-18,110,182
2022-05-07,261,971
2024-10-13,453,992
2024-08-27,406,855
2023-05-24,283,797
2023-03-07,247,804
2022-01-02,287,945
2024-06-01,472,995
2024-09-09,76,829
2023-02-25,138,284
2024-11-09,232,758
2022-11-02,475,712
2023-09-01,323,505
2024-03-14,199,617
2024-10-13,397,710
2024-01-04,469,135
2023-09-16,324,645
2022-05-06,439,106
2024-05-19,33,113
2024-05-26,38,309
2022-03-02,353,422
2024-08-19,109,904
2024-06-20,389,451
2024-04-21,455,394
2023-03-31,23,727
2023-02-11,492,34
2021-12-17,328,947
2024-02-17,383,438
2022-11-03,48,474
2024-01-02,127,444
2023-07-27,438,731
2022-07-23,109,333
2024-04-11,252,893
2022-04-14,95,393
2024-01-30,179,526
2024-06-06,395,67
2022-05-19,236,182
2022-09-07,14,155
2023-10-04,281,73
2022-07-23,318,450
2024-01-13,66,892
2022-06-19,484,525
2023-07-19,422,582
2023-03-28,297,203
2024-11-06,251,403
2023-11-04,500,590
2024-01-04,81,107
2022-10-16,314,92
2024-01-28,457,781
2023-11-08,62,733
2023-03-21,240,177
2022-07-15,22,800
2024-11-10,107,558
2023-07-17,435,595
2022-01-19,302,620
2022-06-03,27,547
2022-12-18,439,724
2023-01-23,444,960
2024-01-04,296,270
2022-07-14,52,88
2022-12-03,222,558
2023-07-15,189,276
2022-06-07,324,525
2021-12-02,366,410
2024-05-26,339,840
2023-09-01,205,681
2024-03-21,249,489
2023-06-29,90,587
2024-04-05,434,205
2023-02-24,64,802
2022-06-21,267,273
2024-04-21,15,789
2022-09-25,233,175
2022-12-26,431,252
2023-01-05,62,900
2022-11-14,166,193
2024-08-07,273,953
2024-07-14,405,641
2023-07-17,419,211
2023-05-13,334,547
2023-10-10,73,544
2022-01-25,169,50
2023-06-01,60,327
2022-07-27,145,373
2022-11-15,53,688
2022-10-23,198,463
2023-10-30,206,297
2023-01-31,307,261
2022-05-23,56,69
2024-07-18,159,232
2023-06-23,405,610
2022-02-18,181,39
2024-05-28,214,717
2024-10-20,83,305
2024-11-26,81,982
2023-04-30,209,614
2023-01-03,397,983
2023-07-21,128,878
2023-11-14,114,334
2023-03-02,378,403
2023-11-26,280,572
2022-02-17,87,845
2023-07-27,275,16
2024-09-30,434,625
2022-04-09,471,754
2023-06-30,250,64
2024-01-19,276,1000
2023-10-02,13,355
2023-05-15,38,366
2024-08-04,216,345
2022-03-19,297,451
2023-03-17,206,906
2022-02-17,138,813
2023-07-02,123,337
2022-11-25,201,873
2022-11-09,100,644
2022-10-20,480,180
2022-11-02,123,6
2023-05-09,3,6
2023-03-08,428,745
2021-12-02,368,700
2023-10-06,19,216
2023-11-27,162,72
2024-11-20,243,441
2022-07-18,104,130
2022-03-31,413,267
2021-12-05,298,66
2022-12-27,129,689
2024-11-02,375,448
2023-07-16,402,238
2022-11-24,67,628
2022-01-13,467,683
2022-06-11,469,607
2024-03-27,45,871
2023-04-18,343,779
2023-07-31,287,20
2023-04-13,239,35
2022-01-21,464,816
2024-08-18,313,401
2024-02-15,297,515
2024-06-17,240,619
2023-06-27,6,622
2024-05-25,166,967
2022-05-05,145,958
2024-04-18,243,582
2024-09-23,94,272
2022-02-13,485,479
2024-04-25,197,703
2022-09-30,98,349
2022-06-23,498,426
2023-01-30,64,661
2023-09-28,72,808
2023-04-04,110,304
2024-05-22,335,748
2024-11-29,402,2
2022-01-04,111,359
2023-03-05,459,691
2022-06-02,468,300
2024-07-15,401,837
2024-06-07,322,178
2024-10-19,463,266
2023-06-14,482,776
2024-09-25,410,708
2023-11-22,233,459
2022-06-24,113,591
2023-07-29,390,6
2022-05-22,384,421
2024-09-17,373,522
2024-11-08,309,897
2023-08-18,14,771
2023-12-14,218,784
2023-09-04,292,221
2023-04-09,266,535
2023-12-16,133,878
2022-12-30,292,581
2024-06-19,308,22
2023-05-25,4,551
2022-12-06,293,442
2022-11-16,157,739
2022-12-20,483,575
2024-09-25,38,488
2021-12-30,406,138
2021-12-01,19,204
2023-02-05,93,365
2023-03-24,325,522
2023-11-22,401,321
2024-09-22,244,907
2022-01-11,55,617
2021-12-24,111,536
2022-04-21,73,597
2022-09-25,432,684
2022-12-12,100,910
2024-01-18,135,664
2022-11-02,235,86
2023-04-14,118,199
2022-03-02,348,343
2024-08-18,393,660
2023-01-03,238,941
2022-07-05,415,205
2024-11-27,391,29
2024-10-12,111,987
2024-05-02,33,741
2023-06-20,81,803
2022-09-09,367,204
2023-11-25,459,824
2021-12-10,279,104
2024-07-07,279,580
2024-11-08,292,510
2022-02-13,257,324
2023-04-10,413,928
2023-09-02,335,595
2024-01-05,54,717
2022-06-23,185,420
2022-05-05,417,622
2023-09-01,364,243
2022-03-24,281,343
2024-10-17,371,954
2022-02-21,9,134
2024-03-20,228,79
2022-02-07,4,716
2021-12-08,215,390
2023-08-20,16,604
2024-07-11,133,426
2022-02-15,403,56
2023-06-06,267,651
2024-04-16,216,31
2024-01-15,33,655
2022-01-08,257,119
2023-09-13,311,698
2024-04-09,416,803
2023-01-03,147,927
2022-03-26,51,984
2022-11-22,172,16
2024-05-05,35,280
2023-12-21,359,947
2022-10-15,221,122
2023-09-26,268,531
2024-08-16,383,458
2024-07-31,257,141
2022-06-06,211,678
2023-04-11,89,406
2024-07-21,72,437
2023-01-04,454,51
2023-07-01,409,719
2023-09-19,2,898
2024-05-16,199,256
2022-09-17,358,165
2023-01-25,223,405
2022-06-14,228,494
2023-08-23,397,152
2021-12-12,6,575
2022-01-17,178,620
2024-07-03,438,444
2024-03-08,397,709
2024-05-22,177,77
2023-12-16,49,368
2022-04-10,365,12
2022-02-21,301,438
2024-03-19,206,99
2023-05-21,261,280
2023-01-10,480,32
2023-04-05,200,91
2023-02-18,320,735
2023-10-17,432,207
2022-06-23,499,96
2024-05-29,62,531
2021-12-27,231,903
2024-04-19,128,855
2022-01-07,436,462
2024-09-05,163,784
2023-05-20,356,424
2024-01-15,133,206
2022-01-16,476,221
2023-03-24,469,403
2022-11-03,217,819
2024-07-15,392,602
2023-08-18,6,182
2023-10-16,293,298
2022-06-09,186,683
2022-06-29,32,712
2022-04-24,190,927
2024-09-28,79,275
2023-04-29,479,202
2022-12-25,397,745
2024-09-02,304,559
2024-08-13,63,812
2023-03-15,496,60
2022-05-06,315,75
2023-11-27,485,173
2024-03-29,189,792
2024-09-05,188,237
2022-10-05,128,540
2023-11-15,190,855
2022-10-22,473,585
2022-03-16,345,385
2023-02-03,469,654
2023-05-14,390,82
2022-07-16,169,169
2024-04-12,365,964
2024-01-17,280,112
2023-09-11,171,253
2024-06-30,20,377
2022-05-17,346,554
2024-07-02,286,465
2024-04-10,347,185
2023-12-05,52,792
2022-05-02,227,53
2024-08-05,160,706
2024-07-11,200,279
2023-02-06,399,215
2023-01-19,321,683
2023-06-18,301,852
2024-06-21,84,121
2023-06-18,363,310
2023-09-13,104,433
2023-02-18,207,680
2023-04-20,54,458
2022-01-17,207,167
2022-03-05,451,966
2023-02-25,471,703
2024-06-09,174,58
2023-06-21,449,778
2023-07-24,70,601
2023-07-06,453,637
2024-10-11,133,336
2023-11-12,187,353
2022-06-10,359,177
2023-07-01,120,351
2023-10-03,274,505
2022-04-03,45,125
2022-06-29,122,375
2024-09-20,115,603
2024-04-01,68,154
2022-04-22,492,794
2023-04-12,285,20
2024-07-19,69,757
2022-03-18,458,402
2024-08-11,411,354
2023-07-30,297,682
2023-05-29,414,495
2023-06-27,11,595
2024-03-25,126,493
2022-02-15,302,101
2023-07-01,61,344
2024-11-24,136,741
2024-11-14,364,864
2022-05-18,167,595
2022-05-06,456,66
2022-01-24,271,111
2023-08-30,126,321
2024-03-01,219,108
2023-02-23,56,577
2024-03-17,493,891
2022-07-19,467,328
2022-06-12,332,470
2022-08-10,7,876
2024-11-05,383,63
2022-04-04,3,245
2022-03-27,213,623
2024-06-07,105,300
2024-02-02,63,543
2022-03-08,372,82
2024-05-13,112,717
2023-07-12,83,665
2023-11-15,399,880
2024-02-07,484,680
2022-08-16,258,531
2023-04-14,247,318
2022-03-09,29,125
2022-08-27,44,256
2023-10-30,149,480
2023-03-31,210,134
2024-08-06,138,571
2023-01-05,7,1
2022-12-11,419,342
2022-07-17,329,37
2022-09-19,382,594
2024-08-06,83,151
2022-12-30,286,447
2023-02-26,297,319
2024-04-18,171,735
2023-04-06,271,231
2024-11-11,224,154
