CustomerID,Name,Region,AgeGroup
18322,Customer_18322,East,18-24
18323,Customer_18323,North,35-44
18324,Customer_18324,North,45-54
18325,Customer_18325,West,35-44
18326,Customer_18326,West,55+
18327,Customer_18327,West,18-24
18328,Customer_18328,East,35-44
18329,Customer_18329,South,25-34
18330,Customer_18330,South,55+
18331,Customer_18331,West,55+
18332,Customer_18332,North,55+
18333,Customer_18333,South,18-24
18334,Customer_18334,East,35-44
18335,Customer_18335,North,25-34
18336,Customer_18336,North,45-54
18337,Customer_18337,North,55+
18338,Customer_18338,North,18-24
18339,Customer_18339,West,18-24
18340,Customer_18340,East,45-54
18341,Customer_18341,East,18-24
18342,Customer_18342,West,25-34
18343,Customer_18343,South,55+
18344,Customer_18344,South,18-24
18345,Customer_18345,South,35-44
18346,Customer_18346,South,55+
18347,Customer_18347,West,25-34
18348,Customer_18348,South,55+
18349,Customer_18349,North,18-24
18350,Customer_18350,West,25-34
18351,Customer_18351,West,18-24
18352,Customer_18352,South,55+
18353,Customer_18353,East,18-24
18354,Customer_18354,West,25-34
18355,Customer_18355,West,25-34
18356,Customer_18356,South,18-24
18357,Customer_18357,West,45-54
18358,Customer_18358,North,35-44
18359,Customer_18359,West,55+
18360,Customer_18360,North,25-34
18361,Customer_18361,North,25-34
18362,Customer_18362,West,18-24
18363,Customer_18363,East,35-44
18364,Customer_18364,East,35-44
18365,Customer_18365,West,18-24
18366,Customer_18366,West,35-44
18367,Customer_18367,North,18-24
18368,Customer_18368,North,35-44
18369,Customer_18369,South,45-54
18370,Customer_18370,South,55+
18371,Customer_18371,South,35-44
18372,Customer_18372,South,55+
18373,Customer_18373,North,18-24
18374,Customer_18374,West,35-44
18375,Customer_18375,North,45-54
18376,Customer_18376,South,55+
18377,Customer_18377,South,35-44
18378,Customer_18378,East,18-24
18379,Customer_18379,East,25-34
18380,Customer_18380,South,45-54
18381,Customer_18381,South,45-54
18382,Customer_18382,East,18-24
18383,Customer_18383,South,45-54
18384,Customer_18384,East,45-54
18385,Customer_18385,North,35-44
18386,Customer_18386,South,55+
18387,Customer_18387,North,55+
18388,Customer_18388,South,35-44
18389,Customer_18389,East,18-24
18390,Customer_18390,East,55+
18391,Customer_18391,West,18-24
18392,Customer_18392,East,55+
18393,Customer_18393,East,35-44
18394,Customer_18394,East,25-34
18395,Customer_18395,North,35-44
18396,Customer_18396,East,45-54
18397,Customer_18397,West,35-44
18398,Customer_18398,North,45-54
18399,Customer_18399,South,45-54
18400,Customer_18400,North,18-24
18401,Customer_18401,East,18-24
18402,Customer_18402,South,55+
18403,Customer_18403,West,35-44
18404,Customer_18404,West,55+
18405,Customer_18405,North,45-54
18406,Customer_18406,West,45-54
18407,Customer_18407,South,25-34
18408,Customer_18408,South,45-54
18409,Customer_18409,West,35-44
18410,Customer_18410,North,55+
18411,Customer_18411,West,55+
18412,Customer_18412,North,45-54
18413,Customer_18413,North,18-24
18414,Customer_18414,East,45-54
18415,Customer_18415,South,55+
18416,Customer_18416,East,25-34
18417,Customer_18417,South,18-24
18418,Customer_18418,South,18-24
18419,Customer_18419,East,55+
18420,Customer_18420,East,35-44
18421,Customer_18421,West,25-34
18422,Customer_18422,North,45-54
18423,Customer_18423,West,45-54
18424,Customer_18424,North,18-24
18425,Customer_18425,South,45-54
18426,Customer_18426,West,45-54
18427,Customer_18427,West,55+
18428,Customer_18428,South,35-44
18429,Customer_18429,North,18-24
18430,Customer_18430,South,18-24
18431,Customer_18431,West,55+
18432,Customer_18432,East,35-44
18433,Customer_18433,West,18-24
18434,Customer_18434,East,18-24
18435,Customer_18435,East,35-44
18436,Customer_18436,West,55+
18437,Customer_18437,South,18-24
18438,Customer_18438,West,18-24
18439,Customer_18439,West,18-24
18440,Customer_18440,West,45-54
18441,Customer_18441,North,45-54
18442,Customer_18442,North,25-34
18443,Customer_18443,South,25-34
18444,Customer_18444,West,55+
18445,Customer_18445,South,45-54
18446,Customer_18446,South,25-34
18447,Customer_18447,North,18-24
18448,Customer_18448,South,45-54
18449,Customer_18449,North,45-54
18450,Customer_18450,South,35-44
18451,Customer_18451,North,18-24
18452,Customer_18452,North,55+
18453,Customer_18453,South,25-34
18454,Customer_18454,East,18-24
18455,Customer_18455,West,35-44
18456,Customer_18456,North,55+
18457,Customer_18457,East,25-34
18458,Customer_18458,East,55+
18459,Customer_18459,South,18-24
18460,Customer_18460,North,18-24
18461,Customer_18461,West,18-24
18462,Customer_18462,East,45-54
18463,Customer_18463,South,55+
18464,Customer_18464,West,35-44
18465,Customer_18465,North,55+
18466,Customer_18466,South,18-24
18467,Customer_18467,East,55+
18468,Customer_18468,East,45-54
18469,Customer_18469,West,18-24
18470,Customer_18470,South,18-24
18471,Customer_18471,South,18-24
18472,Customer_18472,West,35-44
18473,Customer_18473,South,25-34
18474,Customer_18474,South,35-44
18475,Customer_18475,South,55+
18476,Customer_18476,South,35-44
18477,Customer_18477,South,25-34
18478,Customer_18478,West,25-34
18479,Customer_18479,North,35-44
18480,Customer_18480,South,45-54
18481,Customer_18481,South,25-34
18482,Customer_18482,South,55+
18483,Customer_18483,West,25-34
18484,Customer_18484,East,45-54
18485,Customer_18485,West,45-54
18486,Customer_18486,West,18-24
18487,Customer_18487,East,18-24
18488,Customer_18488,West,18-24
18489,Customer_18489,North,35-44
18490,Customer_18490,East,25-34
18491,Customer_18491,East,55+
18492,Customer_18492,South,18-24
18493,Customer_18493,West,25-34
18494,Customer_18494,West,35-44
18495,Customer_18495,North,45-54
18496,Customer_18496,East,25-34
18497,Customer_18497,East,45-54
18498,Customer_18498,East,25-34
18499,Customer_18499,East,55+
18500,Customer_18500,West,25-34
18501,Customer_18501,North,55+
18502,Customer_18502,West,18-24
18503,Customer_18503,South,45-54
18504,Customer_18504,West,45-54
18505,Customer_18505,West,25-34
18506,Customer_18506,East,18-24
18507,Customer_18507,South,18-24
18508,Customer_18508,North,25-34
18509,Customer_18509,North,35-44
18510,Customer_18510,North,35-44
18511,Customer_18511,East,18-24
18512,Customer_18512,West,55+
18513,Customer_18513,South,25-34
18514,Customer_18514,East,25-34
18515,Customer_18515,West,35-44
18516,Customer_18516,North,35-44
18517,Customer_18517,North,25-34
18518,Customer_18518,West,55+
18519,Customer_18519,East,18-24
18520,Customer_18520,West,45-54
18521,Customer_18521,West,55+
18522,Customer_18522,East,55+
18523,Customer_18523,West,55+
18524,Customer_18524,North,18-24
18525,Customer_18525,East,25-34
18526,Customer_18526,North,25-34
18527,Customer_18527,West,55+
18528,Customer_18528,South,55+
18529,Customer_18529,West,55+
18530,Customer_18530,West,25-34
18531,Customer_18531,West,18-24
18532,Customer_18532,South,45-54
18533,Customer_18533,West,25-34
18534,Customer_18534,West,55+
18535,Customer_18535,South,35-44
18536,Customer_18536,North,55+
18537,Customer_18537,South,55+
18538,Customer_18538,North,25-34
18539,Customer_18539,North,45-54
18540,Customer_18540,West,45-54
18541,Customer_18541,West,45-54
18542,Customer_18542,West,55+
18543,Customer_18543,West,35-44
18544,Customer_18544,West,45-54
18545,Customer_18545,North,35-44
18546,Customer_18546,West,45-54
18547,Customer_18547,West,55+
18548,Customer_18548,West,55+
18549,Customer_18549,North,25-34
18550,Customer_18550,West,55+
18551,Customer_18551,West,35-44
18552,Customer_18552,East,25-34
18553,Customer_18553,South,18-24
18554,Customer_18554,West,45-54
18555,Customer_18555,West,35-44
18556,Customer_18556,East,55+
18557,Customer_18557,South,18-24
18558,Customer_18558,North,45-54
18559,Customer_18559,West,45-54
18560,Customer_18560,East,45-54
18561,Customer_18561,South,55+
18562,Customer_18562,South,45-54
18563,Customer_18563,South,18-24
18564,Customer_18564,West,35-44
18565,Customer_18565,South,18-24
18566,Customer_18566,South,35-44
18567,Customer_18567,East,18-24
18568,Customer_18568,East,25-34
18569,Customer_18569,North,35-44
18570,Customer_18570,North,55+
18571,Customer_18571,North,18-24
18572,Customer_18572,South,18-24
18573,Customer_18573,East,25-34
18574,Customer_18574,East,55+
18575,Customer_18575,South,55+
18576,Customer_18576,West,25-34
18577,Customer_18577,North,45-54
18578,Customer_18578,North,35-44
18579,Customer_18579,West,45-54
18580,Customer_18580,South,55+
18581,Customer_18581,South,25-34
18582,Customer_18582,South,35-44
18583,Customer_18583,West,25-34
18584,Customer_18584,East,35-44
18585,Customer_18585,South,25-34
18586,Customer_18586,North,55+
18587,Customer_18587,West,45-54
18588,Customer_18588,North,55+
18589,Customer_18589,West,18-24
18590,Customer_18590,North,45-54
18591,Customer_18591,East,35-44
18592,Customer_18592,West,55+
18593,Customer_18593,East,35-44
18594,Customer_18594,West,55+
18595,Customer_18595,South,18-24
18596,Customer_18596,West,55+
18597,Customer_18597,North,35-44
18598,Customer_18598,North,18-24
18599,Customer_18599,West,25-34
18600,Customer_18600,South,55+
18601,Customer_18601,West,45-54
18602,Customer_18602,East,45-54
18603,Customer_18603,East,55+
18604,Customer_18604,West,45-54
18605,Customer_18605,East,18-24
18606,Customer_18606,South,35-44
18607,Customer_18607,South,35-44
18608,Customer_18608,North,35-44
18609,Customer_18609,East,18-24
18610,Customer_18610,North,18-24
18611,Customer_18611,East,35-44
18612,Customer_18612,South,45-54
18613,Customer_18613,West,55+
18614,Customer_18614,South,55+
18615,Customer_18615,North,55+
18616,Customer_18616,South,25-34
18617,Customer_18617,East,25-34
18618,Customer_18618,South,18-24
18619,Customer_18619,South,18-24
18620,Customer_18620,West,55+
18621,Customer_18621,West,55+
18622,Customer_18622,South,55+
18623,Customer_18623,East,55+
18624,Customer_18624,North,18-24
18625,Customer_18625,East,35-44
18626,Customer_18626,East,35-44
18627,Customer_18627,West,55+
18628,Customer_18628,North,55+
18629,Customer_18629,North,35-44
18630,Customer_18630,South,18-24
18631,Customer_18631,West,25-34
18632,Customer_18632,East,35-44
18633,Customer_18633,North,55+
18634,Customer_18634,East,25-34
18635,Customer_18635,West,55+
18636,Customer_18636,South,45-54
18637,Customer_18637,South,45-54
18638,Customer_18638,North,45-54
18639,Customer_18639,East,18-24
18640,Customer_18640,South,45-54
18641,Customer_18641,North,45-54
18642,Customer_18642,North,45-54
18643,Customer_18643,East,55+
18644,Customer_18644,South,55+
18645,Customer_18645,North,25-34
18646,Customer_18646,North,45-54
18647,Customer_18647,East,55+
18648,Customer_18648,East,18-24
18649,Customer_18649,West,25-34
18650,Customer_18650,North,55+
18651,Customer_18651,South,45-54
18652,Customer_18652,West,45-54
18653,Customer_18653,South,18-24
18654,Customer_18654,West,35-44
18655,Customer_18655,West,45-54
18656,Customer_18656,South,55+
18657,Customer_18657,North,25-34
18658,Customer_18658,South,25-34
18659,Customer_18659,East,45-54
18660,Customer_18660,West,18-24
18661,Customer_18661,North,25-34
18662,Customer_18662,North,35-44
18663,Customer_18663,East,45-54
18664,Customer_18664,South,35-44
18665,Customer_18665,East,35-44
18666,Customer_18666,East,18-24
18667,Customer_18667,East,55+
18668,Customer_18668,North,35-44
18669,Customer_18669,West,45-54
18670,Customer_18670,South,55+
18671,Customer_18671,North,55+
18672,Customer_18672,North,25-34
18673,Customer_18673,North,25-34
18674,Customer_18674,North,45-54
18675,Customer_18675,North,55+
18676,Customer_18676,North,25-34
18677,Customer_18677,West,35-44
18678,Customer_18678,North,35-44
18679,Customer_18679,East,45-54
18680,Customer_18680,East,35-44
18681,Customer_18681,East,35-44
18682,Customer_18682,North,35-44
18683,Customer_18683,West,45-54
18684,Customer_18684,South,45-54
18685,Customer_18685,East,55+
18686,Customer_18686,West,55+
18687,Customer_18687,North,18-24
18688,Customer_18688,East,25-34
18689,Customer_18689,East,55+
18690,Customer_18690,East,45-54
18691,Customer_18691,South,45-54
18692,Customer_18692,East,35-44
18693,Customer_18693,West,35-44
18694,Customer_18694,West,55+
18695,Customer_18695,East,18-24
18696,Customer_18696,East,18-24
18697,Customer_18697,South,35-44
18698,Customer_18698,East,45-54
18699,Customer_18699,North,25-34
18700,Customer_18700,East,25-34
18701,Customer_18701,East,25-34
18702,Customer_18702,East,35-44
18703,Customer_18703,South,35-44
18704,Customer_18704,South,55+
18705,Customer_18705,South,55+
18706,Customer_18706,West,45-54
18707,Customer_18707,West,18-24
18708,Customer_18708,North,55+
18709,Customer_18709,South,45-54
18710,Customer_18710,West,35-44
18711,Customer_18711,West,35-44
18712,Customer_18712,East,35-44
18713,Customer_18713,East,35-44
18714,Customer_18714,South,18-24
18715,Customer_18715,East,45-54
18716,Customer_18716,West,25-34
18717,Customer_18717,South,55+
18718,Customer_18718,North,45-54
18719,Customer_18719,West,35-44
18720,Customer_18720,North,25-34
18721,Customer_18721,East,18-24
18722,Customer_18722,East,18-24
18723,Customer_18723,West,55+
18724,Customer_18724,North,55+
18725,Customer_18725,East,35-44
18726,Customer_18726,East,25-34
18727,Customer_18727,North,35-44
18728,Customer_18728,West,35-44
18729,Customer_18729,North,18-24
18730,Customer_18730,East,35-44
18731,Customer_18731,East,45-54
18732,Customer_18732,South,18-24
18733,Customer_18733,North,35-44
18734,Customer_18734,East,18-24
18735,Customer_18735,West,45-54
18736,Customer_18736,South,25-34
18737,Customer_18737,North,45-54
18738,Customer_18738,West,55+
18739,Customer_18739,East,45-54
18740,Customer_18740,West,45-54
18741,Customer_18741,West,55+
18742,Customer_18742,South,25-34
18743,Customer_18743,West,35-44
18744,Customer_18744,East,35-44
18745,Customer_18745,North,55+
18746,Customer_18746,North,35-44
18747,Customer_18747,North,18-24
18748,Customer_18748,North,18-24
18749,Customer_18749,South,25-34
18750,Customer_18750,West,45-54
18751,Customer_18751,West,25-34
18752,Customer_18752,North,55+
18753,Customer_18753,East,18-24
18754,Customer_18754,South,25-34
18755,Customer_18755,South,45-54
18756,Customer_18756,North,45-54
18757,Customer_18757,North,35-44
18758,Customer_18758,North,25-34
18759,Customer_18759,East,25-34
18760,Customer_18760,West,45-54
18761,Customer_18761,South,25-34
18762,Customer_18762,West,45-54
18763,Customer_18763,South,25-34
18764,Customer_18764,East,35-44
18765,Customer_18765,East,35-44
18766,Customer_18766,East,35-44
18767,Customer_18767,North,55+
18768,Customer_18768,East,45-54
18769,Customer_18769,North,55+
18770,Customer_18770,East,35-44
18771,Customer_18771,East,55+
18772,Customer_18772,South,18-24
18773,Customer_18773,North,45-54
18774,Customer_18774,West,55+
18775,Customer_18775,South,35-44
18776,Customer_18776,West,18-24
18777,Customer_18777,West,25-34
18778,Customer_18778,West,45-54
18779,Customer_18779,North,25-34
18780,Customer_18780,South,55+
18781,Customer_18781,West,35-44
18782,Customer_18782,North,55+
18783,Customer_18783,East,45-54
18784,Customer_18784,East,55+
18785,Customer_18785,North,55+
18786,Customer_18786,North,45-54
18787,Customer_18787,North,25-34
18788,Customer_18788,North,25-34
18789,Customer_18789,North,55+
18790,Customer_18790,West,25-34
18791,Customer_18791,North,55+
18792,Customer_18792,South,18-24
18793,Customer_18793,North,55+
18794,Customer_18794,North,35-44
18795,Customer_18795,East,25-34
18796,Customer_18796,South,55+
18797,Customer_18797,West,55+
18798,Customer_18798,South,35-44
18799,Customer_18799,West,25-34
18800,Customer_18800,North,25-34
18801,Customer_18801,North,25-34
18802,Customer_18802,North,25-34
18803,Customer_18803,West,25-34
18804,Customer_18804,East,25-34
18805,Customer_18805,South,18-24
18806,Customer_18806,West,25-34
18807,Customer_18807,North,25-34
18808,Customer_18808,East,25-34
18809,Customer_18809,West,18-24
18810,Customer_18810,South,55+
18811,Customer_18811,South,45-54
18812,Customer_18812,East,35-44
18813,Customer_18813,West,35-44
18814,Customer_18814,West,55+
18815,Customer_18815,North,25-34
18816,Customer_18816,South,45-54
18817,Customer_18817,South,25-34
18818,Customer_18818,East,55+
18819,Customer_18819,West,18-24
18820,Customer_18820,South,18-24
18821,Customer_18821,West,35-44
18822,Customer_18822,North,18-24
18823,Customer_18823,East,35-44
18824,Customer_18824,North,45-54
18825,Customer_18825,West,25-34
18826,Customer_18826,North,18-24
18827,Customer_18827,East,25-34
18828,Customer_18828,East,45-54
18829,Customer_18829,North,18-24
18830,Customer_18830,East,18-24
18831,Customer_18831,North,55+
18832,Customer_18832,East,25-34
18833,Customer_18833,West,25-34
18834,Customer_18834,West,35-44
18835,Customer_18835,West,35-44
18836,Customer_18836,North,18-24
18837,Customer_18837,South,18-24
18838,Customer_18838,North,55+
18839,Customer_18839,North,45-54
18840,Customer_18840,North,25-34
