Date,Region,ProductID,SalesAmount,CustomerID
2022-12-15,South,295,39906,1183
2024-05-03,North,111,81628,1294
2022-11-13,East,36,37100,1099
2023-02-13,South,407,78697,1946
2024-01-10,West,187,43386,1171
2022-07-22,North,464,34423,1220
2023-04-09,North,333,49054,1780
2022-08-07,East,202,40320,1193
2022-08-17,South,50,33382,1583
2023-03-29,North,103,99747,1633
2021-12-14,West,219,58785,1842
2022-08-09,West,299,99869,1525
2023-07-27,East,383,36300,1072
2022-05-20,East,411,69394,1079
2024-04-22,West,235,59779,1124
2023-07-28,West,311,25278,1317
2022-05-13,South,220,26968,1677
2024-06-17,North,257,3515,1768
2023-12-12,North,231,49819,1181
2022-03-29,East,191,49704,1057
2022-02-17,East,423,80843,1551
2022-07-22,North,92,80004,1730
2023-10-03,South,128,72375,1552
2024-05-12,North,295,83743,1026
2022-03-16,East,105,70294,1383
2022-09-26,South,413,18215,1156
2023-01-18,North,106,73721,1846
2022-01-24,East,65,83899,1460
2023-10-28,West,246,39359,1009
2021-12-06,North,298,83294,1932
2023-11-20,East,272,56388,1222
2024-01-02,South,170,84428,1334
2023-04-07,South,178,55974,1217
2022-10-27,North,342,83075,1769
2023-05-22,North,403,16928,1299
2022-03-18,South,22,8817,1952
2024-11-27,South,188,45685,1359
2022-04-04,West,419,63180,1411
2023-04-14,West,424,36550,1665
2024-02-25,East,272,95420,1866
2023-10-16,North,309,1354,1873
2022-03-03,North,413,2564,1250
2023-11-07,South,119,26595,1861
2022-06-02,North,183,6172,1492
2023-05-05,North,42,66859,1749
2022-03-29,West,177,8867,1639
2022-02-07,East,128,52404,1797
2022-01-04,East,154,25145,1392
2022-01-18,North,300,2713,1635
2024-01-28,South,326,60202,1734
2024-03-25,South,229,27284,1911
2022-01-30,North,193,89258,1759
2023-12-10,West,54,29028,1544
2022-07-30,West,196,16624,1087
2024-02-29,West,10,29040,1458
2022-05-25,South,407,68924,1322
2023-07-17,East,219,18057,1178
2022-11-11,East,301,75864,1264
2022-06-29,North,460,26515,1386
2023-10-24,East,354,72938,1855
2023-03-14,North,134,62549,1756
2023-03-07,East,216,4849,1963
2022-04-07,North,232,1419,1793
2023-03-29,West,101,15586,1004
2022-09-16,East,168,18739,1430
2022-11-08,West,448,28535,1287
2022-12-13,North,408,7859,1206
2023-11-06,North,333,16928,1110
2023-06-05,West,286,23467,1745
2023-08-08,East,342,41470,1009
2024-03-09,East,151,98281,1551
2024-10-13,East,401,1919,1547
2022-11-08,West,61,3740,1575
2023-05-13,North,329,71124,1948
2022-03-12,South,438,63558,1120
2022-05-15,South,330,43184,1644
2022-01-16,North,456,54026,1241
2022-01-20,North,79,15689,1151
2023-06-17,West,222,46754,1405
2022-10-07,South,175,37308,1213
2023-01-12,West,119,3783,1195
2022-03-27,West,459,67254,1706
2022-07-19,North,202,16407,1767
2023-04-23,North,318,91917,1728
2023-05-06,East,322,43374,1351
2023-08-01,East,432,22320,1393
2023-03-14,West,383,50329,1044
2024-02-18,West,306,97164,1964
2022-06-05,West,427,69180,1165
2024-11-28,East,18,85762,1464
2024-06-07,South,433,1623,1800
2023-06-21,East,229,20001,1568
2022-09-16,East,24,45527,1477
2023-11-27,North,374,211,1485
2022-05-16,North,392,64394,1749
2023-08-22,North,351,99548,1141
2022-03-01,East,178,68255,1754
2024-04-17,West,206,66,1426
2022-07-27,North,233,37908,1932
2024-09-19,South,393,97533,1571
2023-09-11,South,342,40354,1689
2024-06-16,East,158,14112,1692
2024-05-24,South,495,27922,1025
2023-07-30,South,131,60055,1256
2024-08-28,North,77,49835,1131
2024-08-07,East,123,41485,1692
2022-12-24,North,376,4768,1344
2021-12-29,South,22,17136,1575
2022-05-25,North,265,79308,1327
2024-01-02,East,493,85045,1459
2023-03-12,East,279,43191,1131
2023-03-19,East,372,96316,1303
2022-10-31,South,12,91064,1521
2022-06-21,East,225,5829,1696
2023-06-12,West,263,89360,1039
2023-02-21,South,309,78085,1662
2023-12-30,South,458,71105,1858
2024-08-06,South,181,13830,1702
2022-11-22,North,151,70462,1784
2024-03-13,East,112,96188,1840
2023-02-20,East,403,96256,1830
2022-09-06,South,266,46775,1519
2022-08-04,South,297,94649,1300
2023-11-30,West,137,35963,1102
2023-12-15,South,168,53245,1035
2024-08-25,West,290,80275,1315
2023-02-25,West,488,62427,1002
2023-07-10,West,363,8770,1881
2023-02-08,North,277,70200,1983
2024-04-11,West,202,64925,1726
2024-04-13,East,21,37996,1914
2022-07-11,West,119,98063,1816
2024-09-15,South,279,3218,1795
2022-09-23,East,332,56204,1028
2022-10-03,North,16,53849,1323
2024-03-18,West,131,47552,1345
2023-09-22,South,61,37878,1173
2024-10-13,East,300,39051,1392
2023-06-17,South,326,22045,1519
2023-01-01,South,141,19898,1266
2022-06-11,South,31,64190,1504
2023-10-30,North,387,25635,1735
2024-04-24,South,429,57093,1966
2023-01-21,West,482,51137,1478
2022-04-05,West,449,3979,1160
2024-06-01,East,351,77077,1941
2022-12-18,North,42,80029,1850
2022-08-15,South,279,11349,1383
2024-09-21,West,477,59596,1180
2024-02-16,North,371,24748,1949
2023-03-09,West,94,92288,1200
2023-12-19,South,232,47317,1186
2023-08-09,North,328,57286,1076
2021-12-08,East,166,48739,1850
2024-04-25,West,276,96109,1232
2023-10-31,East,56,95784,1137
2023-11-20,West,156,36651,1538
2023-04-09,North,353,70507,1168
2024-08-25,West,121,38664,1960
2022-01-27,North,94,12663,1608
2022-08-08,North,166,83756,1216
2022-07-17,East,382,10669,1615
2024-03-10,West,226,57662,1826
2024-01-30,North,56,90439,1487
2024-07-02,North,181,31591,1477
2022-01-20,East,224,12325,1018
2022-06-25,South,241,65112,1044
2022-06-13,West,52,6582,1544
2024-02-02,West,197,96080,1802
2023-01-17,West,90,33581,1836
2023-09-29,West,46,74835,1539
2023-10-14,East,438,5908,1677
2024-05-08,South,228,84283,1376
2022-12-25,West,137,21217,1731
2022-08-10,South,488,8153,1688
2022-09-25,East,231,80311,1023
2023-06-08,West,136,42033,1110
2023-08-25,South,161,99862,1503
2023-07-11,South,168,25335,1437
2022-01-27,West,486,48274,1309
2024-06-05,South,421,53310,1777
2024-09-08,East,319,54352,1358
2023-01-03,North,180,32638,1753
2023-12-03,East,174,92275,1917
2022-03-13,North,345,36319,1632
2023-01-14,West,162,99754,1303
2022-06-15,North,184,69648,1701
2021-12-30,South,462,98883,1692
2024-07-13,East,204,87638,1088
2023-09-05,North,482,29719,1087
2024-07-06,West,446,42583,1482
2022-10-03,North,399,43430,1834
2024-09-05,East,264,66462,1371
2022-12-12,West,131,22771,1918
2024-02-12,North,59,80031,1630
2022-12-28,West,404,2382,1106
2022-03-16,South,156,67861,1378
2024-10-09,South,106,26496,1971
2023-05-01,East,125,89183,1981
2021-12-04,West,152,25861,1771
2022-06-09,West,148,82409,1969
2024-06-12,West,421,42809,1582
2022-03-01,West,497,53950,1014
2024-05-13,East,208,87539,1748
2022-03-03,East,98,95821,1714
2022-04-11,West,456,95603,1553
2023-09-15,South,217,42308,1412
2024-01-20,East,476,78462,1401
2022-09-30,South,57,37637,1876
2023-09-08,East,171,78061,1518
2023-09-16,South,370,56527,1943
2022-06-18,East,72,85969,1075
2022-09-12,South,295,61960,1491
2023-04-18,East,188,65105,1071
2023-03-18,South,41,5793,1870
2021-12-19,East,461,23763,1740
2024-09-28,South,363,67767,1772
2021-12-08,North,57,30563,1002
2024-09-06,East,84,37972,1419
2022-10-11,North,329,55684,1945
2024-08-02,North,339,59492,1867
2023-11-10,South,365,86580,1175
2023-11-23,North,229,32610,1400
2024-04-04,West,95,35555,1264
2023-02-11,East,56,5760,1535
2022-02-19,West,329,43454,1994
2023-10-31,South,247,54744,1000
2022-02-22,South,203,17336,1349
2024-11-28,East,415,58590,1996
2023-10-15,West,339,76262,1120
2022-03-04,North,250,27758,1898
2023-05-01,North,320,29975,1637
2023-08-13,North,126,65397,1721
2024-01-31,West,238,69099,1738
2024-06-05,North,294,18945,1404
2023-12-04,West,22,5330,1647
2023-01-26,West,315,57768,1413
2023-12-10,South,52,5443,1600
2023-01-19,South,163,98006,1967
2024-04-16,West,330,69564,1479
2024-07-03,South,262,98090,1480
2023-12-01,North,84,10230,1220
2022-07-16,West,135,91503,1646
2021-12-23,West,85,35495,1230
2022-01-16,South,306,16203,1274
2023-05-07,North,343,8648,1542
2024-01-31,North,149,46471,1929
2024-02-05,West,211,61194,1497
2024-04-06,North,125,30770,1880
2022-06-17,East,63,24027,1569
2024-01-16,West,285,35857,1414
2021-12-26,West,26,84585,1987
2023-02-08,North,258,64336,1463
2023-08-24,North,373,27311,1924
2024-11-12,West,38,32625,1809
2024-07-24,West,494,89163,1918
2022-01-12,East,497,88523,1826
2024-07-11,West,212,81542,1315
2022-07-10,East,366,86510,1166
2022-06-05,South,133,35513,1615
2023-11-05,West,413,47238,1579
2023-05-27,North,461,60419,1419
2022-09-23,South,125,51695,1586
2022-12-03,South,177,32382,1915
2022-08-21,North,290,30189,1576
2024-06-06,East,333,34219,1467
2023-03-09,West,119,38415,1382
2023-11-26,North,428,88626,1519
2024-02-17,West,343,15360,1634
2024-04-29,East,290,546,1247
2024-01-12,North,269,28794,1396
2024-04-25,East,295,68147,1742
2024-07-07,West,350,16511,1504
2022-06-15,West,149,83660,1629
2023-07-15,East,142,30735,1756
2024-03-17,West,479,22094,1776
2023-01-27,South,53,50573,1778
2024-03-02,South,441,68137,1615
2023-08-04,South,68,24783,1239
2023-02-22,West,60,39277,1270
2024-07-20,North,176,21943,1491
2024-07-20,East,332,72269,1772
2024-01-18,South,400,72632,1024
2022-09-19,North,314,88722,1748
2023-05-22,West,107,75542,1868
2023-06-17,East,182,21988,1539
2024-11-28,West,280,44028,1526
2022-06-12,East,146,99880,1390
2022-01-22,North,187,38486,1116
2022-03-18,South,142,65034,1119
2022-06-27,West,268,24646,1611
2023-06-20,West,491,40830,1275
2024-05-04,West,18,11337,1593
2022-08-28,East,33,52025,1722
2022-07-30,East,94,71175,1048
2022-02-16,South,185,34302,1303
2024-05-26,West,428,77932,1167
2024-10-08,West,127,94069,1680
2023-09-14,West,217,88700,1788
2022-06-11,South,264,32124,1316
2022-03-20,South,164,30435,1194
2023-02-28,West,406,90379,1437
2022-08-12,West,148,78398,1384
2024-03-31,North,147,67043,1805
2023-03-14,West,382,52531,1593
2022-10-09,West,228,1505,1193
2022-09-18,East,239,83647,1558
2024-02-08,South,213,63680,1312
2022-03-16,West,88,27169,1776
2024-09-03,South,160,34261,1738
2023-05-23,East,202,93804,1429
2022-07-08,South,247,53694,1304
2024-01-08,South,419,59822,1514
2023-09-19,South,60,10039,1604
2024-01-21,West,152,54849,1861
2023-10-13,North,377,18418,1748
2022-10-17,South,476,1355,1364
2021-12-11,East,283,52575,1923
2024-04-06,North,160,10456,1210
2022-05-19,West,462,31400,1907
2023-05-10,East,261,4543,1753
2022-12-18,East,295,86358,1485
2024-07-13,West,205,31881,1050
2023-03-19,East,484,6613,1243
2024-06-21,North,248,84826,1253
2024-01-15,West,49,19937,1615
2023-02-15,North,495,49303,1970
2022-12-19,East,342,3366,1586
2022-12-26,North,116,43754,1532
2024-06-17,West,144,26643,1878
2024-05-11,East,218,93226,1615
2022-02-13,West,163,47399,1619
2024-07-17,West,72,96870,1721
2024-01-29,East,285,76401,1450
2022-03-23,East,55,99690,1944
2023-10-02,East,445,37792,1970
2022-08-31,West,57,10166,1093
2024-05-27,North,351,99299,1895
2023-10-22,West,438,63492,1008
2023-10-16,West,216,12607,1910
2023-12-25,South,207,16348,1112
2023-12-28,North,284,43347,1164
2023-12-20,North,293,31838,1516
2022-11-23,North,132,59526,1886
2023-04-05,West,12,30510,1061
2022-09-17,East,235,72866,1545
2022-08-23,East,314,68476,1613
2023-12-11,West,239,32467,1006
2022-06-12,South,355,22513,1486
2023-03-03,South,132,15849,1889
2024-01-08,West,150,38726,1995
2024-04-02,East,328,8807,1836
2023-09-03,North,88,72330,1054
2024-01-26,West,157,45585,1011
2024-01-26,East,475,25737,1338
2023-09-10,South,304,88518,1706
2023-09-12,West,183,52603,1419
2024-08-12,West,210,7747,1770
2021-12-14,East,327,7466,1239
2023-12-04,South,421,1684,1631
2023-11-27,North,496,18868,1417
2022-10-04,South,337,39411,1514
2022-07-05,East,226,9825,1073
2024-05-21,South,225,96844,1038
2022-04-03,South,167,86003,1007
2022-12-28,South,158,60007,1355
2024-01-14,North,267,82354,1895
2022-12-08,East,390,18907,1555
2023-02-22,East,150,2540,1262
2022-01-17,North,470,92563,1193
2023-06-14,East,3,47799,1621
2022-01-25,East,453,80927,1840
2022-08-26,West,119,3415,1644
2022-01-25,South,233,71258,1520
2022-03-03,South,136,30799,1194
2022-10-11,East,389,23612,1592
2023-06-30,East,103,40233,1563
2022-06-21,South,272,9643,1842
2021-12-19,North,188,96765,1705
2024-05-02,West,415,28788,1961
2024-01-09,East,385,71933,1821
2023-02-12,East,264,15759,1726
2023-07-24,East,243,63487,1496
2021-12-21,North,385,5655,1003
2024-06-24,South,245,47356,1150
2023-11-12,North,223,12646,1802
2024-08-04,West,260,8517,1061
2022-01-21,East,87,84044,1733
2023-01-20,East,241,63701,1406
2024-07-29,West,316,50279,1855
2024-03-26,South,266,38383,1333
2022-03-08,West,16,34816,1882
2022-10-22,South,88,9585,1078
2024-02-15,East,104,73953,1783
2024-02-14,East,26,97846,1331
2023-10-16,West,37,23378,1500
2024-05-21,North,155,84896,1120
2022-10-07,West,6,13791,1109
2023-07-01,East,90,14637,1664
2024-06-30,West,303,67381,1096
2022-10-02,East,67,81467,1011
2022-10-26,East,437,47312,1813
2022-09-19,North,101,87475,1541
2024-03-11,North,219,11546,1166
2022-01-29,North,279,54489,1266
2024-03-22,South,485,25545,1470
2024-08-09,East,247,32542,1514
2022-12-10,North,254,56012,1255
2022-09-25,South,231,83794,1991
2022-07-10,North,443,8819,1391
2022-01-13,East,28,18174,1296
2024-06-13,South,278,69613,1769
2024-06-27,North,254,18968,1937
2023-06-16,North,136,39582,1503
2023-03-28,North,349,98885,1928
2022-08-04,East,98,34144,1679
2023-10-15,East,278,51336,1389
2024-11-04,East,262,27809,1334
2024-10-02,West,251,361,1648
2021-12-29,North,473,26162,1381
2024-09-27,South,267,42515,1875
2023-01-16,South,172,23471,1060
2022-10-08,West,105,24954,1867
2023-03-29,South,346,67816,1212
2023-03-07,East,232,99412,1244
2023-05-22,West,252,18708,1966
2024-05-02,East,44,34256,1108
2023-01-27,South,101,90724,1251
2024-09-29,East,303,57028,1691
2024-11-22,North,364,73183,1977
2023-08-14,North,279,85030,1688
2023-08-17,North,423,9833,1028
2022-08-30,North,5,69254,1429
2023-02-02,East,460,24639,1136
2024-11-29,North,106,97388,1705
2023-07-23,North,301,44057,1145
2023-02-19,North,440,86047,1351
2024-11-14,East,152,83738,1085
2023-09-24,East,62,9853,1168
2022-12-04,South,476,32443,1784
2023-01-23,East,24,98785,1212
2023-10-12,South,193,98755,1108
2022-05-18,East,485,19321,1836
2024-03-08,East,418,45844,1291
2023-12-19,West,165,35937,1720
2023-11-19,South,304,42258,1579
2023-02-13,East,299,95841,1617
2022-01-12,North,244,81289,1605
2023-02-19,East,388,35650,1198
2023-03-22,South,329,10845,1701
2023-12-03,North,132,76612,1906
2021-12-14,South,102,35433,1521
2024-02-09,East,242,56069,1118
2021-12-04,East,243,27679,1079
2024-06-28,East,210,51201,1487
2024-07-09,North,145,11773,1133
2022-06-23,North,339,70013,1459
2024-05-01,East,465,68337,1111
2023-09-16,East,94,56737,1433
2022-06-26,North,345,33288,1765
2024-02-21,East,371,61541,1410
2023-05-15,West,35,91800,1046
2024-09-13,East,412,63313,1498
2022-06-21,South,311,84394,1735
2023-07-19,West,304,44745,1401
2023-03-06,East,242,8335,1636
2023-06-01,East,18,55020,1803
2022-07-11,North,326,91989,1159
2023-05-13,East,439,5690,1973
2023-08-25,East,321,28894,1624
2024-10-30,West,346,13818,1568
2024-03-10,South,493,78027,1160
2024-02-21,South,431,21507,1636
2022-05-30,West,92,76983,1398
2022-05-12,West,399,28811,1211
2023-09-07,North,184,53058,1813
2023-06-30,North,323,76646,1527
2022-03-12,South,468,31543,1218
2024-04-24,East,368,52262,1218
2023-04-10,South,361,38873,1270
2024-05-12,East,133,1486,1362
2024-07-25,North,21,42016,1188
2024-07-29,West,169,96959,1158
2022-08-18,East,308,24729,1047
2023-01-14,East,426,40730,1984
2024-10-18,South,393,75479,1908
2024-09-10,West,136,94932,1598
2022-07-25,East,317,48071,1953
2022-09-02,North,421,36639,1518
2022-03-11,West,211,5977,1166
2023-09-24,West,197,57728,1465
2024-10-20,West,336,38821,1480
2022-06-15,South,60,37038,1748
2024-10-04,East,471,30893,1588
2022-11-17,South,235,15062,1108
2024-03-07,East,109,70188,1461
2024-05-24,North,248,20106,1399
2022-07-02,West,180,69591,1221
2023-04-11,South,43,43943,1782
2023-06-30,South,400,4922,1759
2022-09-04,West,466,3657,1447
2024-08-11,East,151,41230,1588
2024-01-05,North,482,61002,1771
2024-04-23,South,367,78625,1060
2022-06-05,East,352,10667,1130
2024-11-14,West,335,41475,1856
2024-06-05,West,248,65111,1235
2022-11-24,South,271,33757,1484
2022-06-27,South,29,52847,1646
2023-07-04,South,500,16068,1777
2024-02-05,South,365,55487,1270
2022-04-20,West,371,61838,1818
2024-02-23,North,429,87173,1693
2024-11-09,North,366,41068,1290
2024-03-10,South,178,23315,1310
2023-08-06,West,410,88778,1439
2022-08-06,East,413,13958,1047
2024-04-15,West,395,40491,1735
2024-09-21,West,203,74122,1446
2022-11-13,North,377,7849,1557
2023-12-08,East,16,43365,1355
2023-05-06,West,273,9050,1736
2022-04-22,East,109,24848,1849
2024-08-02,East,39,73863,1630
2023-02-17,South,87,91297,1727
2022-09-11,South,138,71261,1713
2024-06-08,North,63,3838,1972
2023-04-21,East,62,984,1598
2023-02-16,East,259,63206,1891
2023-07-21,South,105,35670,1754
2022-02-18,West,16,76743,1314
2022-02-22,West,376,56711,1209
2022-10-04,North,488,93502,1371
2024-09-13,West,38,52593,1936
2022-11-18,West,102,31012,1316
2022-05-16,South,174,97267,1225
2022-07-31,South,226,92086,1469
2024-05-10,West,386,92025,1829
2024-03-21,North,5,94522,1709
2022-09-29,West,374,63426,1491
2024-09-23,South,296,23878,1801
2022-01-04,North,89,80411,1008
2024-10-08,South,219,81080,1431
2022-05-26,South,434,86247,1868
2022-04-07,East,357,92858,1769
2022-08-30,South,47,4802,1999
2024-09-20,South,163,271,1813
2022-08-09,East,60,84151,1241
2022-08-21,East,254,75926,1580
2023-03-31,West,262,20118,1104
2023-05-11,East,487,79631,1313
2023-08-31,North,158,71456,1124
2023-03-14,East,320,66533,1505
2023-04-20,South,175,89944,1605
2024-01-31,East,193,43432,1274
2022-01-26,South,289,60363,1710
2022-03-28,East,229,32426,1558
2024-08-25,West,98,11682,1552
2022-11-08,North,398,4228,1431
2024-04-09,West,2,92908,1994
2024-01-28,South,146,49976,1736
2024-11-29,East,30,40407,1606
2024-08-24,East,469,95047,1360
2023-05-20,North,308,54825,1683
2024-05-25,East,104,95018,1157
2023-07-26,East,298,68413,1529
2023-02-24,North,432,57672,1893
2023-11-10,South,362,92966,1728
2024-03-26,West,474,67731,1067
2022-09-30,West,234,90892,1374
2023-04-04,North,178,39124,1110
2024-02-21,North,333,67552,1168
2023-12-09,West,409,29774,1973
2023-10-13,South,392,49619,1784
2022-10-13,South,369,33710,1487
2023-01-26,South,395,87464,1844
2023-08-09,North,384,37608,1327
2022-09-25,West,372,65685,1141
2024-04-29,West,37,66109,1342
2024-05-31,East,279,90344,1469
2021-12-21,East,266,83698,1155
2022-04-06,East,78,70560,1520
2022-10-23,South,136,86952,1169
2021-12-05,East,289,54797,1482
2022-02-20,East,486,16095,1725
2024-11-30,South,437,44419,1571
2022-03-08,North,97,60388,1836
2024-03-09,East,241,47418,1460
2022-06-14,East,10,73904,1363
2023-11-09,East,248,70095,1914
2024-09-22,North,208,96775,1602
2024-03-24,North,203,25,1317
2024-03-15,South,62,82540,1421
2022-05-27,South,419,85632,1439
2023-03-27,East,287,8279,1860
2021-12-20,East,444,18907,1206
2024-11-09,North,110,11995,1804
2024-08-17,West,117,54016,1871
2022-03-07,West,283,36839,1900
2022-12-09,West,317,16495,1611
2023-02-13,South,226,78190,1906
2023-06-28,South,369,22665,1667
2024-09-16,North,155,74170,1923
2023-11-25,North,32,53890,1714
2023-11-29,East,340,54811,1636
2024-04-16,West,455,93553,1857
2022-11-27,North,130,53629,1417
2022-07-18,East,299,35138,1515
2024-05-27,South,23,95582,1629
2024-05-05,North,366,9448,1139
2024-04-04,North,186,72613,1139
2022-12-04,South,297,11251,1732
2022-01-16,South,49,90976,1474
2024-07-18,South,233,77310,1918
2022-05-06,South,107,18488,1548
2024-11-16,North,443,13861,1993
2024-11-28,West,124,71576,1312
2023-04-28,North,166,73073,1519
2022-07-11,West,157,45581,1086
2023-07-09,North,439,29494,1264
2023-12-26,West,447,62883,1087
2023-11-02,East,84,1098,1242
