sale_id,sale_date,product_id,region_id,quantity_sold,sale_amount
8159,2021-05-01,41,5,15,271.52
8160,2022-04-30,59,3,5,301.11
8161,2019-11-21,45,7,1,422.68
8162,2021-09-05,41,8,11,34.82
8163,2023-10-16,38,3,9,199.68
8164,2021-08-13,19,5,7,325.11
8165,2023-01-30,14,2,2,208.29
8166,2021-06-12,21,10,17,25.74
8167,2022-10-22,15,10,16,328.96
8168,2022-09-03,3,4,16,201.79
8169,2019-05-24,37,4,14,19.41
8170,2020-01-19,46,8,2,93.55
8171,2019-08-04,16,3,19,116.62
8172,2022-10-16,14,5,3,260.2
8173,2019-11-20,9,5,8,101.32
8174,2021-11-04,7,2,19,187.05
8175,2019-08-05,14,9,16,377.83
8176,2023-02-24,6,4,4,405.78
8177,2021-08-08,85,9,8,399.75
8178,2023-04-20,15,9,1,350.59
8179,2019-07-02,52,2,4,275.49
8180,2019-09-27,72,9,7,279.81
8181,2021-08-02,34,9,1,477.16
8182,2023-01-30,1,2,18,440.16
8183,2021-05-19,96,6,4,328.39
8184,2023-06-24,69,9,14,239.56
8185,2023-03-23,94,4,8,367.24
8186,2023-04-15,86,2,18,40.73
8187,2020-04-11,20,7,7,472.86
8188,2019-11-01,80,9,3,278.31
8189,2022-03-13,7,6,14,256.37
8190,2019-04-21,7,4,12,152.51
8191,2021-10-10,50,1,15,11.66
8192,2019-08-20,2,4,8,40.01
8193,2023-09-11,47,3,5,138.87
8194,2023-05-27,14,7,17,275.36
8195,2023-10-12,31,10,10,50.95
8196,2023-10-22,50,5,11,486.31
8197,2023-06-04,61,3,16,211.37
8198,2023-03-04,41,2,16,165.0
8199,2020-08-17,14,2,4,267.35
8200,2023-04-27,5,5,5,41.84
8201,2022-07-20,75,8,10,426.72
8202,2023-09-23,5,8,14,235.54
8203,2019-06-22,64,5,9,97.38
8204,2021-08-30,29,2,18,89.25
8205,2021-10-27,75,4,6,186.87
8206,2022-03-24,5,7,11,290.95
8207,2023-03-26,96,6,17,214.28
8208,2020-06-29,36,10,9,302.43
8209,2020-07-01,79,7,3,355.68
8210,2020-06-01,19,5,16,376.76
8211,2021-07-02,64,2,4,206.47
8212,2019-08-03,22,8,15,361.33
8213,2019-05-14,34,2,2,79.34
8214,2019-10-12,56,8,17,261.42
8215,2022-02-23,17,7,19,45.53
8216,2023-01-02,76,3,16,129.61
8217,2020-11-16,89,4,19,295.76
8218,2022-03-21,56,7,17,372.81
8219,2019-11-27,17,4,4,56.7
8220,2023-04-11,74,9,18,111.46
8221,2022-11-07,92,7,4,496.03
8222,2022-02-12,82,1,3,175.45
8223,2021-06-12,18,1,18,149.18
8224,2023-02-14,45,4,5,51.78
8225,2022-07-31,96,9,9,350.47
8226,2021-06-17,78,4,15,259.04
8227,2022-01-03,56,5,9,87.2
8228,2022-04-04,80,1,14,320.12
8229,2022-04-27,50,2,2,267.62
8230,2019-03-19,58,4,18,286.82
8231,2021-08-04,18,4,13,497.48
8232,2023-06-14,80,10,16,24.02
8233,2020-11-18,81,6,6,458.34
8234,2019-01-21,7,6,16,422.53
8235,2020-07-19,76,8,4,213.52
8236,2022-04-22,98,9,10,441.66
8237,2022-05-30,10,1,19,327.8
8238,2021-04-06,69,1,11,445.78
8239,2022-09-13,85,6,5,301.42
8240,2019-06-28,3,4,18,115.91
8241,2023-12-17,83,4,3,292.35
8242,2022-02-09,44,1,8,97.74
8243,2023-10-26,99,9,11,79.01
8244,2023-10-16,70,3,19,330.49
8245,2021-12-18,14,5,3,474.26
8246,2022-09-12,4,10,12,298.36
8247,2021-06-23,18,1,15,399.94
8248,2023-07-03,93,8,16,92.5
8249,2020-10-30,99,3,5,330.56
8250,2019-07-10,52,1,19,369.16
8251,2022-05-08,38,10,6,30.39
8252,2022-08-28,80,6,12,57.61
8253,2020-12-08,20,1,19,392.97
8254,2021-11-24,88,3,9,225.58
8255,2020-01-14,99,5,18,208.73
8256,2020-01-22,44,4,3,460.98
8257,2023-11-17,51,7,14,496.06
8258,2019-08-25,19,6,5,384.55
8259,2020-09-07,68,3,5,398.37
8260,2023-03-23,97,8,4,112.08
8261,2019-10-10,66,8,16,104.19
8262,2019-01-01,13,2,13,490.53
8263,2023-10-21,62,7,8,350.59
8264,2020-04-08,61,1,16,346.49
8265,2022-06-07,30,2,2,150.23
8266,2021-08-24,98,8,8,444.37
8267,2019-06-21,30,1,3,31.78
8268,2022-01-15,51,2,9,144.55
8269,2023-04-26,88,1,11,98.27
8270,2022-02-20,48,5,1,358.44
8271,2021-04-22,33,7,1,360.52
8272,2022-08-14,74,6,8,272.02
8273,2020-11-20,82,6,16,12.58
8274,2020-07-28,19,6,10,438.14
8275,2023-02-16,71,8,2,478.24
8276,2019-06-14,57,5,16,109.13
8277,2023-09-19,19,10,4,422.69
8278,2020-01-18,88,7,19,486.91
8279,2019-07-28,79,3,9,170.22
8280,2023-10-29,41,9,3,100.68
8281,2022-12-26,42,10,11,488.99
8282,2022-11-13,87,3,8,39.27
8283,2023-05-03,52,6,7,145.22
8284,2019-08-12,4,3,1,373.59
8285,2019-01-03,4,1,8,312.5
8286,2020-01-07,5,1,17,345.41
8287,2023-09-07,41,3,11,356.96
8288,2023-01-09,87,4,7,346.21
8289,2020-09-02,61,2,9,177.7
8290,2019-04-26,75,9,14,162.64
8291,2022-07-17,55,8,5,219.95
8292,2020-03-22,75,3,18,405.76
8293,2022-10-23,13,7,13,469.75
8294,2022-06-30,14,4,5,233.07
8295,2022-09-02,60,5,8,52.03
8296,2020-02-19,72,4,15,469.77
8297,2022-01-23,25,9,4,49.41
8298,2023-12-14,82,7,1,87.96
8299,2021-06-10,44,4,6,435.16
8300,2021-11-13,82,8,19,280.22
8301,2023-07-10,10,2,12,182.82
8302,2020-10-24,71,7,7,466.15
8303,2021-12-09,50,1,13,480.65
8304,2023-03-06,44,8,7,172.07
8305,2020-12-18,14,6,9,435.53
8306,2023-03-02,15,5,1,342.48
8307,2022-09-20,16,9,13,144.5
8308,2022-01-07,2,9,19,471.3
8309,2023-05-25,30,3,1,40.9
8310,2021-11-16,30,9,19,165.79
8311,2019-09-28,82,9,18,204.17
8312,2020-07-15,31,2,5,348.42
8313,2021-03-14,77,5,3,28.83
8314,2019-09-04,20,2,2,445.99
8315,2023-12-05,49,1,10,332.96
8316,2023-06-03,35,7,6,144.76
8317,2020-01-22,23,4,19,332.59
8318,2020-12-02,97,5,17,273.09
8319,2020-07-12,99,4,19,174.78
8320,2021-08-30,100,6,13,24.01
8321,2022-10-16,61,2,17,280.04
8322,2021-09-10,84,8,18,50.27
8323,2023-02-20,55,4,11,406.99
8324,2019-12-18,67,8,13,53.38
8325,2023-09-21,8,3,11,220.08
8326,2022-07-03,40,5,19,222.93
8327,2022-05-30,59,3,10,282.54
8328,2021-01-22,32,7,3,29.36
8329,2021-02-19,93,3,6,109.88
8330,2021-10-21,7,8,7,107.76
8331,2020-06-29,2,9,5,303.5
8332,2023-01-09,85,2,9,139.18
8333,2019-03-20,6,3,10,80.66
8334,2022-06-13,92,7,14,18.99
8335,2019-11-30,36,5,11,421.87
8336,2021-06-07,32,10,17,486.06
8337,2022-10-04,45,7,11,354.6
8338,2022-01-26,42,2,7,212.23
8339,2022-01-10,53,4,11,69.79
8340,2020-05-16,9,1,13,242.8
8341,2023-02-09,75,5,19,234.09
8342,2023-09-24,87,8,6,215.74
8343,2021-02-03,75,1,2,195.37
8344,2021-07-09,49,7,14,253.41
8345,2020-07-03,2,7,16,45.86
8346,2019-01-14,67,7,7,28.76
8347,2020-01-27,11,1,1,41.34
8348,2022-10-02,50,3,2,108.0
8349,2019-11-06,35,2,9,146.25
8350,2020-01-21,15,5,18,93.03
8351,2022-05-17,75,2,18,133.44
8352,2022-10-12,31,5,18,101.06
8353,2021-08-31,92,5,10,83.86
8354,2023-06-13,62,4,8,153.56
8355,2023-05-11,28,7,8,204.78
8356,2022-01-22,96,10,2,374.69
8357,2022-01-21,25,6,18,478.22
8358,2019-12-06,84,2,11,460.29
8359,2020-08-19,92,4,11,243.21
8360,2023-01-08,25,7,19,236.06
8361,2021-01-26,75,9,11,71.59
8362,2021-11-11,83,9,10,486.15
8363,2019-10-18,92,3,8,382.45
8364,2023-02-17,1,1,15,425.31
8365,2023-12-13,59,9,8,124.74
8366,2019-11-02,69,8,19,206.53
8367,2020-09-25,74,7,1,60.3
8368,2022-02-25,42,6,3,471.0
8369,2020-09-16,34,10,12,150.06
8370,2021-07-27,100,7,16,302.04
8371,2022-07-20,66,9,16,84.59
8372,2021-04-27,18,6,17,403.37
8373,2020-03-17,77,10,16,101.31
8374,2020-05-17,5,3,9,406.6
8375,2019-05-10,20,3,19,206.86
8376,2022-03-01,66,4,1,293.1
8377,2020-08-19,75,10,18,142.16
8378,2023-02-14,62,10,6,442.56
8379,2021-05-11,94,8,6,382.34
8380,2022-11-14,96,10,12,183.59
8381,2020-08-15,32,9,3,296.83
8382,2021-09-25,58,8,11,73.2
8383,2019-11-21,50,10,6,88.63
8384,2021-12-28,38,2,14,271.5
8385,2023-08-11,55,4,18,323.89
8386,2020-03-23,28,4,16,283.14
8387,2023-04-01,74,2,13,284.11
8388,2021-03-29,86,8,1,373.72
8389,2023-06-29,81,3,6,452.18
8390,2022-04-03,22,2,14,199.92
8391,2023-02-20,43,7,17,273.1
8392,2023-10-03,83,1,13,447.58
8393,2020-12-09,81,6,13,237.5
8394,2022-12-20,88,3,9,228.12
8395,2023-09-17,36,3,6,385.59
8396,2019-09-22,96,5,6,439.88
8397,2020-09-03,52,3,5,371.46
8398,2022-09-27,36,4,14,59.06
8399,2021-04-11,28,3,14,237.74
8400,2023-10-16,78,7,4,113.87
8401,2022-07-25,58,3,2,165.5
8402,2020-11-04,36,10,2,239.69
8403,2023-01-02,70,4,17,118.55
8404,2019-06-06,9,2,10,262.81
8405,2022-12-16,21,2,14,325.21
8406,2019-09-08,64,9,19,438.7
8407,2021-05-27,76,1,17,113.62
8408,2023-06-21,61,1,11,162.18
8409,2020-06-13,94,10,7,208.84
8410,2019-11-23,95,1,9,120.03
8411,2021-08-18,40,3,14,172.7
8412,2021-06-13,56,2,4,442.84
8413,2019-04-07,4,3,14,77.94
8414,2020-05-27,31,5,17,227.44
8415,2019-08-04,27,9,19,162.37
8416,2022-03-01,58,2,17,47.81
8417,2022-07-07,25,1,14,57.1
8418,2019-05-05,69,6,13,394.59
8419,2022-01-10,70,3,14,427.64
8420,2022-07-30,5,7,16,373.29
8421,2023-09-03,91,6,15,274.22
8422,2019-02-28,8,7,19,388.6
8423,2023-04-17,9,5,11,84.49
8424,2019-06-10,15,1,12,392.3
8425,2019-10-11,100,3,11,217.5
8426,2019-04-16,7,3,5,377.65
8427,2022-02-02,96,7,8,121.6
8428,2023-01-02,72,3,6,417.95
8429,2019-08-16,15,5,16,288.38
8430,2023-09-20,37,4,12,13.6
8431,2023-05-25,83,4,6,264.44
8432,2019-11-14,39,7,13,162.04
8433,2023-01-27,6,1,7,38.18
8434,2021-03-12,83,7,8,229.18
8435,2023-06-11,57,8,12,162.62
8436,2021-05-23,92,3,2,110.15
8437,2020-04-16,81,3,9,181.07
8438,2021-12-15,19,4,13,98.01
8439,2020-09-16,63,6,17,156.91
8440,2019-01-13,31,7,13,66.51
8441,2023-01-03,75,1,16,51.31
8442,2021-11-07,79,4,1,455.91
8443,2020-11-24,10,7,7,452.36
8444,2021-08-30,87,2,13,415.72
8445,2019-04-23,67,1,14,122.86
8446,2019-08-17,62,1,17,365.69
8447,2019-06-20,3,10,16,298.96
8448,2019-10-22,18,6,15,35.1
8449,2019-07-08,25,5,17,450.8
8450,2020-03-01,20,1,2,499.01
8451,2021-09-03,58,10,12,357.27
8452,2022-01-07,93,3,3,123.44
8453,2020-10-19,86,7,9,281.66
8454,2021-07-07,50,9,6,63.6
8455,2022-04-20,79,9,6,156.4
8456,2020-05-13,10,6,7,361.46
8457,2023-12-27,21,3,8,157.53
8458,2021-01-31,29,1,3,82.13
8459,2021-05-15,96,3,15,13.66
8460,2021-04-05,10,10,6,290.53
8461,2023-09-28,13,2,11,484.65
8462,2019-03-12,47,5,3,247.23
8463,2019-09-05,23,8,16,114.18
8464,2019-05-26,50,5,6,237.01
8465,2023-06-30,87,1,11,305.02
8466,2023-12-04,95,3,8,402.67
8467,2022-08-12,4,5,10,231.81
8468,2020-08-04,67,7,10,94.75
8469,2020-04-14,85,5,3,102.12
8470,2023-03-10,53,10,14,450.87
8471,2019-07-12,2,5,19,125.76
8472,2021-12-27,68,7,9,366.73
8473,2020-05-08,65,8,13,141.78
8474,2019-02-21,79,8,9,363.08
8475,2021-05-31,57,7,12,48.4
8476,2019-12-29,97,3,14,111.62
8477,2023-12-26,70,2,5,210.26
8478,2021-07-05,7,1,6,262.51
8479,2020-04-18,19,6,13,182.95
8480,2020-06-04,44,9,13,291.02
8481,2023-11-22,63,3,6,169.43
8482,2022-12-25,65,5,14,342.44
8483,2022-08-14,39,9,11,260.49
8484,2022-12-29,83,9,13,355.5
8485,2023-09-16,26,7,12,221.18
8486,2020-11-21,44,4,16,439.49
8487,2022-05-06,12,2,6,197.25
8488,2022-02-25,22,2,9,160.99
8489,2020-06-15,77,4,17,282.97
8490,2022-12-05,92,1,16,259.49
8491,2021-04-19,14,4,12,263.87
8492,2021-12-24,86,6,18,400.1
8493,2023-09-14,30,6,9,298.41
8494,2019-08-29,44,7,3,443.78
8495,2022-10-24,84,5,10,313.36
8496,2020-06-19,91,9,11,20.63
8497,2022-11-08,38,2,2,436.49
8498,2022-12-25,59,2,8,421.49
8499,2019-03-24,42,4,11,33.94
8500,2021-09-08,52,4,18,71.39
8501,2023-09-17,63,4,7,282.61
8502,2021-08-08,61,1,14,31.0
8503,2020-09-02,34,4,7,211.47
8504,2020-07-27,39,5,1,487.93
8505,2019-10-13,41,9,12,94.66
8506,2021-09-15,37,3,1,110.99
8507,2023-04-07,65,3,3,341.41
8508,2020-04-03,79,5,2,31.55
8509,2022-05-20,32,10,3,412.14
8510,2019-05-06,8,6,4,107.53
8511,2022-12-07,97,3,14,270.46
8512,2023-03-03,18,1,18,131.89
8513,2020-02-29,45,10,5,332.85
8514,2020-07-07,93,8,15,297.74
8515,2020-09-01,96,1,16,473.76
8516,2023-04-16,33,2,8,228.34
8517,2022-03-27,5,3,8,438.69
8518,2019-04-22,82,6,7,292.15
8519,2020-02-06,74,4,6,458.09
8520,2023-11-18,36,4,7,152.99
8521,2019-05-02,97,9,19,279.38
8522,2019-09-30,23,6,1,201.11
8523,2022-08-10,40,2,13,42.29
8524,2020-02-02,5,7,7,291.39
8525,2020-04-15,34,3,1,399.17
8526,2021-09-11,24,9,10,282.54
8527,2022-05-15,17,6,13,146.88
8528,2022-02-07,95,8,4,139.28
8529,2023-01-03,71,1,7,126.54
8530,2022-07-25,81,2,6,490.02
8531,2023-05-11,92,6,6,205.62
8532,2020-07-22,22,3,11,165.27
8533,2023-02-14,15,1,9,215.05
8534,2024-01-01,15,6,7,66.74
8535,2022-02-11,25,5,9,106.05
8536,2021-06-15,53,9,6,259.36
8537,2021-03-30,21,6,19,401.44
8538,2021-05-02,66,5,14,439.45
8539,2023-02-09,91,1,1,434.33
8540,2020-12-10,32,1,16,472.93
8541,2019-11-17,21,1,9,71.63
8542,2019-06-28,68,7,15,30.08
8543,2021-06-15,44,6,19,61.81
8544,2019-08-07,83,5,10,304.36
8545,2021-02-27,66,4,16,282.5
8546,2023-04-01,90,8,3,338.89
8547,2020-05-06,98,8,19,191.83
8548,2019-03-02,14,5,13,201.88
8549,2021-12-13,15,4,14,277.33
8550,2023-08-31,20,2,7,48.74
8551,2020-06-21,34,7,2,401.94
8552,2021-04-27,36,5,14,462.2
8553,2021-09-14,83,3,17,199.8
8554,2019-03-06,9,9,13,372.39
8555,2023-06-24,71,9,2,278.93
8556,2020-08-08,30,10,5,125.64
8557,2023-09-24,77,8,4,43.22
8558,2019-06-20,91,1,3,130.49
8559,2022-07-20,63,3,14,306.4
8560,2023-09-19,35,2,11,29.71
8561,2020-06-18,13,4,8,419.73
8562,2022-11-15,79,2,9,485.45
8563,2020-11-23,46,8,16,50.92
8564,2022-09-12,56,1,3,130.88
8565,2019-04-18,9,4,10,341.06
8566,2022-03-31,87,5,1,404.98
8567,2021-03-24,36,10,9,179.54
8568,2021-10-01,3,4,16,262.47
8569,2020-03-27,98,8,9,446.96
8570,2022-05-14,19,2,12,198.36
8571,2020-08-12,28,9,1,49.95
8572,2021-11-05,23,2,16,497.5
8573,2019-11-23,7,2,8,98.34
8574,2020-08-30,76,2,14,33.9
8575,2020-10-20,14,10,14,211.22
8576,2019-01-02,46,8,10,69.52
8577,2021-10-30,15,3,1,489.58
8578,2020-03-09,67,10,6,196.59
8579,2019-05-05,15,10,9,414.65
8580,2022-01-09,51,8,19,96.54
8581,2020-04-29,88,7,16,78.02
8582,2020-10-13,8,10,19,328.15
8583,2022-03-19,69,4,11,455.56
8584,2021-03-10,62,7,11,66.12
8585,2021-05-22,51,8,14,298.73
8586,2022-09-25,63,6,7,51.62
8587,2019-05-09,68,6,12,407.96
8588,2020-03-13,78,3,5,455.56
8589,2021-01-20,16,5,1,318.11
8590,2020-05-15,84,10,11,347.29
8591,2021-12-17,24,2,15,37.16
8592,2022-05-06,6,5,10,45.76
8593,2019-07-30,57,5,15,98.04
8594,2021-06-20,31,7,13,144.18
8595,2019-02-14,6,4,15,382.33
8596,2022-01-25,99,6,2,223.36
8597,2022-07-26,79,9,13,48.34
8598,2020-06-18,29,4,12,427.8
8599,2022-12-04,67,6,4,496.98
8600,2020-04-05,75,9,12,232.96
8601,2020-01-26,3,10,15,260.76
8602,2021-12-03,28,1,13,48.47
8603,2019-01-27,74,8,2,197.68
8604,2021-03-04,97,1,16,192.18
8605,2022-01-25,48,4,14,483.24
8606,2021-09-01,80,3,2,333.61
8607,2020-07-01,10,4,17,393.27
8608,2020-09-12,33,7,16,72.88
8609,2020-07-20,100,9,4,214.29
8610,2020-12-04,67,9,11,103.86
8611,2022-05-27,69,10,13,431.49
8612,2019-07-04,12,1,6,84.66
8613,2021-12-28,57,10,17,225.05
8614,2022-02-27,44,1,1,36.29
8615,2023-05-10,13,9,9,320.8
8616,2023-06-21,24,4,18,246.14
8617,2021-04-27,44,3,11,254.0
8618,2020-08-21,57,9,14,59.79
8619,2021-03-16,96,5,2,261.85
8620,2023-07-13,16,6,11,286.25
8621,2023-10-10,96,1,2,481.79
8622,2022-09-19,100,1,4,26.28
8623,2022-03-23,21,7,13,462.13
8624,2023-04-20,76,10,6,244.99
8625,2019-03-20,51,8,7,112.96
8626,2020-08-01,21,8,3,336.12
8627,2020-02-17,60,7,4,263.36
8628,2020-06-29,51,9,3,121.11
8629,2023-06-21,21,1,1,317.15
8630,2019-06-18,6,2,19,241.9
8631,2020-11-11,73,3,13,347.62
8632,2023-08-14,65,5,14,347.65
8633,2020-08-05,76,4,16,241.68
8634,2020-05-29,58,4,4,201.49
8635,2022-08-30,78,8,17,40.99
8636,2019-02-01,6,8,10,251.98
8637,2019-10-14,65,7,7,129.13
8638,2020-08-16,86,1,13,36.09
8639,2021-12-02,34,10,13,171.89
8640,2020-09-08,56,4,14,52.86
8641,2021-10-21,75,1,6,294.07
8642,2023-05-16,3,5,16,256.8
8643,2019-09-27,42,3,9,398.29
8644,2022-04-18,62,3,16,141.14
8645,2023-10-26,6,4,12,192.05
8646,2020-06-01,6,2,16,347.59
8647,2022-01-31,63,7,5,496.54
8648,2021-10-30,20,4,11,453.04
8649,2020-08-05,21,5,1,265.2
8650,2022-01-18,2,2,10,342.19
8651,2019-08-14,90,6,11,270.64
8652,2020-10-31,95,9,15,223.05
8653,2023-10-30,90,8,3,305.13
8654,2021-07-05,56,8,15,199.38
8655,2019-05-06,96,2,11,147.29
8656,2021-08-13,10,4,9,355.78
8657,2022-05-17,87,8,2,437.27
8658,2022-01-25,70,1,12,151.13
8659,2019-03-15,23,8,16,356.38
8660,2023-07-09,92,3,16,222.67
8661,2022-04-29,30,8,1,158.02
8662,2023-09-02,78,6,16,314.34
8663,2023-10-06,37,7,6,470.31
8664,2019-02-25,55,2,14,182.33
8665,2020-12-20,96,1,11,382.14
8666,2020-07-06,49,6,1,164.2
8667,2019-02-01,34,3,17,403.9
8668,2023-03-31,44,4,19,382.39
8669,2020-07-27,22,9,2,385.16
8670,2020-10-28,31,3,14,498.88
8671,2019-10-11,7,2,8,78.85
8672,2023-10-11,21,2,6,200.53
8673,2023-02-26,16,2,9,319.1
8674,2019-07-06,20,6,5,299.33
8675,2020-05-12,43,2,5,392.51
8676,2023-01-05,44,7,18,32.99
8677,2019-05-10,47,7,14,355.48
8678,2020-09-30,19,7,12,371.48
8679,2022-08-08,48,2,12,39.94
8680,2019-04-24,96,7,6,273.95
8681,2022-05-07,79,10,4,130.05
8682,2019-01-13,69,8,15,402.8
8683,2022-07-18,11,8,15,34.31
8684,2023-06-13,79,2,17,81.62
8685,2022-05-23,29,5,3,61.18
8686,2020-03-19,45,6,10,41.96
8687,2023-12-19,68,9,8,304.04
8688,2023-03-16,36,6,9,435.59
8689,2020-03-22,48,10,3,260.38
8690,2021-09-12,87,6,1,113.18
8691,2021-09-19,15,10,11,178.46
8692,2020-12-15,44,10,13,186.58
8693,2019-03-15,67,6,12,231.3
8694,2020-06-20,96,9,7,216.06
8695,2019-04-11,74,10,2,338.86
8696,2019-06-25,40,7,1,176.56
8697,2020-03-02,86,1,3,334.85
8698,2022-02-14,14,1,4,277.92
8699,2022-04-04,63,4,17,33.77
8700,2019-02-10,81,2,18,460.64
8701,2020-03-04,85,3,17,97.2
8702,2019-12-10,51,7,19,231.25
8703,2022-12-18,79,7,4,474.32
8704,2020-01-01,58,3,17,131.19
8705,2022-02-17,15,2,2,20.86
8706,2020-08-31,65,1,10,250.12
8707,2020-10-18,88,9,12,119.73
8708,2020-12-28,55,10,13,295.19
8709,2019-08-17,76,3,11,410.38
8710,2021-04-04,10,9,8,260.5
8711,2022-02-27,42,4,5,326.06
8712,2022-10-07,95,10,2,336.41
8713,2021-06-07,11,6,12,412.06
8714,2022-09-03,16,7,2,347.08
8715,2021-09-10,73,10,6,488.32
8716,2023-07-31,78,6,19,233.54
8717,2021-04-15,19,1,12,34.63
8718,2022-09-22,31,6,13,203.07
8719,2022-07-20,73,6,17,421.54
8720,2019-04-27,100,5,12,75.2
8721,2021-03-28,53,3,3,370.61
8722,2020-01-03,90,10,8,272.47
8723,2022-01-22,8,3,16,451.33
8724,2019-06-17,24,10,4,368.28
8725,2021-08-11,8,7,13,333.66
8726,2023-10-05,83,8,8,444.57
8727,2022-09-26,48,3,1,455.03
8728,2020-10-22,30,3,3,198.61
8729,2020-11-25,58,7,1,464.65
8730,2021-07-13,86,10,15,36.8
8731,2019-06-01,55,7,18,383.66
8732,2020-08-08,73,9,3,174.9
8733,2021-07-01,62,6,15,248.82
8734,2019-10-01,48,7,5,419.52
8735,2023-04-27,4,10,10,322.15
8736,2020-05-10,37,1,7,234.17
8737,2023-10-14,8,7,8,90.33
8738,2019-04-11,1,2,3,470.24
8739,2020-07-10,92,7,18,172.91
8740,2022-01-10,70,3,17,59.57
8741,2023-04-02,47,9,16,286.43
8742,2019-03-14,100,5,13,209.08
8743,2021-11-03,75,7,4,299.35
8744,2022-12-27,5,8,3,124.43
8745,2019-06-06,50,2,11,195.58
8746,2021-01-04,24,1,2,486.53
8747,2019-05-12,47,7,18,468.9
8748,2022-09-23,18,6,4,433.55
8749,2021-10-15,84,6,17,391.77
8750,2022-11-28,28,2,6,86.71
8751,2022-10-31,77,3,10,238.8
8752,2020-07-12,5,4,11,366.67
8753,2019-04-17,30,3,5,138.27
8754,2023-07-02,1,2,18,26.21
8755,2019-09-22,86,3,10,214.87
8756,2022-05-13,82,6,9,218.32
8757,2022-01-07,46,9,16,41.9
8758,2019-06-04,69,4,10,167.1
8759,2023-12-12,31,6,10,459.48
8760,2021-09-14,70,1,4,132.65
8761,2021-09-23,91,6,14,288.89
8762,2019-09-04,56,3,8,249.06
8763,2020-06-14,89,9,1,432.44
8764,2021-05-07,93,4,16,330.24
8765,2020-06-21,28,7,17,87.63
8766,2020-12-29,16,4,10,80.01
8767,2022-03-23,54,6,6,283.17
8768,2019-06-03,53,7,7,32.77
8769,2023-09-06,12,2,18,202.83
8770,2019-04-02,20,10,2,205.52
8771,2022-12-27,82,6,9,106.2
8772,2019-12-04,34,8,5,157.5
8773,2023-02-12,53,6,8,171.67
8774,2023-09-13,64,2,5,15.76
8775,2022-02-28,23,4,15,404.89
8776,2020-03-25,27,1,8,479.15
8777,2021-03-20,17,7,5,151.74
8778,2021-02-25,48,8,5,64.87
8779,2019-09-30,21,10,17,477.24
8780,2020-08-10,50,2,9,372.87
8781,2019-06-26,40,10,2,446.66
8782,2023-09-16,95,5,1,186.83
8783,2021-04-10,3,8,11,247.19
8784,2020-10-04,17,8,15,465.82
8785,2021-12-08,61,5,1,235.18
8786,2020-07-20,50,8,7,339.33
8787,2020-10-27,90,6,19,355.35
8788,2022-10-10,87,5,15,420.19
8789,2023-10-02,6,4,6,487.84
8790,2022-08-24,28,5,10,174.1
8791,2021-05-17,72,4,12,131.25
8792,2023-07-12,55,1,13,48.08
8793,2023-12-04,58,3,15,429.7
8794,2021-12-05,45,8,19,153.41
8795,2019-10-29,72,7,17,34.31
8796,2021-05-17,19,7,13,433.98
8797,2021-06-30,29,3,2,259.86
8798,2020-02-12,23,9,18,420.77
8799,2022-04-27,32,6,11,281.7
8800,2021-04-01,10,8,5,163.73
8801,2022-02-26,91,8,4,73.59
8802,2020-07-14,49,3,2,224.21
8803,2023-04-10,65,4,16,23.01
8804,2022-07-13,29,6,7,305.21
8805,2022-02-15,59,2,8,219.56
8806,2020-04-08,45,7,8,79.35
8807,2019-05-24,67,2,2,269.81
8808,2020-03-17,51,5,15,402.45
8809,2022-05-08,95,4,5,487.65
8810,2022-03-26,11,9,19,268.41
8811,2020-05-01,86,2,10,73.48
8812,2021-05-09,82,7,9,407.25
8813,2022-03-03,99,7,8,350.94
8814,2019-05-28,6,7,5,477.45
8815,2022-09-21,67,1,19,272.25
8816,2021-12-30,62,8,13,184.98
8817,2022-06-10,5,2,14,481.79
8818,2022-09-19,9,5,8,273.84
8819,2021-03-21,28,2,16,17.79
8820,2020-10-27,83,5,5,242.1
8821,2019-03-31,92,7,1,11.17
8822,2022-09-19,91,6,19,371.48
8823,2019-07-18,77,5,19,287.31
8824,2022-03-30,38,4,17,63.8
8825,2020-06-21,43,8,10,408.38
8826,2022-02-18,21,8,5,272.85
8827,2019-10-28,91,1,7,65.89
8828,2020-12-24,62,10,16,88.41
8829,2023-05-18,46,2,3,412.83
8830,2021-08-20,70,3,12,184.19
8831,2022-12-30,38,1,14,412.34
8832,2019-03-09,49,3,1,44.06
8833,2023-11-24,75,10,7,129.49
8834,2020-04-03,81,8,18,384.65
8835,2023-03-18,39,4,4,324.43
8836,2020-02-02,71,7,16,160.34
8837,2020-09-11,30,7,11,468.65
8838,2022-08-02,21,5,18,113.42
8839,2023-05-04,1,1,16,426.39
8840,2022-03-09,89,10,7,350.91
8841,2020-12-30,32,4,3,69.35
8842,2020-07-09,8,7,5,282.01
8843,2021-02-19,69,5,18,465.65
8844,2023-06-02,30,2,17,313.26
8845,2023-10-18,8,8,1,269.12
8846,2021-06-12,19,2,16,189.5
8847,2020-09-01,59,8,15,396.51
8848,2021-01-17,55,2,13,457.4
8849,2019-10-09,30,5,7,379.13
8850,2020-10-22,79,4,3,365.37
8851,2021-07-12,36,1,13,104.32
8852,2021-09-22,55,8,16,418.65
8853,2023-05-21,44,10,1,29.94
8854,2021-01-15,27,3,1,381.11
8855,2023-01-20,77,4,16,113.33
8856,2019-03-28,78,4,2,248.76
